headword,word,line_number,filename,context,is_elided,is_final,text_type
dere,deere,Troilus and Criseyde; Book IV 895,data/riverside_cats/TC4_riv.cat,"And for the love of God, my nece deere",False,True,riverside
lef,leeve,Troilus and Criseyde; Book IV 926,data/riverside_cats/TC4_riv.cat,"And nought encresse, leeve nece swete!",False,False,riverside
swete,swete,Troilus and Criseyde; Book IV 926,data/riverside_cats/TC4_riv.cat,"And nought encresse, leeve nece swete!",False,True,riverside
wise,wise,Troilus and Criseyde; Book IV 936,data/riverside_cats/TC4_riv.cat,Women ben wise in short avysement;,True,False,riverside
fre,fre,Troilus and Criseyde; Book IV 971,data/riverside_cats/TC4_riv.cat,But that fre chois is yeven us everychon.,False,False,riverside
smothe,smothe,Troilus and Criseyde; Book IV 996,data/riverside_cats/TC4_riv.cat,That han hire top ful heighe and smothe yshore:,False,False,riverside
fre,fre,Troilus and Criseyde; Book IV 1059,data/riverside_cats/TC4_riv.cat,For to destruye oure fre chois every del.,False,False,riverside
ded,dede,Troilus and Criseyde; Book IV 1092,data/riverside_cats/TC4_riv.cat,That in thyn hed thyne eyen semen dede?,False,True,riverside
bitter,bittre,Troilus and Criseyde; Book IV 1136,data/riverside_cats/TC4_riv.cat,"As bittre weren, out of teris kynde",False,False,riverside
grene,grene,Troilus and Criseyde; Book IV 1154,data/riverside_cats/TC4_riv.cat,And thus she lith with hewes pale and grene,False,True,riverside
ofte,ofte,Troilus and Criseyde; Book IV 1161,data/riverside_cats/TC4_riv.cat,But ofte tyme hire colde mowth he kiste.,False,False,riverside
bar,bare,Troilus and Criseyde; Book IV 1168,data/riverside_cats/TC4_riv.cat,With sorweful vois and herte of blisse al bare,False,True,riverside
drie,dreye,Troilus and Criseyde; Book IV 1173,data/riverside_cats/TC4_riv.cat,He gan tho teeris wypen of ful dreye,False,True,riverside
sterne,sterne,Troilus and Criseyde; Book IV 1184,data/riverside_cats/TC4_riv.cat,"And after this, with sterne and cruel herte",True,False,riverside
dere,deere,Troilus and Criseyde; Book IV 1209,data/riverside_cats/TC4_riv.cat,"And thow, Criseyde, o swete herte deere",False,True,riverside
bar,bare,Troilus and Criseyde; Book IV 1225,data/riverside_cats/TC4_riv.cat,"As it lay bare, and gan for fere crye",True,False,riverside
swete,sweete,Troilus and Criseyde; Book IV 1274,data/riverside_cats/TC4_riv.cat,"This al and som, my deere herte sweete.",False,True,riverside
dere,deere,Troilus and Criseyde; Book IV 1311,data/riverside_cats/TC4_riv.cat,"That day by day, myn owne herte deere --",False,True,riverside
dere,deere,Troilus and Criseyde; Book IV 1352,data/riverside_cats/TC4_riv.cat,"For if that it be pees, myn herte deere",False,True,riverside
huge,huge,Troilus and Criseyde; Book IV 1387,data/riverside_cats/TC4_riv.cat,And that shal ben an huge quantite --,False,False,riverside
treu,trewe,Troilus and Criseyde; Book IV 1417,data/riverside_cats/TC4_riv.cat,And that hire herte trewe was and kynde,False,False,riverside
kinde,kynde,Troilus and Criseyde; Book IV 1417,data/riverside_cats/TC4_riv.cat,And that hire herte trewe was and kynde,False,True,riverside
treu,trewe,Troilus and Criseyde; Book IV 1420,data/riverside_cats/TC4_riv.cat,And was in purpos evere to be trewe:,False,True,riverside
treu,trewe,Troilus and Criseyde; Book IV 1439,data/riverside_cats/TC4_riv.cat,That of hire heste he myghte hire trewe fynde,False,False,riverside
swete,swete,Troilus and Criseyde; Book IV 1449,data/riverside_cats/TC4_riv.cat,"Dwelle rather here, myn owen swete herte.",False,False,riverside
dere,deere,Troilus and Criseyde; Book IV 1450,data/riverside_cats/TC4_riv.cat,"For trewely, myn owne lady deere",False,True,riverside
humble,humble,Troilus and Criseyde; Book IV 1499,data/riverside_cats/TC4_riv.cat,"For which, with humble, trewe, and pitous herte",False,False,riverside
treu,trewe,Troilus and Criseyde; Book IV 1499,data/riverside_cats/TC4_riv.cat,"For which, with humble, trewe, and pitous herte",True,False,riverside
ded,dede,Troilus and Criseyde; Book IV 1516,data/riverside_cats/TC4_riv.cat,Til into tyme that we shal ben dede;,False,True,riverside
bar,bare,Troilus and Criseyde; Book IV 1522,data/riverside_cats/TC4_riv.cat,"That, though we comen in oure bare sherte",False,False,riverside
treu,trewe,Troilus and Criseyde; Book IV 1528,data/riverside_cats/TC4_riv.cat,"Answerde, """"Ywys, my deere herte trewe",False,True,riverside
fre,fre,Troilus and Criseyde; Book IV 1552,data/riverside_cats/TC4_riv.cat,"To Troilus, myn owene herte fre",False,True,riverside
dere,deere,Troilus and Criseyde; Book IV 1574,data/riverside_cats/TC4_riv.cat,"Thus were al lost, ywys, myn herte deere",False,True,riverside
swete,swete,Troilus and Criseyde; Book IV 1590,data/riverside_cats/TC4_riv.cat,"And trusteth this: that certes, herte swete",False,True,riverside
treu,trewe,Troilus and Criseyde; Book IV 1610,data/riverside_cats/TC4_riv.cat,Syn to be trewe I have yow plight my trouthe.,True,False,riverside
treu,trewe,Troilus and Criseyde; Book IV 1665,data/riverside_cats/TC4_riv.cat,"I shal so don, so trewe I have yow founde",True,False,riverside
swete,swete,Troilus and Criseyde; Book V 63,data/riverside_cats/TC5_riv.cat,Whan she forgoth hire owen swete herte?,False,False,riverside
huge,huge,Troilus and Criseyde; Book V 65,data/riverside_cats/TC5_riv.cat,With hauk on honde and with an huge route,False,False,riverside
pale,pale,Troilus and Criseyde; Book V 86,data/riverside_cats/TC5_riv.cat,"With face pale, and unto Diomede",True,False,riverside
straunge,straunge,Troilus and Criseyde; Book V 120,data/riverside_cats/TC5_riv.cat,"He seyde ek thus: """"I woot yow thynketh straunge --",False,True,riverside
neue,newe,Troilus and Criseyde; Book V 121,data/riverside_cats/TC5_riv.cat,"Ne wonder is, for it is to yow newe --",False,True,riverside
treu,trewe,Troilus and Criseyde; Book V 124,data/riverside_cats/TC5_riv.cat,But wolde nevere God but if as trewe,False,True,riverside
kinde,kynde,Troilus and Criseyde; Book V 126,data/riverside_cats/TC5_riv.cat,"As any Troian is, and ek as kynde.",False,True,riverside
fre,fre,Troilus and Criseyde; Book V 144,data/riverside_cats/TC5_riv.cat,"And for the love of God, my lady fre",False,True,riverside
ouen,owene,Troilus and Criseyde; Book V 154,data/riverside_cats/TC5_riv.cat,Youre owene aboven every creature.,True,False,riverside
fair,faire,Troilus and Criseyde; Book V 172,data/riverside_cats/TC5_riv.cat,But myghte me so faire a grace falle,True,False,riverside
dere,dere,Troilus and Criseyde; Book V 187,data/riverside_cats/TC5_riv.cat,And wol do fayn that is hym lief and dere,False,True,riverside
large,large,Troilus and Criseyde; Book V 205,data/riverside_cats/TC5_riv.cat,"He yaf an issue large, and """"Deth!"""" he criede;",True,False,riverside
mad,madde,Troilus and Criseyde; Book V 206,data/riverside_cats/TC5_riv.cat,And in his throwes frenetik and madde,False,True,riverside
dere,deere,Troilus and Criseyde; Book V 218,data/riverside_cats/TC5_riv.cat,"Wher is myn owene lady, lief and deere?",False,True,riverside
fresh,fresshe,Troilus and Criseyde; Book V 244,data/riverside_cats/TC5_riv.cat,"Shal ben youre fresshe, wommanliche face",False,False,riverside
pale,pale,Troilus and Criseyde; Book V 275,data/riverside_cats/TC5_riv.cat,Although ful pale ywoxen was the moone,False,False,riverside
shene,shene,Troilus and Criseyde; Book V 276,data/riverside_cats/TC5_riv.cat,And whiten gan the orisonte shene,False,True,riverside
lef,leve,Troilus and Criseyde; Book V 307,data/riverside_cats/TC5_riv.cat,"My swerd, myn helm; and, leve brother deere",False,False,riverside
dere,deere,Troilus and Criseyde; Book V 307,data/riverside_cats/TC5_riv.cat,"My swerd, myn helm; and, leve brother deere",False,True,riverside
dere,deere,Troilus and Criseyde; Book V 342,data/riverside_cats/TC5_riv.cat,"For wel thou woost, my leve brother deere",False,True,riverside
noble,noble,Troilus and Criseyde; Book V 384,data/riverside_cats/TC5_riv.cat,"Allas, allas, so noble a creature",True,False,riverside
dere,deere,Troilus and Criseyde; Book V 414,data/riverside_cats/TC5_riv.cat,"This Troilus answerde, """"O brother deere",False,True,riverside
fin,fyne,Troilus and Criseyde; Book V 421,data/riverside_cats/TC5_riv.cat,But syn of fyne force I mot arise,False,False,riverside
deinte,deynte,Troilus and Criseyde; Book V 438,data/riverside_cats/TC5_riv.cat,"That deynte was, al coste it gret richesse",False,False,riverside
dere,deere,Troilus and Criseyde; Book V 467,data/riverside_cats/TC5_riv.cat,"Welcome, ywis, myn owne lady deere!",False,True,riverside
olde,olde,Troilus and Criseyde; Book V 470,data/riverside_cats/TC5_riv.cat,The lettres ek that she of olde tyme,False,False,riverside
lef,leve,Troilus and Criseyde; Book V 477,data/riverside_cats/TC5_riv.cat,"And seyde, """"Leve brother Pandarus",False,False,riverside
dere,deere,Troilus and Criseyde; Book V 521,data/riverside_cats/TC5_riv.cat,"And to Pandare, his owen brother deere",False,True,riverside
pale,pale,Troilus and Criseyde; Book V 536,data/riverside_cats/TC5_riv.cat,For which with chaunged dedlich pale face,False,False,riverside
dere,dere,Troilus and Criseyde; Book V 567,data/riverside_cats/TC5_riv.cat,Me kaughte first my righte lady dere.,False,True,riverside
god,goode,Troilus and Criseyde; Book V 572,data/riverside_cats/TC5_riv.cat,"`Now goode swete, love me wel, I preye';",False,False,riverside
dere,deere,Troilus and Criseyde; Book V 576,data/riverside_cats/TC5_riv.cat,Herde I myn alderlevest lady deere,False,True,riverside
pale,pale,Troilus and Criseyde; Book V 618,data/riverside_cats/TC5_riv.cat,"To ben defet, and pale, and waxen lesse",True,False,riverside
softe,softe,Troilus and Criseyde; Book V 636,data/riverside_cats/TC5_riv.cat,With softe vois he of his lady deere,False,False,riverside
dere,deere,Troilus and Criseyde; Book V 636,data/riverside_cats/TC5_riv.cat,With softe vois he of his lady deere,False,True,riverside
treu,trewe,Troilus and Criseyde; Book V 651,data/riverside_cats/TC5_riv.cat,"I shal be glad, if al the world be trewe!",False,True,riverside
dere,dere,Troilus and Criseyde; Book V 653,data/riverside_cats/TC5_riv.cat,Whan hennes rood my righte lady dere,False,True,riverside
fre,free,Troilus and Criseyde; Book V 669,data/riverside_cats/TC5_riv.cat,"Lo, yonder is myn owene lady free",False,True,riverside
sote,soote,Troilus and Criseyde; Book V 671,data/riverside_cats/TC5_riv.cat,"And thennes comth this eyr, that is so soote",False,True,riverside
pale,pale,Troilus and Criseyde; Book V 708,data/riverside_cats/TC5_riv.cat,Ful pale ywoxen was hire brighte face,False,False,riverside
wise,wise,Troilus and Criseyde; Book V 790,data/riverside_cats/TC5_riv.cat,For wise folk in bookes it expresse,False,False,riverside
sterne,sterne,Troilus and Criseyde; Book V 801,data/riverside_cats/TC5_riv.cat,With sterne vois and myghty lymes square,False,False,riverside
large,large,Troilus and Criseyde; Book V 804,data/riverside_cats/TC5_riv.cat,And som men seyn he was of tonge large;,False,True,riverside
mene,mene,Troilus and Criseyde; Book V 806,data/riverside_cats/TC5_riv.cat,Criseyde mene was of hire stature;,False,False,riverside
sobre,sobre,Troilus and Criseyde; Book V 820,data/riverside_cats/TC5_riv.cat,"She sobre was, ek symple, and wys withal",False,False,riverside
simple,symple,Troilus and Criseyde; Book V 820,data/riverside_cats/TC5_riv.cat,"She sobre was, ek symple, and wys withal",True,False,riverside
treu,trewe,Troilus and Criseyde; Book V 831,data/riverside_cats/TC5_riv.cat,Trewe as stiel in ech condicioun;,True,False,riverside
ethe,ethe,Troilus and Criseyde; Book V 850,data/riverside_cats/TC5_riv.cat,And he was ethe ynough to maken dwelle!,False,False,riverside
long,longe,Troilus and Criseyde; Book V 851,data/riverside_cats/TC5_riv.cat,"And after this, withouten longe lette",False,False,riverside
wise,wise,Troilus and Criseyde; Book V 904,data/riverside_cats/TC5_riv.cat,What! Wene ye youre wise fader wolde,False,False,riverside
dere,deere,Troilus and Criseyde; Book V 911,data/riverside_cats/TC5_riv.cat,"What wol ye more, lufsom lady deere?",False,True,riverside
kinde,kynde,Troilus and Criseyde; Book V 920,data/riverside_cats/TC5_riv.cat,"Than any Troian is, and more kynde",False,True,riverside
kinde,kynde,Troilus and Criseyde; Book V 970,data/riverside_cats/TC5_riv.cat,"As konnyng, and as parfit, and as kynde",False,True,riverside
noble,noble,Troilus and Criseyde; Book V 979,data/riverside_cats/TC5_riv.cat,And that ye ben of noble and heigh kynrede,True,False,riverside
bright,brighte,Troilus and Criseyde; Book V 1022,data/riverside_cats/TC5_riv.cat,Inwith hire fadres faire brighte tente,False,False,riverside
bai,baye,Troilus and Criseyde; Book V 1038,data/riverside_cats/TC5_riv.cat,That she hym yaf the faire baye stede,False,False,riverside
treu,trewe,Troilus and Criseyde; Book V 1071,data/riverside_cats/TC5_riv.cat,To Diomede algate I wol be trewe.,False,True,riverside
neue,newe,Troilus and Criseyde; Book V 1148,data/riverside_cats/TC5_riv.cat,"Almoost, ywys, al newe was my care.",False,False,riverside
swete,swete,Troilus and Criseyde; Book V 1189,data/riverside_cats/TC5_riv.cat,"Er that the moone, O deere herte swete",False,True,riverside
strong,stronge,Troilus and Criseyde; Book V 1201,data/riverside_cats/TC5_riv.cat,So were his throwes sharpe and wonder stronge;,False,True,riverside
wod,woode,Troilus and Criseyde; Book V 1213,data/riverside_cats/TC5_riv.cat,Which that men clepeth woode jalousie,False,False,riverside
lene,lene,Troilus and Criseyde; Book V 1221,data/riverside_cats/TC5_riv.cat,"So was he lene, and therto pale and wan",True,False,riverside
pale,pale,Troilus and Criseyde; Book V 1221,data/riverside_cats/TC5_riv.cat,"So was he lene, and therto pale and wan",True,False,riverside
feble,feble,Troilus and Criseyde; Book V 1222,data/riverside_cats/TC5_riv.cat,"And feble, that he walketh by potente;",False,False,riverside
dere,deere,Troilus and Criseyde; Book V 1226,data/riverside_cats/TC5_riv.cat,"Priam ful ofte, and ek his moder deere",False,True,riverside
fast,faste,Troilus and Criseyde; Book V 1235,data/riverside_cats/TC5_riv.cat,That in a forest faste he welk to wepe,False,False,riverside
gret,grete,Troilus and Criseyde; Book V 1250,data/riverside_cats/TC5_riv.cat,The blysful goddes thorugh here grete myght,False,False,riverside
neue,newe,Troilus and Criseyde; Book V 1255,data/riverside_cats/TC5_riv.cat,"What newe lust, what beaute, what science",False,False,riverside
juste,juste,Troilus and Criseyde; Book V 1256,data/riverside_cats/TC5_riv.cat,What wratthe of juste cause have ye to me?,False,False,riverside
neue,newe,Troilus and Criseyde; Book V 1269,data/riverside_cats/TC5_riv.cat,I fele now so sharp a newe peyne,False,False,riverside
lite,lite,Troilus and Criseyde; Book V 1290,data/riverside_cats/TC5_riv.cat,"To knowe of this, yee, were it nevere so lite?",False,True,riverside
dere,deere,Troilus and Criseyde; Book V 1315,data/riverside_cats/TC5_riv.cat,"And to Criseyde, his owen lady deere",False,True,riverside
noble,noble,Troilus and Criseyde; Book V 1323,data/riverside_cats/TC5_riv.cat,Me recomaunde unto youre noble grace.,False,False,riverside
long,longe,Troilus and Criseyde; Book V 1325,data/riverside_cats/TC5_riv.cat,"As ye wel knowe, how longe tyme agon",False,False,riverside
treu,trewe,Troilus and Criseyde; Book V 1331,data/riverside_cats/TC5_riv.cat,"For which to yow, with dredful herte trewe",False,True,riverside
dere,deere,Troilus and Criseyde; Book V 1340,data/riverside_cats/TC5_riv.cat,"And over al this, that ye, my lady deere",False,True,riverside
swete,swete,Troilus and Criseyde; Book V 1344,data/riverside_cats/TC5_riv.cat,"Foryeve it me, myn owen swete herte!",False,False,riverside
fre,free,Troilus and Criseyde; Book V 1362,data/riverside_cats/TC5_riv.cat,"Right as youre herte ay kan, my lady free",False,True,riverside
treu,trewe,Troilus and Criseyde; Book V 1365,data/riverside_cats/TC5_riv.cat,As wisly as in al I am yow trewe.,False,True,riverside
blithe,blithe,Troilus and Criseyde; Book V 1383,data/riverside_cats/TC5_riv.cat,For was ther nevere herte yet so blithe,False,True,riverside
dere,deere,Troilus and Criseyde; Book V 1401,data/riverside_cats/TC5_riv.cat,"Iwis, myne owene deere herte trewe",False,False,riverside
treu,trewe,Troilus and Criseyde; Book V 1401,data/riverside_cats/TC5_riv.cat,"Iwis, myne owene deere herte trewe",False,True,riverside
fre,free,Troilus and Criseyde; Book V 1405,data/riverside_cats/TC5_riv.cat,"Iwys, myn hertes day, my lady free",False,True,riverside
fair,faire,Troilus and Criseyde; Book V 1412,data/riverside_cats/TC5_riv.cat,"And fareth wel, goodly, faire, fresshe may",False,False,riverside
fresh,fresshe,Troilus and Criseyde; Book V 1412,data/riverside_cats/TC5_riv.cat,"And fareth wel, goodly, faire, fresshe may",False,False,riverside
dere,deere,Troilus and Criseyde; Book V 1457,data/riverside_cats/TC5_riv.cat,"She gan first smyle, and seyde, """"O brother deere",False,True,riverside
fre,free,Troilus and Criseyde; Book V 1475,data/riverside_cats/TC5_riv.cat,He loved so this fresshe mayden free,False,True,riverside
long,longe,Troilus and Criseyde; Book V 1484,data/riverside_cats/TC5_riv.cat,For al to longe it were for to dwelle.,True,False,riverside
fre,free,Sir Thopas 721,data/riverside_cats/Thop_riv.cat,His fader was a man ful free,False,True,riverside
wilde,wilde,Sir Thopas 736,data/riverside_cats/Thop_riv.cat,He koude hunte at wilde deer,False,False,riverside
wilde,wilde,Sir Thopas 755,data/riverside_cats/Thop_riv.cat,Therinne is many a wilde best,False,False,riverside
smal,smale,Sir Thopas 760,data/riverside_cats/Thop_riv.cat,Ther spryngen herbes grete and smale,False,True,riverside
moiste,moyste,Sir Thopas 764,data/riverside_cats/Thop_riv.cat,Wheither it be moyste or stale,True,False,riverside
stale,stale,Sir Thopas 764,data/riverside_cats/Thop_riv.cat,Wheither it be moyste or stale,False,True,riverside
prive,pryve,Sir Thopas 801,data/riverside_cats/Thop_riv.cat,"That he foond, in a pryve woon",False,False,riverside
wilde,wilde,Sir Thopas 803,data/riverside_cats/Thop_riv.cat,So wilde;,False,True,riverside
trie,trye,Sir Thopas 856,data/riverside_cats/Thop_riv.cat,With sugre that is trye.,False,True,riverside
cler,cleere,Sir Thopas 858,data/riverside_cats/Thop_riv.cat,Of cloth of lake fyn and cleere,False,True,riverside
fre,free,Sir Thopas 892,data/riverside_cats/Thop_riv.cat,Bothe knyght and lady free,False,True,riverside
god,goode,Sir Thopas 914,data/riverside_cats/Thop_riv.cat,Of herbes fyne and goode.,False,True,riverside
ouen,owene,The Wife of Bath's Prologue 68,data/riverside_cats/WBPro_riv.cat,He putte it in oure owene juggement;,False,False,riverside
propre,propre,The Wife of Bath's Prologue 103,data/riverside_cats/WBPro_riv.cat,And everich hath of God a propre yifte --,False,False,riverside
wroth,wrothe,The Wife of Bath's Prologue 125,data/riverside_cats/WBPro_riv.cat,So that the clerkes be nat with me wrothe,False,True,riverside
noble,noble,The Wife of Bath's Prologue 165,data/riverside_cats/WBPro_riv.cat,Ye been a noble prechour in this cas.,False,False,riverside
god,goode,The Wife of Bath's Prologue 196,data/riverside_cats/WBPro_riv.cat,"As thre of hem were goode, and two were badde.",True,False,riverside
badde,badde,The Wife of Bath's Prologue 196,data/riverside_cats/WBPro_riv.cat,"As thre of hem were goode, and two were badde.",False,True,riverside
fain,fawe,The Wife of Bath's Prologue 220,data/riverside_cats/WBPro_riv.cat,That ech of hem ful blisful was and fawe,False,True,riverside
wise,wyse,The Wife of Bath's Prologue 229,data/riverside_cats/WBPro_riv.cat,I sey nat this by wyves that been wyse,False,True,riverside
olde,olde,The Wife of Bath's Prologue 235,data/riverside_cats/WBPro_riv.cat,"`Sire olde kaynard, is this thyn array?",False,False,riverside
olde,olde,The Wife of Bath's Prologue 242,data/riverside_cats/WBPro_riv.cat,"Sire olde lecchour, lat thy japes be!",False,False,riverside
povre,povre,The Wife of Bath's Prologue 249,data/riverside_cats/WBPro_riv.cat,"To wedde a povre womman, for costage;",False,False,riverside
riche,riche,The Wife of Bath's Prologue 250,data/riverside_cats/WBPro_riv.cat,"And if that she be riche, of heigh parage",True,False,riverside
olde,olde,The Wife of Bath's Prologue 291,data/riverside_cats/WBPro_riv.cat,Til they be wedded -- olde dotard shrewe! --,False,False,riverside
fair,faire,The Wife of Bath's Prologue 296,data/riverside_cats/WBPro_riv.cat,"And clepe me """"faire dame"""" in every place.",False,False,riverside
treu,trewe,The Wife of Bath's Prologue 320,data/riverside_cats/WBPro_riv.cat,"I knowe yow for a trewe wyf, dame Alys.",False,False,riverside
olde,olde,The Wife of Bath's Prologue 331,data/riverside_cats/WBPro_riv.cat,"For, certeyn, olde dotard, by youre leve",False,False,riverside
wilde,wilde,The Wife of Bath's Prologue 373,data/riverside_cats/WBPro_riv.cat,Thou liknest it also to wilde fyr;,False,False,riverside
swete,sweete,The Wife of Bath's Prologue 385,data/riverside_cats/WBPro_riv.cat,"Ful giltelees, by Goddes sweete pyne!",False,False,riverside
god,goode,The Wife of Bath's Prologue 431,data/riverside_cats/WBPro_riv.cat,"Thanne wolde I seye, `Goode lief, taak keep",False,False,riverside
mek,meke,The Wife of Bath's Prologue 434,data/riverside_cats/WBPro_riv.cat,Ye sholde been al pacient and meke,False,True,riverside
swete,sweete,The Wife of Bath's Prologue 435,data/riverside_cats/WBPro_riv.cat,And han a sweete spiced conscience,False,False,riverside
ouen,owene,The Wife of Bath's Prologue 449,data/riverside_cats/WBPro_riv.cat,But I wol kepe it for youre owene tooth.,False,False,riverside
swete,sweete,The Wife of Bath's Prologue 459,data/riverside_cats/WBPro_riv.cat,Whan I had dronke a draughte of sweete wyn!,False,False,riverside
queinte,queynte,The Wife of Bath's Prologue 516,data/riverside_cats/WBPro_riv.cat,In this matere a queynte fantasye:,False,False,riverside
dere,deere,The Wife of Bath's Prologue 522,data/riverside_cats/WBPro_riv.cat,Greet prees at market maketh deere ware,False,False,riverside
clene,clene,The Wife of Bath's Prologue 598,data/riverside_cats/WBPro_riv.cat,Of legges and of feet so clene and faire,True,False,riverside
fair,faire,The Wife of Bath's Prologue 598,data/riverside_cats/WBPro_riv.cat,Of legges and of feet so clene and faire,False,True,riverside
fair,faire,The Wife of Bath's Prologue 606,data/riverside_cats/WBPro_riv.cat,"And faire, and riche, and yong, and wel bigon",True,False,riverside
riche,riche,The Wife of Bath's Prologue 606,data/riverside_cats/WBPro_riv.cat,"And faire, and riche, and yong, and wel bigon",True,False,riverside
prive,privee,The Wife of Bath's Prologue 620,data/riverside_cats/WBPro_riv.cat,And also in another privee place.,False,False,riverside
povre,poore,The Wife of Bath's Prologue 626,data/riverside_cats/WBPro_riv.cat,"How poore he was, ne eek of what degree.",False,False,riverside
hende,hende,The Wife of Bath's Prologue 628,data/riverside_cats/WBPro_riv.cat,"This joly clerk, Jankyn, that was so hende",False,True,riverside
olde,olde,The Wife of Bath's Prologue 642,data/riverside_cats/WBPro_riv.cat,And me of olde Romayn geestes teche;,False,False,riverside
swete,swete,The Wife of Bath's Prologue 734,data/riverside_cats/WBPro_riv.cat,"For shrewednesse, hym thoughte the tale swete;",False,True,riverside
late,late,The Wife of Bath's Prologue 750,data/riverside_cats/WBPro_riv.cat,"Lyvia hir housbonde, on an even late",False,True,riverside
fals,false,The Wife of Bath's Prologue 800,data/riverside_cats/WBPro_riv.cat,"`O! hastow slayn me, false theef?' I seyde",False,False,riverside
dere,deere,The Wife of Bath's Prologue 804,data/riverside_cats/WBPro_riv.cat,"And seyde, `Deere suster Alisoun",False,False,riverside
treu,trewe,The Wife of Bath's Prologue 819,data/riverside_cats/WBPro_riv.cat,"And that he seyde, `Myn owene trewe wyf",False,False,riverside
kinde,kynde,The Wife of Bath's Prologue 823,data/riverside_cats/WBPro_riv.cat,"God helpe me so, I was to hym as kynde",False,True,riverside
treu,trewe,The Wife of Bath's Prologue 825,data/riverside_cats/WBPro_riv.cat,"And also trewe, and so was he to me.",True,False,riverside
dere,deere,The Wife of Bath's Prologue 827,data/riverside_cats/WBPro_riv.cat,So blesse his soule for his mercy deere.,False,True,riverside
grene,grene,The Wife of Bath's Tale 861,data/riverside_cats/WBT_riv.cat,Daunced ful ofte in many a grene mede.,False,False,riverside
thikke,thikke,The Wife of Bath's Tale 868,data/riverside_cats/WBT_riv.cat,As thikke as motes in the sonne-beem,True,False,riverside
riche,riche,The Wife of Bath's Tale 927,data/riverside_cats/WBT_riv.cat,"Somme riche array, somme seyden lust abedde",True,False,riverside
fre,free,The Wife of Bath's Tale 936,data/riverside_cats/WBT_riv.cat,For to be free and do right as us lest,True,False,riverside
wise,wise,The Wife of Bath's Tale 944,data/riverside_cats/WBT_riv.cat,We wol been holden wise and clene of synne.,True,False,riverside
clene,clene,The Wife of Bath's Tale 944,data/riverside_cats/WBT_riv.cat,We wol been holden wise and clene of synne.,True,False,riverside
stable,stable,The Wife of Bath's Tale 946,data/riverside_cats/WBT_riv.cat,"For to been holden stable, and eek secree",True,False,riverside
secre,secree,The Wife of Bath's Tale 946,data/riverside_cats/WBT_riv.cat,"For to been holden stable, and eek secree",False,True,riverside
long,longe,The Wife of Bath's Tale 976,data/riverside_cats/WBT_riv.cat,Myn housbonde hath longe asses erys two!,True,False,riverside
olde,olde,The Wife of Bath's Tale 1004,data/riverside_cats/WBT_riv.cat,"Thise olde folk kan muchel thyng,"""" quod she.",False,False,riverside
noble,noble,The Wife of Bath's Tale 1026,data/riverside_cats/WBT_riv.cat,"Ful many a noble wyf, and many a mayde",False,False,riverside
wise,wise,The Wife of Bath's Tale 1027,data/riverside_cats/WBT_riv.cat,"And many a wydwe, for that they been wise",False,True,riverside
neue,newe,The Wife of Bath's Tale 1060,data/riverside_cats/WBT_riv.cat,"For Goddes love, as chees a newe requeste!",False,False,riverside
povre,poore,The Wife of Bath's Tale 1063,data/riverside_cats/WBT_riv.cat,"For thogh that I be foul, and oold, and poore",False,True,riverside
muche,muche,The Wife of Bath's Tale 1079,data/riverside_cats/WBT_riv.cat,Ther nas but hevynesse and muche sorwe.,False,False,riverside
foul,foule,The Wife of Bath's Tale 1082,data/riverside_cats/WBT_riv.cat,"So wo was hym, his wyf looked so foule.",False,True,riverside
straunge,strange,The Wife of Bath's Tale 1161,data/riverside_cats/WBT_riv.cat,Which is a strange thyng to thy persone.,False,False,riverside
noble,noble,The Wife of Bath's Tale 1165,data/riverside_cats/WBT_riv.cat,"Thenketh hou noble, as seith Valerius",True,False,riverside
lef,leeve,The Wife of Bath's Tale 1171,data/riverside_cats/WBT_riv.cat,"And therfore, leeve housbonde, I thus conclude:",False,False,riverside
rude,rude,The Wife of Bath's Tale 1172,data/riverside_cats/WBT_riv.cat,Al were it that myne auncestres were rude,False,True,riverside
riche,riche,The Wife of Bath's Tale 1186,data/riverside_cats/WBT_riv.cat,"I holde hym riche, al hadde he nat a sherte.",True,False,riverside
povre,povre,The Wife of Bath's Tale 1187,data/riverside_cats/WBT_riv.cat,He that coveiteth is a povre wight,False,False,riverside
riche,riche,The Wife of Bath's Tale 1190,data/riverside_cats/WBT_riv.cat,"Is riche, although ye holde hym but a knave.",True,False,riverside
loue,lowe,The Wife of Bath's Tale 1201,data/riverside_cats/WBT_riv.cat,"Poverte ful ofte, whan a man is lowe",False,True,riverside
treu,trewe,The Wife of Bath's Tale 1221,data/riverside_cats/WBT_riv.cat,"And be to yow a trewe, humble wyf",False,False,riverside
humble,humble,The Wife of Bath's Tale 1221,data/riverside_cats/WBT_riv.cat,"And be to yow a trewe, humble wyf",False,False,riverside
dere,deere,The Wife of Bath's Tale 1230,data/riverside_cats/WBT_riv.cat,"My lady and my love, and wyf so deere",False,True,riverside
wise,wise,The Wife of Bath's Tale 1231,data/riverside_cats/WBT_riv.cat,I put me in youre wise governance;,False,False,riverside
wroth,wrothe,The Wife of Bath's Tale 1239,data/riverside_cats/WBT_riv.cat,"Kys me,"""" quod she, """"we be no lenger wrothe",False,True,riverside
treu,trewe,The Wife of Bath's Tale 1243,data/riverside_cats/WBT_riv.cat,But I to yow be also good and trewe,False,True,riverside
