headword,word,line_number,filename,context,is_elided,is_final
swete,swete,The Merchant's Tale 2139,data/oxford_txts/MerT_oxford.txt,"The turtles vois is herd, my douve° swete;",False,True
olde,olde,The Merchant's Tale 2149,data/oxford_txts/MerT_oxford.txt,¶Swiche olde lewed° wordes used he;,False,False
treu,trewe,The Merchant's Tale 2164,data/oxford_txts/MerT_oxford.txt,"Than thee offende,° trewe dere wif!",False,False
dere,dere,The Merchant's Tale 2164,data/oxford_txts/MerT_oxford.txt,"Than thee offende,° trewe dere wif!",False,False
dere,dere,The Merchant's Tale 2194,data/oxford_txts/MerT_oxford.txt,"By the leve° of yow, my lord so dere:",False,True
grene,grene,The Merchant's Tale 2235,data/oxford_txts/MerT_oxford.txt,"Upon a bench of turves,° fresh and grene",False,True
wilde,wilde,The Merchant's Tale 2252,data/oxford_txts/MerT_oxford.txt,A wilde fir° and corrupt pestilence,False,False
blind,blinde,The Merchant's Tale 2259,data/oxford_txts/MerT_oxford.txt,Unto this olde blinde worthy knight,False,False
treu,trewe,The Merchant's Tale 2281,data/oxford_txts/MerT_oxford.txt,"Wommen ful trewe, ful gode, and vertuous.",False,False
god,gode,The Merchant's Tale 2281,data/oxford_txts/MerT_oxford.txt,"Wommen ful trewe, ful gode, and vertuous.",True,False
treu,trewe,The Merchant's Tale 2285,data/oxford_txts/MerT_oxford.txt,Of many a verrai trewe wif also.,False,False
riche,riche,The Merchant's Tale 2294,data/oxford_txts/MerT_oxford.txt,What though he were riche and glorious?,True,False
shene,shene,The Merchant's Tale 2328,data/oxford_txts/MerT_oxford.txt,"This fresshe May, that is so bright and shene,°",False,True
rude,rude,The Merchant's Tale 2351,data/oxford_txts/MerT_oxford.txt,"I can nat glose,° I am a rude° man.",False,False
store,store,The Merchant's Tale 2367,data/oxford_txts/MerT_oxford.txt,"“O stronge° lady store,° what dostow?”°",False,False
god,gode,The Merchant's Tale 2387,data/oxford_txts/MerT_oxford.txt,"“Ye maze,° maze, gode sire,” quod she",False,False
kinde,kinde,The Merchant's Tale 2389,data/oxford_txts/MerT_oxford.txt,"Allas!” quod she, “That ever I was so kinde!”",False,True
ripe,ripe,The Reeve's Prologue 3875,data/oxford_txts/RvPro_oxford.txt,"Til we be roten, can we nat be ripe;",False,True
grene,grene,The Reeve's Prologue 3878,data/oxford_txts/RvPro_oxford.txt,"To have an hoor heed° and a grene tail,°",False,False
olde,olde,The Reeve's Prologue 3898,data/oxford_txts/RvPro_oxford.txt,"With olde folk, save dotage,° is namore.”°",False,False
fre,free,Sir Thopas 721,data/oxford_txts/Thop_oxford.txt,"His fader was a man ful free,°",False,True
wilde,wilde,Sir Thopas 736,data/oxford_txts/Thop_oxford.txt,He coude° hunte at° wilde deer,False,False
wilde,wilde,Sir Thopas 755,data/oxford_txts/Thop_oxford.txt,Therinne° is many a wilde best,False,False
smal,smale,Sir Thopas 760,data/oxford_txts/Thop_oxford.txt,Ther springen herbes grete and smale,False,True
moiste,moiste,Sir Thopas 764,data/oxford_txts/Thop_oxford.txt,Whether it be moiste° or stale,True,False
stale,stale,Sir Thopas 764,data/oxford_txts/Thop_oxford.txt,Whether it be moiste° or stale,False,True
prive,privee,Sir Thopas 801,data/oxford_txts/Thop_oxford.txt,"That he fond, in a privee° woon,°",False,False
wilde,wilde,Sir Thopas 803,data/oxford_txts/Thop_oxford.txt,     So wilde;,False,True
trie,trie,Sir Thopas 856,data/oxford_txts/Thop_oxford.txt,    With sugre that is trie.°,False,True
cler,clere,Sir Thopas 858,data/oxford_txts/Thop_oxford.txt,Of clooth of lake° fin and clere,False,True
fre,free,Sir Thopas 892,data/oxford_txts/Thop_oxford.txt,"Bothe knight and lady free,°",False,True
god,goode,Sir Thopas 914,data/oxford_txts/Thop_oxford.txt,    Of herbes fine and goode.,False,True
large,large,The Franklin's Tale 755,data/oxford_txts/FranT_oxford.txt,"Ye profre me to have so large a reine,°",True,False
humble,humble,The Franklin's Tale 758,data/oxford_txts/FranT_oxford.txt,"Sire, I wol be your humble trewe wif",False,False
treu,trewe,The Franklin's Tale 758,data/oxford_txts/FranT_oxford.txt,"Sire, I wol be your humble trewe wif",False,False
fre,free,The Franklin's Tale 767,data/oxford_txts/FranT_oxford.txt,Love is a thing as any spirit free;,False,True
humble,humble,The Franklin's Tale 791,data/oxford_txts/FranT_oxford.txt,¶Heer may men seen an humble wis accord;,False,False
stable,stable,The Franklin's Tale 871,data/oxford_txts/FranT_oxford.txt,"Of swich a parfit wis God and a stable,°",False,True
riche,riche,The Franklin's Tale 933,data/oxford_txts/FranT_oxford.txt,"Yong, strong, right vertuous, and riche and wis",True,False
yong,yonge,The Franklin's Tale 956,data/oxford_txts/FranT_oxford.txt,"Ther° yonge folk kepen° hir observaunces,°",False,False
clene,clene,The Franklin's Tale 995,data/oxford_txts/FranT_oxford.txt,"I sey, whan ye han maad the coost so clene",False,True
neue,newe,The Franklin's Tale 1015,data/oxford_txts/FranT_oxford.txt,But sodeinly bigonne revel° newe,False,True
loue,lowe,The Franklin's Tale 1035,data/oxford_txts/FranT_oxford.txt,As thin herberwe° chaungeth lowe or heighe,True,False
dere,dere,The Franklin's Tale 1072,data/oxford_txts/FranT_oxford.txt,To graunte me my soverein lady dere,False,True
derk,derke,The Franklin's Tale 1074,data/oxford_txts/FranT_oxford.txt,Into hir owne derke regioun,False,False
long,longe,The Franklin's Tale 1081,data/oxford_txts/FranT_oxford.txt,And longe time he lay forth° in a traunce.,False,False
kene,kene,The Franklin's Tale 1112,data/oxford_txts/FranT_oxford.txt,But in his herte ay was the arwe° kene.,False,True
large,large,The Franklin's Tale 1143,data/oxford_txts/FranT_oxford.txt,"That tregetours,° withinne an halle large",False,True
red,rede,The Franklin's Tale 1148,data/oxford_txts/FranT_oxford.txt,"Somtime a vine, and grapes white and rede;",False,True
ded,dede,The Franklin's Tale 1181,data/oxford_txts/FranT_oxford.txt,And he answerde him that they dede° were,False,False
wilde,wilde,The Franklin's Tale 1190,data/oxford_txts/FranT_oxford.txt,"Forestes, parkes° ful of wilde deer;",False,False
wilde,wilde,The Franklin's Tale 1195,data/oxford_txts/FranT_oxford.txt,"He saugh, whan voided° wer thise wilde deer",False,False
straunge,straunge,The Franklin's Tale 1223,data/oxford_txts/FranT_oxford.txt,"¶He made it straunge,° and swoor, so God him save",True,False
double,double,The Franklin's Tale 1252,data/oxford_txts/FranT_oxford.txt,"Janus sit by the fir, with double berd",False,False
humble,humble,The Franklin's Tale 1309,data/oxford_txts/FranT_oxford.txt,"With dredful° herte and with ful humble chere,°",False,False
dere,dere,The Franklin's Tale 1310,data/oxford_txts/FranT_oxford.txt,Salewed° hath his soverein lady dere:,False,True
pale,pale,The Franklin's Tale 1353,data/oxford_txts/FranT_oxford.txt,"With face pale and with ful sorweful chere,°",True,False
noble,noble,The Franklin's Tale 1364,data/oxford_txts/FranT_oxford.txt,"Hath ther nat many a noble wif, er this",False,False
treu,trewe,The Franklin's Tale 1424,data/oxford_txts/FranT_oxford.txt,I wol be trewe unto Arveragus,True,False
dere,dere,The Franklin's Tale 1426,data/oxford_txts/FranT_oxford.txt,As did Demociones doghter dere,False,True
treu,trewe,The Franklin's Tale 1439,data/oxford_txts/FranT_oxford.txt,How trewe eek was to Alcebiades,True,False
muche,muche,The Franklin's Tale 1471,data/oxford_txts/FranT_oxford.txt,"This is to muche, and° it were Goddes wille.”",True,False
stille,stille,The Franklin's Tale 1472,data/oxford_txts/FranT_oxford.txt,"¶“Ye, wif,” quod he, “lat slepen that° is stille;°",False,True
bar,bare,The Franklin's Tale 1545,data/oxford_txts/FranT_oxford.txt,¶She thonketh him upon hir knees al bare,False,True
bar,bare,The Franklin's Tale 1580,data/oxford_txts/FranT_oxford.txt,To goon abegged° in my kirtle bare.°,False,True
lef,leve,The Franklin's Tale 1607,data/oxford_txts/FranT_oxford.txt,"¶This philosophre answerd, “Leve° brother",False,False
fre,free,The Franklin's Tale 1622,data/oxford_txts/FranT_oxford.txt,"Which was the moste free,° as thinketh yow?°",True,False
shene,shene,Troilus and Criseyde; Book IV 38,data/oxford_txts/TC4_oxford.txt,"But on a day wel armed, bright and shene",False,True
lef,leve,Troilus and Criseyde; Book IV 82,data/oxford_txts/TC4_oxford.txt,And for the Grekes weren me so leve,False,True
wroth,wrothe,Troilus and Criseyde; Book IV 122,data/oxford_txts/TC4_oxford.txt,Ben with the folk of Troye alwey so wrothe,False,True
treu,trewe,Troilus and Criseyde; Book IV 197,data/oxford_txts/TC4_oxford.txt,"O Juvenal, Lord! trewe is thy sentence",True,False
bar,bare,Troilus and Criseyde; Book IV 226,data/oxford_txts/TC4_oxford.txt,"Eche after other, til the tree be bare",False,True
pale,pale,Troilus and Criseyde; Book IV 235,data/oxford_txts/TC4_oxford.txt,Ful lik a deed image pale and wan;,True,False
dere,dere,Troilus and Criseyde; Book IV 285,data/oxford_txts/TC4_oxford.txt,To reve a wight that most is to him dere,False,True
pale,pale,Troilus and Criseyde; Book IV 379,data/oxford_txts/TC4_oxford.txt,"This Pandarus, ful deed and pale of hewe",True,False
treu,trewe,Troilus and Criseyde; Book IV 381,data/oxford_txts/TC4_oxford.txt,As wisly were it fals as it is trewe,False,True
dere,dere,Troilus and Criseyde; Book IV 405,data/oxford_txts/TC4_oxford.txt,"Forthi be glad, min owene dere brother",False,False
dere,dere,Troilus and Criseyde; Book IV 412,data/oxford_txts/TC4_oxford.txt,Ech for his vertu holden is for dere,False,True
neue,newe,Troilus and Criseyde; Book IV 416,data/oxford_txts/TC4_oxford.txt,And upon newe cas lith newe avis.,False,False
neue,newe,Troilus and Criseyde; Book IV 416,data/oxford_txts/TC4_oxford.txt,And upon newe cas lith newe avis.,True,False
lef,leve,Troilus and Criseyde; Book IV 458,data/oxford_txts/TC4_oxford.txt,"It lith not in my power, leve brother.",False,False
swete,swete,Troilus and Criseyde; Book IV 507,data/oxford_txts/TC4_oxford.txt,But now thy cominge is to me so swete,False,True
stille,stille,Troilus and Criseyde; Book IV 521,data/oxford_txts/TC4_oxford.txt,And Pandarus gan holde his tunge stille,False,True
nice,nice,Troilus and Criseyde; Book IV 536,data/oxford_txts/TC4_oxford.txt,Now is not this a nice vanitee?,False,False
dere,dere,Troilus and Criseyde; Book IV 541,data/oxford_txts/TC4_oxford.txt,"And seide, “Parde, leve brother dere",False,True
ded,dede,Troilus and Criseyde; Book IV 626,data/oxford_txts/TC4_oxford.txt,Shulle in a strete as dogges liggen dede,False,True
dere,dere,Troilus and Criseyde; Book IV 650,data/oxford_txts/TC4_oxford.txt,"Er thou be war; and shortly, brother dere",False,True
neue,newe,Troilus and Criseyde; Book IV 662,data/oxford_txts/TC4_oxford.txt,"Fro man to man, and made this tale al newe",False,True
smal,smale,Troilus and Criseyde; Book IV 737,data/oxford_txts/TC4_oxford.txt,"She rente, and eek hir fingres longe and smale",False,True
pale,pale,Troilus and Criseyde; Book IV 740,data/oxford_txts/TC4_oxford.txt,"Hir hewe, whilom bright, that tho was pale",False,True
blak,blake,Troilus and Criseyde; Book IV 779,data/oxford_txts/TC4_oxford.txt,"Shul blake been, in tokening, herte swete",False,False
swete,swete,Troilus and Criseyde; Book IV 779,data/oxford_txts/TC4_oxford.txt,"Shul blake been, in tokening, herte swete",False,True
tender,tendre,Troilus and Criseyde; Book IV 795,data/oxford_txts/TC4_oxford.txt,How shal your tendre herte this sustene?,False,False
secre,secree,Troilus and Criseyde; Book IV 810,data/oxford_txts/TC4_oxford.txt,"Unto Criseyde, in a ful secree wise",False,False
purpure,purpre,Troilus and Criseyde; Book IV 869,data/oxford_txts/TC4_oxford.txt,Aboute hir eyen two a purpre ring,False,False
dere,dere,Troilus and Criseyde; Book IV 895,data/oxford_txts/TC4_oxford.txt,"And, for the love of God, my nece dere",False,True
lef,leve,Troilus and Criseyde; Book IV 926,data/oxford_txts/TC4_oxford.txt,"And nought encresse, leve nece swete;",False,False
swete,swete,Troilus and Criseyde; Book IV 926,data/oxford_txts/TC4_oxford.txt,"And nought encresse, leve nece swete;",False,True
wise,wise,Troilus and Criseyde; Book IV 933,data/oxford_txts/TC4_oxford.txt,"Sin ye ben wise, and bothe of oon assent",True,False
wise,wise,Troilus and Criseyde; Book IV 936,data/oxford_txts/TC4_oxford.txt,Wommen ben wise in short avisement;,True,False
fre,free,Troilus and Criseyde; Book IV 971,data/oxford_txts/TC4_oxford.txt,But that free chois is yeven us everichoon.,False,False
fre,free,Troilus and Criseyde; Book IV 980,data/oxford_txts/TC4_oxford.txt,"We have no free chois, as these clerkes rede.",False,False
smothe,smothe,Troilus and Criseyde; Book IV 996,data/oxford_txts/TC4_oxford.txt,That han hir top ful heighe and smothe yshore;,False,False
fre,free,Troilus and Criseyde; Book IV 1059,data/oxford_txts/TC4_oxford.txt,For to destroye our free chois every del.—,False,False
ded,dede,Troilus and Criseyde; Book IV 1092,data/oxford_txts/TC4_oxford.txt,That in thin heed thin eyen semen dede?,False,True
bitter,bittre,Troilus and Criseyde; Book IV 1136,data/oxford_txts/TC4_oxford.txt,"As bittre weren, out of teres kinde",False,False
grene,grene,Troilus and Criseyde; Book IV 1154,data/oxford_txts/TC4_oxford.txt,And thus she lith with hewes pale and grene,False,True
ofte,ofte,Troilus and Criseyde; Book IV 1161,data/oxford_txts/TC4_oxford.txt,But ofte time hir colde mouth he kiste;,False,False
bar,bare,Troilus and Criseyde; Book IV 1168,data/oxford_txts/TC4_oxford.txt,"With sorwful vois, and herte of blisse al bare",False,True
drie,dreie,Troilus and Criseyde; Book IV 1173,data/oxford_txts/TC4_oxford.txt,He gan tho teris wipen of ful dreie,False,True
sterne,sterne,Troilus and Criseyde; Book IV 1184,data/oxford_txts/TC4_oxford.txt,"And after this, with sterne and cruel herte",True,False
dere,dere,Troilus and Criseyde; Book IV 1209,data/oxford_txts/TC4_oxford.txt,"And thou, Criseyde, o swete herte dere",False,True
bar,bare,Troilus and Criseyde; Book IV 1225,data/oxford_txts/TC4_oxford.txt,"As it lay bare, and gan for fere crie",True,False
swete,swete,Troilus and Criseyde; Book IV 1274,data/oxford_txts/TC4_oxford.txt,"This al and som, my dere herte swete.",False,True
dere,dere,Troilus and Criseyde; Book IV 1311,data/oxford_txts/TC4_oxford.txt,"That day by day, min owene herte dere",False,True
dere,dere,Troilus and Criseyde; Book IV 1352,data/oxford_txts/TC4_oxford.txt,"“For if that it be pees, min herte dere",False,True
huge,huge,Troilus and Criseyde; Book IV 1387,data/oxford_txts/TC4_oxford.txt,“And that shal been an huge quantitee,False,False
treu,trewe,Troilus and Criseyde; Book IV 1417,data/oxford_txts/TC4_oxford.txt,And that hir herte trewe was and kinde,False,False
kinde,kinde,Troilus and Criseyde; Book IV 1417,data/oxford_txts/TC4_oxford.txt,And that hir herte trewe was and kinde,False,True
treu,trewe,Troilus and Criseyde; Book IV 1420,data/oxford_txts/TC4_oxford.txt,And was in purpos ever to be trewe;,False,True
treu,trewe,Troilus and Criseyde; Book IV 1439,data/oxford_txts/TC4_oxford.txt,That of hir heste he might hir trewe finde.,False,False
swete,swete,Troilus and Criseyde; Book IV 1449,data/oxford_txts/TC4_oxford.txt,"Dwel rather here, min owene swete herte!",False,False
dere,dere,Troilus and Criseyde; Book IV 1450,data/oxford_txts/TC4_oxford.txt,"“For trewely, min owene lady dere",False,True
humble,humble,Troilus and Criseyde; Book IV 1499,data/oxford_txts/TC4_oxford.txt,"“For which, with humble, trewe, and pitous herte",False,False
treu,trewe,Troilus and Criseyde; Book IV 1499,data/oxford_txts/TC4_oxford.txt,"“For which, with humble, trewe, and pitous herte",True,False
ded,dede,Troilus and Criseyde; Book IV 1516,data/oxford_txts/TC4_oxford.txt,Til into time that we shul ben dede;,False,True
bar,bare,Troilus and Criseyde; Book IV 1522,data/oxford_txts/TC4_oxford.txt,"That, though we comen in our bare sherte",False,False
treu,trewe,Troilus and Criseyde; Book IV 1528,data/oxford_txts/TC4_oxford.txt,"Answerde, “Ywis, my dere herte trewe",False,True
fre,free,Troilus and Criseyde; Book IV 1552,data/oxford_txts/TC4_oxford.txt,"To Troilus, min owene herte free",False,True
dere,dere,Troilus and Criseyde; Book IV 1574,data/oxford_txts/TC4_oxford.txt,"Thus were al lost, ywis, min herte dere",False,True
swete,swete,Troilus and Criseyde; Book IV 1590,data/oxford_txts/TC4_oxford.txt,"“And trusteth this, that certes, herte swete",False,True
treu,trewe,Troilus and Criseyde; Book IV 1610,data/oxford_txts/TC4_oxford.txt,Sin to be trewe I have yow plight my trouthe.,True,False
treu,trewe,Troilus and Criseyde; Book IV 1665,data/oxford_txts/TC4_oxford.txt,"I shal so doon, so trewe I have yow founde",True,False
riche,riche,The Miller's Tale 3188,data/oxford_txts/MilT_oxford.txt,"A riche gnof,° that gestes heeld to bord,°",False,False
