text,original_scansion,predicted_scansion,dataset_split,filename,match
If that me liste speke of ribaudie,u S u Su Sx u SuS,u S u Su Sx u Sux,train,RvPro_gui_complete.csv,no
Not I how longe or short it was bitwene,u S u Sx u S u S uSx,u S u Sx u S u S uSx,train,TC4_gui_complete.csv,yes
And elles be I hanged by the hals,u Su S u Su S u S,u Su S u Su S u S,train,MerT_gui_complete.csv,yes
This lady wex affrayed of the soun,u Su S uSu S u S,u Su S u S u S,train,MLT_gui_complete.csv,no
And cladde him as a povre laborer,u Sx u S u Su SuS,u Sx u S u Sx S,train,KnT_gui_complete.csv,no
Ay biddinge in hir orisons ful faste,u Sux S u SuS u Sx,u Su S u SuS u Sx,train,SNT_gui_complete.csv,no
For in this wo I may not longe endure,u S u S u S u Sx uSx,u S u S u S u Sx uSx,train,MLT_gui_complete.csv,yes
That he ne visited with his solas,u S u SuS u S uS,u S u Sx u S uS,train,MilT_gui_complete.csv,no
That is nat able a dul man to devise,u S u Sx u S u S uSx,u S u Sx u S u S uSx,train,SqT_gui_complete.csv,yes
That ye him love ayein for his lovinge,u S u Sx uS u S uSx,u S u Sx uS u S uSx,train,TC2_gui_complete.csv,yes
Ne shal I never doon him sacrifise,u S u Su S u SuSx,u S u Su S u SuSx,train,TC3_gui_complete.csv,yes
Ful looth were him to cursen for his tithes,u S ux S u Su S u Sx,u S ux S u Su S u Su,train,GP_gui_complete.csv,no
By Mars the god that helmed is of steel,u S u S u Su S u S,u S u S u Su S u S,train,TC2_gui_complete.csv,yes
Or live as scarsly as him list desire,u Sx u Su S u S uSx,u Sx u Su S u S uSx,train,GP_gui_complete.csv,yes
Welcome be thou faire fresshe May,uSu S u Su Su S,uSu S u Su Sx S,train,KnT_gui_complete.csv,no
He seith that to be wedded is no sinne,u S u S u Su S u Sx,u S u S u Su S u Sx,train,WBPro_gui_complete.csv,yes
And thus they been acorded and ysworn,u S u S uSu S uS,u S u S u S uS,train,MilT_gui_complete.csv,no
They nolden drinken in no maner wise,u Su Su S u Su Sx,u Su Su S u Su Sx,train,SumT_gui_complete.csv,yes
And did as he had bede him doon,u S u S u Sx u S,u S u S u Sx u S,train,BD_gui_complete.csv,yes
Was for to love hir whil his lif may dure,u S u Sx u S u S u Sx,u S u Sx u S u S u Sx,train,MLT_gui_complete.csv,yes
A bowe he bar and arwes brighte and kene,u Sx u S u Su Sx u Sx,u Sx u S u Su Sx u Sx,train,KnT_gui_complete.csv,yes
And other clerkes many oon,u Su Su Su S,u Su Su Su S,train,HF_gui_complete.csv,yes
Nay dere herte min quod he ywis,u Su Su S u S uS,u Sx ux S u S uS,train,TC3_gui_complete.csv,no
Thee serveth ay thin owene thral Cecile,u Su S u Sux S uSx,u Su S u Sux S uSx,train,SNT_gui_complete.csv,yes
This sentence and an hundred thinges worse,u Sux S u Su Su Sx,u Sux S u Su Sx Sx,train,MerT_gui_complete.csv,no
But dere frend how shal min wo ben lesse,u Su S u S u S u Sx,u Su S u S u S u Sx,train,TC1_gui_complete.csv,yes
A yong clerk roming by himself they mette,u S u Su S uS u Sx,u S u Su S uS u Sx,train,FranT_gui_complete.csv,yes
I prey yow to my wil ye wole assente,u S u S u S u Sx uSx,u S u S u S u Sx uSx,train,MerT_gui_complete.csv,yes
Thise Romain wives loveden so hir name,ux Su Su SuS x u Sx,ux Su Su Su S S Sx,train,LGW_gui_complete.csv,no
Suche mervailes fortuned than,ux SuS uSu S,ux u u S,train,BD_gui_complete.csv,no
Ye coude nat doon so dishoneste a thing,u Sx u S u SuSx u S,u Sx u S u SuSx u S,train,ClT_gui_complete.csv,yes
Upon this daunce amonges othere men,uS u Sx uSu Sux S,uS u Sx uSx Sux S,train,FranT_gui_complete.csv,no
Ye make us gilty and it is nat sooth,u Sx u Su S u S u S,u Sx u Su S u S u S,train,SNT_gui_complete.csv,yes
Accept of me my pitous sacrifise,uS u S u Su SuSx,uS u x S Su SuSx,train,KnT_gui_complete.csv,no
As for that fin to make swiche a thing,u S u S u Su Sx u S,u S u S u Su Sx u S,train,LGW_gui_complete.csv,yes
But the Troyane gestes as they felle,u S uSu Su S u Sx,u S uS Su S u Sx,train,TC1_gui_complete.csv,no
And swich a blisse is ther bitwix hem two,u S u Sx u S uS u S,u S u Sx u S uS u S,train,MLT_gui_complete.csv,yes
Lo swich a lucre is in this lusty game,u S u Sx u S u Su Sx,u S u Sx u S u Su Sx,train,CYT_gui_complete.csv,yes
And evermore wher that ever they goon,u SuSx u S uS u S,u SuSx u S uS u u,train,CYT_gui_complete.csv,no
Don olde affecciouns alle overgo,u Sx uSuS ux SuS,u Sx ux Sx Sx,train,TC4_gui_complete.csv,no
And Deiscorides and eek Rufus,S uSuS u S uS,u Sx u S u,train,GP_gui_complete.csv,no
And lat this flood endure yeres tweine,u S u S uSx uSu Sx,u S u S uSx Sux Sx,train,FranT_gui_complete.csv,no
That stiketh in his herte quod Pandare,u Su S u Su S uSx,u Su S u Su S uSx,train,TC3_gui_complete.csv,yes
To make bokes songes and ditees,u Sx uS ux S uS,u Sx uS ux S uSx,train,HF_gui_complete.csv,no
And yaf him to the quene al at hir wille,u S u S u Sx u S u Sx,u S u S u Sx u S u Sx,train,WBT_gui_complete.csv,yes
That is the cause and other noon so theech,u S u Sx u Su S u S,u S u Sx u Su S u S,train,CYT_gui_complete.csv,yes
Whil that the sege theraboute lay,u S u Su SuSu S,u S u Su SuSx S,train,KnT_gui_complete.csv,no
Thy grace most of alle lustes leve,u Su S u Su Su Sx,u Su S u Sx Su Sx,train,TC5_gui_complete.csv,no
With diademe ful heighe in his paleis,u SuSx u Sx u S uS,u SuSx u Sx u S uS,train,SqT_gui_complete.csv,yes
Of clerkes for I am nat textual,u Su S u S u SuS,u Su S u S u S,train,ParsPro_gui_complete.csv,no
And therfore moot I han min age stille,u Sux S u S u Su Sx,u Sux S u S u Su Sx,train,PardT_gui_complete.csv,yes
Fond of us wommen foles many oon,u S u Su Su Su S,u S u Su Sx Su S,train,MerT_gui_complete.csv,no
And in hir slepe right for impressioun,u S u Sx u S uSuS,u S u Sx u S uS,train,SqT_gui_complete.csv,no
Foryeve his wikked werkes that he wroghte,uSx u Su Su S u Sx,uSx u Su Su S u Sx,train,MLT_gui_complete.csv,yes
Singinge he was or floitinge al the day,uSx u S u Sux S u S,uSx u S u Sux S u S,train,GP_gui_complete.csv,yes
So fro this forth I pray yow day and night,u S u S u S u S u S,u S u S u S u S u S,train,TC5_gui_complete.csv,yes
For bothe I hadde thing which that I nolde,u Sx u Su S u S u Sx,u Sx u Su S u S u Sx,train,PF_gui_complete.csv,yes
Awak let be your sorwful life,uS u S u Su Sx,uS u S u Su Sx,train,BD_gui_complete.csv,yes
And somme of hem wondred on the mirour,u Sx u S uS u S uS,u Sx u S uS u S uS,train,SqT_gui_complete.csv,yes
And seide hir Certes if ye be unkinde,u Sx u Su S u S uSx,u Sx u Su S u S uSx,train,TC4_gui_complete.csv,yes
Or do yow doon by force as he shal teche,u S u S u Sx u S u Sx,u S u S u Sx u S u Sx,train,TC4_gui_complete.csv,yes
Have loved hir for I most nede,ux Su S u S u Sx,ux Su S u S u Sx,train,BD_gui_complete.csv,yes
To mowen swich a knight don live or die,u Su S u S u Sx u S,u Su S u S u Sx u S,train,TC2_gui_complete.csv,yes
Lest that this markis no wif wolde wedde,u S u Su S u Su Sx,u S u Su S u Sx Sx,train,ClT_gui_complete.csv,no
For al thy beautee and thy gentilesse,u S u Su S u SuSx,u S u Su S u SuSx,train,MancT_gui_complete.csv,yes
It nedeth nought to preie him freend to be,u Su S u S u S u S,u Su S u S u S u S,train,TC2_gui_complete.csv,yes
But arguments to this conclusioun,u SuS u S uSuS,u SuS u S uSuS,train,TC1_gui_complete.csv,yes
As glad as humble as bisy in servise,u S u Sx u Su S uSx,u S u Sx u Su S uSx,train,ClT_gui_complete.csv,yes
Was mad swich wo that tonge it may not telle,u S u S u Sx u S u Sx,u S u S u Sx u S u Sx,train,TC5_gui_complete.csv,yes
Ther needeth non auctoritee allegge,u Su S uSuS uSx,u Su S Sx uSx,train,KnT_gui_complete.csv,no
Hir grete bountee doubleth hir renoun,u Su Su Su S uS,u Sx Su Su S uS,train,LGW_FPro_gui_complete.csv,no
Justinus which that hated his folie,uSu S u Su S uS,uSu S u Su S uS,train,MerT_gui_complete.csv,yes
The fame of Pius Eneas,u Sx u Su SuS,u Sx u Su SuS,train,HF_gui_complete.csv,yes
God wolde I were arived in the port,u Sx u Sx uSu S u S,u Sx u Sx uSu S u S,train,TC1_gui_complete.csv,yes
With that hir eyen up she casteth,u S u Su S x uS,u S u Su S u Su,train,BD_gui_complete.csv,no
With many a tere trikling on my cheke,u Su S ux Su S u Sx,u Su S ux Su S u Sx,train,SumT_gui_complete.csv,yes
My thridde book now ende ich in this wise,u Su S u Sx u S u Sx,u Su S u Sx u S u Sx,train,TC3_gui_complete.csv,yes
Than shul we alle have ynough to done,u S u Su Sx uS u Sx,u S u Su Sx uS u Sx,train,MancPro_gui_complete.csv,yes
That in his herte he demede as I gesse,u S u Sx u Sux S u Sx,u S u Sx u Sux S u Sx,train,TC3_gui_complete.csv,yes
Whil that they been under your governaunce,u S u S uS u SuSx,u S u S uS u SuSx,train,PhyT_gui_complete.csv,yes
That gif a man in a point be ygreved,u S u S u S u S uSx,u S u S u S u S uSx,train,RvT_gui_complete.csv,yes
And smale harpers with her glees,u Su Su S u S,u Su Su S u S,train,HF_gui_complete.csv,yes
And with his stremes drieth in the greves,u S u Su Su S u Sx,u S u Su Su S u Sx,train,KnT_gui_complete.csv,yes
But she had hadde it had be routhe,u S u Sx u S u Sx,u S u Sx u S u Sx,train,BD_gui_complete.csv,yes
For sothe I have not herd it doon er this,u Sx u Sx u S u S u S,u Sx u Sx u S u S u S,train,TC3_gui_complete.csv,yes
Ther saw I graven eek withalle,u S u Su S uSx,u S u Su S uSx,train,HF_gui_complete.csv,yes
And fer within the night with many a tere,u S uS u S u Su S xx,u S uS u S u Su S xx,train,TC5_gui_complete.csv,yes
Now by my trouthe brother deer seid he,u S u Su Su S u S,u S u Su Su S u S,train,FriT_gui_complete.csv,yes
O blisful God that art so just and trewe,u Su S u S u S u Sx,u Su S u S u S u Sx,train,NPT_gui_complete.csv,yes
He is a fool that wol foryete himselve,u S u S u S uSx uSx,u S u S u S uSx uSx,train,TC5_gui_complete.csv,yes
And clamben up on other faste,u Su S u Su Sx,u Su S u Su Sx,train,HF_gui_complete.csv,yes
I noot with hem if ther wente any mo,u S u S u S ux Su S,u S u S u S ux Su S,train,LGW_gui_complete.csv,yes
Hath his kinde place in air,S u Su Sx u S,u u ux Sx u S,train,HF_gui_complete.csv,no
A wif wol laste and in thin hous endure,u S u Sx u S u S uSx,u S u Sx u S u S uSx,train,MerT_gui_complete.csv,yes
Al be she maide or widwe or elles wif,u S u Sx u Sx u Su S,u S u Sx u Sx u Su S,train,KnT_gui_complete.csv,yes
To shewen him the peines that ther were,u Su S u Su S u Sx,u Su S u Su S u Sx,train,SumPro_gui_complete.csv,yes
To reve a wight that most is to him dere,u Sx u S u S u S u Sx,u Sx u S u S u S u Sx,train,TC4_gui_complete.csv,yes
That of thy wo is no curacioun,u S u S u S uSuS,u S u S u S uSx,train,TC1_gui_complete.csv,no
Ye speke not with me nor I with yow,u Su S u S u S u S,u Su S u x u S u u,train,TC4_gui_complete.csv,no
And for I have bistowed it so weel,u S u Sx uSu S u S,u S u Sx uSu S u S,train,ShipT_gui_complete.csv,yes
How that he which that first seid this thing,S u S u S u S u S,u S u S u S u S u,train,CYT_gui_complete.csv,no
Into his fresshe gardin is ago,uS u Su Su S uS,uS u Sx Su S uS,train,MerT_gui_complete.csv,no
Ful privily in prison evermore,u SuS u Su SuSx,u SuS u Su SuSx,train,LGW_gui_complete.csv,yes
Awaiteth night and day on this miracle,uSu S u S u S uSx,uSu S u S u S uSx,train,FranT_gui_complete.csv,yes
Of Troilus in loving of Criseyde,u SuS u Su S uSx,u SuS u Su S uSx,train,TC1_gui_complete.csv,yes
And eek to telle the manere,u S u Su S uSx,u S u Sx u Sux,train,HF_gui_complete.csv,no
This honourable Phillis doth him chere,u SuSu Su S u Sx,u Su Su S u Sx,train,LGW_gui_complete.csv,no
He that coveiteth is a poure wight,u S uSu S u Su S,u S uSu S u Sx u,train,WBT_gui_complete.csv,no
Who may been a fool but if he love,S u S u S u S u Sx,S u u S u u S u Sx,train,KnT_gui_complete.csv,no
Now by that lord that called is Seint Jame,u S u S u Su S u Sx,u S u S u Su S u Sx,train,WBPro_gui_complete.csv,yes
Wel brouken they hir service or labour,u Su S u Sux S uS,u Su S u Sux S uS,train,LGW_FPro_gui_complete.csv,yes
Into the toun unto a pothecarie,uS u S ux S uSuS,uS u S uS u Sx,train,PardT_gui_complete.csv,no
But nothing wiste she of his entente,u Su Su S u S uSx,u Su Su S u S uSx,train,FranT_gui_complete.csv,yes
That no wight have my name in honde,u S u Sx u Sx u Sx,u S u Sx u Sx u Sx,train,HF_gui_complete.csv,yes
And knew it wel and whos it was him tolde,u S u S u S u S u Sx,u S u S u S u S u Sx,train,TC2_gui_complete.csv,yes
Tasseld with silk and perled with latoun,uS u S u Su S uS,uS u S u Su S uS,train,MilT_gui_complete.csv,yes
Tel forth thy tale and spare it nat at al,u S u Sx u Sx u S u S,u S u Sx u Sx u S u S,train,SumT_gui_complete.csv,yes
Of his welfare that loved hem so weel,u S uSx u Su S u S,u S uSx u Su S u S,train,KnT_gui_complete.csv,yes
Who studieth now but faire fresshe May,u SuS u S ux Su S,u SuS u S ux Sx S,train,MerT_gui_complete.csv,no
Quod he for many a muscle and many an oistre,u S u Sx u Sx u Sx u Sx,u S u Sx u Sx u Sx u Sx,train,SumT_gui_complete.csv,yes
Singen his workes laude and heigh renoun,uS u Su Sx u S uS,uS u Su Sx u S uS,train,MkT_gui_complete.csv,yes
And he ful glad to doon him that servise,u S u S u S u S uSx,u S u S u S u S uSx,train,TC4_gui_complete.csv,yes
Ne eek our spirites ascencioun,u S u SuS uSuS,u S u Sux Sx,train,CYT_gui_complete.csv,no
Cold water shal not greve us but a lite,u Su S u Sx u S u Sx,u Su S u Sx u S u Sx,train,MLT_gui_complete.csv,yes
What shal she crie or how shal she asterte,u S u S u S u S uSx,u S u S u S u S uSx,train,LGW_gui_complete.csv,yes
Thanne may I seyn that al this thing moot deie,ux S u S u S u S u S,ux S u S u S u S u S,train,KnT_gui_complete.csv,yes
Tho seide he O cruel goddes that governe,u Sx u S uS ux S uSx,u Sx u S uS ux S uSx,train,KnT_gui_complete.csv,yes
Ne of his harm cominge he nothing felte,u S u S uSx u Su Sx,u S u S uSx u Su Sx,train,CYT_gui_complete.csv,yes
I have God woot a large feeld to ere,u Sx u S u Su S u Sx,u Sx u S u Su S u Sx,train,KnT_gui_complete.csv,yes
I wil be deed or she shal bleven oure,u S u S u S u Su Sx,u S u S u S u Su Sx,train,TC4_gui_complete.csv,yes
It moste been a rethor excellent,u Su S u Su SuS,u Su S u Su SuS,train,SqT_gui_complete.csv,yes
In felawschip wel coud she laughe and carpe,u SuS u S u Sx u Sx,u SuS u S u Sx u Sx,train,GP_gui_complete.csv,yes
The remenant were anhanged more and lesse,u SuS ux Sux Sx u Sx,u Sxu ux Sux Sx u Sx,train,PhyT_gui_complete.csv,no
For wostow why she was lady,u Su S u S uS,u Su S u S Su,train,BD_gui_complete.csv,no
And bad him been al hool and forth she wente,u S u S u S u S u Sx,u S u S u S u S u Sx,train,MerT_gui_complete.csv,yes
To thee clepe I thou goddesse of torment,u S ux S u Sux S uS,u S ux S u Sux S uS,train,TC1_gui_complete.csv,yes
Som high and al of oon acorde,u S u S u S uSx,u S u S u S uSx,train,BD_gui_complete.csv,yes
That for that gilt she be not wrooth with me,u S u S u S u S u S,u S u S u S u S u S,train,TC5_gui_complete.csv,yes
Of olde time and yit they were,u Su Sx u S u Sx,u Sx Sx u S u Sx,train,HF_gui_complete.csv,no
I dote nat I woot the cause why,u Su S u S u Su S,u Su S u S u Sx S,train,MerT_gui_complete.csv,no
And though I wolde I coude not ywis,u S u Sx u Su S uS,u S u Sx u Su S uS,train,TC3_gui_complete.csv,yes
Janus sit by the fir with double berd,uS u S u S u Su S,uS u S u S u Su S,train,FranT_gui_complete.csv,yes
His resons as I may my rimes holde,u Su S u S u Su Sx,u Su S u S u Su Sx,train,TC3_gui_complete.csv,yes
For whoso wol this aventure acheve,u Su S u SuSx uSx,u Su S u SuSx uSx,train,LGW_gui_complete.csv,yes
That lik a turtel trewe is my moorninge,u S u Su Sx u S uSx,u S u Su Sx u S uSx,train,MilT_gui_complete.csv,yes
Rebel unto the toun of Rome is he,uS uS u S u Sx u S,uS uS u S u Sx u S,train,LGW_gui_complete.csv,yes
His moder swowning by the bere lay,u Su Su S u Su S,u Su Su S u Sx u,train,PrT_gui_complete.csv,no
And seide Nece I pray yow hertely,u Su Sx u S u SuS,u Sx Sx u S u SuS,train,TC2_gui_complete.csv,no
God of his grete goodness seide than,u S u Su Su Su S,u S u Sx Su Sx u,train,MerT_gui_complete.csv,no
Purely for defaulte of slepe,uSu S uSx u Sx,u S uSx u Sx,train,BD_gui_complete.csv,no
That noght but oonly his bileve can,u S u Su S uSu S,u S u Su S uSx S,train,MilT_gui_complete.csv,no
In which that he ywriten hadde his wille,u S u S uSu Sx u Sx,u S u S uSu Sx u Sx,train,MerT_gui_complete.csv,yes
Hath lordes olde through which withinne a throwe,u Su Sx u S uSx u Sx,u Su Sx u S uSx u Sx,train,TC5_gui_complete.csv,yes
So that he nolde speke of swich matere,u S u Su Sx u S uSx,u S u Su Sx u S uSx,train,TC5_gui_complete.csv,yes
For sorwe of hir she shrighte alwey so loude,u Sx u S u Sx uS u Sx,u Sx u S u Sx uS u Sx,train,SqT_gui_complete.csv,yes
But good sweet herte look that ye,u S u Su S u S,u S u Su S u S,train,BD_gui_complete.csv,yes
As smale children doon in hir childhede,u Su Su S u S uSx,u Su Su S u S uSx,train,PrT_gui_complete.csv,yes
His nailes whitter than the lilie flour,u Su Su S u Su S,u Su Su S u Su S,train,NPT_gui_complete.csv,yes
Thomas noght of your tresor I desire,uS u S u Su S uSx,uS u S u Su S uSx,train,SumT_gui_complete.csv,yes
O verray cause of hele and of gladnesse,u Su Sx u Sx u S uSx,u Su Sx u Sx u S uSx,train,TC3_gui_complete.csv,yes
And who that giltif is al quit goth he,u S u Su S u S u S,u S u Su S u S u S,train,TC3_gui_complete.csv,yes
Ycoroned al with whit as men may see,uSux S u S u S u S,u S u S u S u S,train,LGW_FPro_gui_complete.csv,no
That it is fair to have a wif in pees,u S u S u Sx u S u S,u S u S u Sx u S u S,train,WBPro_gui_complete.csv,yes
And if so be thou wolt do me no grace,u S u S u S u S u Sx,u S u S u S u S u Sx,train,KnT_gui_complete.csv,yes
Withouten that I have ynough for us,uSu S u Sx uS u S,uSu S u Sx uS u S,train,TC2_gui_complete.csv,yes
In secree wise and made him to ensure,u Su Sx u Sx u S uSx,u Su Sx u Sx u S uSx,train,PhyT_gui_complete.csv,yes
But nathelees I took unto our dame,u SuS u S uS u Sx,u SuS u S uS u Sx,train,ShipT_gui_complete.csv,yes
As conning and as parfit and as kinde,u Su S u Su S u Sx,u Su S u Su S u Sx,train,TC5_gui_complete.csv,yes
With Valerian to pope Urban he wente,u SxuS u Sx uS u Sx,u Sxx u Sx uS u Sx,train,SNT_gui_complete.csv,no
Hardy testif strong and chevalrous,Su Su S u SuS,Su Su S u SuS,train,TC5_gui_complete.csv,yes
Al vinolent as botel in the spence,u SuS u Su S u Sx,u SuS u Su S u Sx,train,SumT_gui_complete.csv,yes
That save the feend non wiste what he mente,u Sx u S u Su S u Sx,u Sx u S u Su S u Sx,train,SqT_gui_complete.csv,yes
And whan he saugh the noise of peple al stille,u S u S u Sx u Sx u Sx,u S u S u Sx u Sx u Sx,train,KnT_gui_complete.csv,yes
But in effect I prey yow as I may,u S uS u S u S u S,u S uS u S u S u S,train,TC5_gui_complete.csv,yes
Greet was the pitee for to here hem pleine,u S u Su S u Sx u Sx,u S u Su S u Sx u Sx,train,MLT_gui_complete.csv,yes
I shal thee shewen mater of to write,u S u Su Su S u Sx,u S u Su Su S u Sx,train,PF_gui_complete.csv,yes
On Parnaso that with thy sustres glade,u SuS u S u Su Sx,u SuS u S u Su Sx,train,Anelida_gui_complete.csv,yes
And to himself it is destruccion,u S uS u S uSuS,u S uS u S uS,train,SumT_gui_complete.csv,no
Passeth the sterre right so over mesure,uS u Sx u S uS uSx,uS u Sx u S uS uSx,train,PF_gui_complete.csv,yes
And at the laste he took conclusioun,u S u Sx u S uSuS,u S u Sx u S uSuS,train,KnT_gui_complete.csv,yes
Of al this lond so that it oghte seme,u S u S u S u Su Sx,u S u S u S u Sx Sx,train,ClT_gui_complete.csv,no
Til that fortune wex his adversarie,u S uSx u S uSuS,u S uSx u S uSu,train,MkT_gui_complete.csv,no
After thy text ne after thy rubriche,uS u S u Su S uSx,uS u S u Su S uSx,train,WBPro_gui_complete.csv,yes
Of love of hate acorde of strife,u Sx u Sx uSx u Sx,u Sx u Sx uSx u Sx,train,HF_gui_complete.csv,yes
Up to the ancle foghte they in hir blood,u S u Su Sx u S u S,u S u Su Sx u S u S,train,KnT_gui_complete.csv,yes
