text,original_scansion,predicted_scansion,dataset_split,filename,match
And than with dreye stokkes cloven a three,u S u Su Su Sx u S,u S u uS Su Su S S,train,KnT_gui_complete.csv,no
Himself to sleen how sore that him smerte,uS u S u Su S u Sx,uS u S u Su S u Su,train,TC4_gui_complete.csv,no
And in a castel made her for to be,u S u Su Sx u S u S,u S u Su Su S u S u,train,LGW_gui_complete.csv,no
And namely of wommen many a route,S uS u Su S u Sx,S uS u Su S u Su,train,MerT_gui_complete.csv,no
And chees the beste and leve the worste for me,u S u Su S ux S ux S x,u S u Su S ux S ux S u,train,KnT_gui_complete.csv,no
This worthy limitour this noble Frere,S u SuS u Su Sx,S u SuS u Su uS,train,FriPro_gui_complete.csv,no
But whan she saw that hir ne gat no gein,u S u S u S u S u S,u S u S u S u S u S,train,Anelida_gui_complete.csv,yes
Nas ther non sene that missatte,u S u Su S uSx,u S u Su S uSu,train,BD_gui_complete.csv,no
To serve and been ylike ay diligent,u Su S u Sx u SuS,u Su S u uS S uSu,train,TC3_gui_complete.csv,no
Than needeth us no wepen us to save,u Su S u Su S u Sx,u Su S u Su S u Su,train,ABC_gui_complete.csv,no
Now kithe thin engine and might,u Su S uSx u S,u Su S uSu S u,train,HF_gui_complete.csv,no
And undertook to doon this ilke emprise,u SuS u S u Sx uSx,u SuS u S u Su SuS,train,LGW_gui_complete.csv,no
For we han wel deserved it,u S u S uSu S,u S u S uSu S,train,HF_gui_complete.csv,yes
Gan for to wepe as tendreliche as he,u S u Sx u SuSx u S,u S u Su S uuSx S u,train,TC4_gui_complete.csv,no
This messagere adoun him gan to hie,u SuSx uS u S u S,u SuuS Su S u S u,train,LGW_gui_complete.csv,no
Herkneth the tale er ye upon hir crie,uS u Su S x uS u S,uS u Su S u Su S u,train,FranT_gui_complete.csv,no
As causeles ye suffren al this drede,u SuS u Su S u Sx,u SuS u Su S u uS,train,TC4_gui_complete.csv,no
Another rowned to his felawe lowe,uSu Su S u Sux Sx,uSu Su S u Sux Su,train,SqT_gui_complete.csv,no
And caste his werk ful wisly or he wroughte,u Su S u S u S u Sx,u Su S u S u S u Su,train,TC1_gui_complete.csv,no
To the entente that men may be war therby,u S uSx u S u S u S,u S uSu S u S u S u,train,CYT_gui_complete.csv,no
The clerkes hors ther as it stood ybounde,S uS u S u S u Sx,S uS u S u S u Sx,train,RvT_gui_complete.csv,yes
Ful many a cause leve sir somnour,u S u Su Su S uS,u S u Su Su S SS,train,FriT_gui_complete.csv,no
And sith I am he that thou tristest most,u S u S u S u Su S,u S u S u S u Su S,train,TC1_gui_complete.csv,yes
Ne mette swich a dreem as this,u Su S u S u S,u Su S u S u S,train,HF_gui_complete.csv,yes
Thou standest yet quod she in swich array,u Su S u S u S uS,u Su S u S S u SS,train,WBT_gui_complete.csv,no
And payed for the soper everideel,u Su S u Su SxuS,u Su S u Su SuSu,train,RvT_gui_complete.csv,no
Lo here a dede of men and that a right,u Su S xx u S u S u S,u Su S ux S u S u S u,train,LGW_gui_complete.csv,no
To Alisaundre told was this sentence,u SuSu S u S uSx,u Suuu S u S uSu,train,MancT_gui_complete.csv,no
This gemme of chastitee this emeraude,u Su S uSu S uxSx,u Su S uSu S uxSx,train,PrT_gui_complete.csv,yes
And be devoured thoughte hem gret pitee,u S uSu Sx u S uS,u S uSu Su S u Su,train,LGW_gui_complete.csv,no
That in another he sal be releved,u S uSu S u S uSx,u S uSu S u S uSx,train,RvT_gui_complete.csv,yes
He foineth on his feet with his tronchoun,u Su S u S u S uS,u Su S u S u S uS,train,KnT_gui_complete.csv,yes
Or weren on the bestes foure,u Su S u Su Sx,u Su S u Su Su,train,HF_gui_complete.csv,no
Gan on hem winke and bad hem taken kepe,u S u Su S u S ux Sx,u S u Su S u S uS Sx,train,SqT_gui_complete.csv,no
If that his lady understood not this,S u S u SuS u S,u S u S uSu S u,train,TC1_gui_complete.csv,no
For drede lest his lordes it espide,u Su S u Su S uSx,u uS S u Su S uSu,train,LGW_gui_complete.csv,no
Ne nightingale in the sesoun of May,u SuSu S u xS u S,u SuuS S u Su S u,train,CYT_gui_complete.csv,no
God woot I dide it in ful good entente,u S u Sx u S u S uSx,u S u Sx u S u S uux,train,MerT_gui_complete.csv,no
Thus mene I that it were a gret folie,u Su S u S xx u S uS,u Su S u S ux S u Su,train,TC4_gui_complete.csv,no
I set right noght of al the vileinie,u S u S u S u SuS,u S u S u S u SuS,train,MerT_gui_complete.csv,yes
For aventures which that may bitide,u SuSu S u S uSx,u SuSu S u S uSu,train,PardT_gui_complete.csv,no
Ye gete no more although ye do me deie,u Su S ux Su S u x S,u Su S ux Su S u S S,train,PF_gui_complete.csv,no
As ferforth as she may hir honour save,u Su S u S u Su Sx,u Su S u S u Su Su,train,TC2_gui_complete.csv,no
A thousand fold wel more than I can telle,u Su S u Sx u S u Sx,u Su S u Su S u S Sx,train,MLT_gui_complete.csv,no
Lorde it maketh min herte light,ux S uS u Su S,ux S uS u Su S,train,BD_gui_complete.csv,yes
That hath no might to meve to ne fro,u S u S u Su S u S,u S u S u Su S u S,train,PF_gui_complete.csv,yes
The rose waxeth swote and smothe and softe,u Su Su Sx u Sx u Sx,u Su Su uS S ux u Sx,train,TC1_gui_complete.csv,no
Thanne hadde he dampned wedding with the dede,ux Su S uS uS u S xx,ux Su S uS uS u S xx,train,WBPro_gui_complete.csv,yes
Til on a day she gan so sore longe,u S u S u S u Su Sx,u S u S u S u Su Su,train,LGW_gui_complete.csv,no
As sobre was that wonder was to se,u Su S u Su S u S,u Su S u Su S u S,train,ThopPro_gui_complete.csv,yes
As seith Senek that duringe his estaat,u S uS u Sux S uS,S S uS S SSx u SS,train,SumT_gui_complete.csv,no
Corrupt was al this world for glotonie,uS u S u S u SuS,uS u S u S u uSS,train,PardT_gui_complete.csv,no
And after this she may him ones preie,u Su S u S u Su S,u Su S u S u Su S,train,TC2_gui_complete.csv,yes
That sodeinly him thoughte he felte dyen,S uS u Su S ux S,S uu u Su S uS u,train,TC1_gui_complete.csv,no
But yet to be right mirie wol I fonde,u S u S u Su S u Sx,u S u S u Su S u Su,train,WBPro_gui_complete.csv,no
And yit for thee ne weep she never a tere,u S u S u S u Su S xx,u S u S u S u Su S xx,train,MkT_gui_complete.csv,yes
Of which achatours mighte take exemple,u S uSu Su Sx uSx,u S uSu Su Sx uux,train,GP_gui_complete.csv,no
As he on hunting rood paraventure,u S u Su S uSuSx,u S u Su S uSuuS,train,ClT_gui_complete.csv,no
Saw I Conquest sittinge in greet honour,u S uS uSx u S uS,u S uS uSu S u Su,train,KnT_gui_complete.csv,no
What welcom be the cut a Goddes name,u Su S u S u Su Sx,u Su S u S u Su Su,train,GP_gui_complete.csv,no
He let his lif and there I lete him dwelle,u S u S u Sx u Sx u Sx,u S u S u uS S ux S Sx,train,ShipT_gui_complete.csv,no
But in our bed he was so fresh and gay,u S u S u S u S u S,u S u S u S u S u S,train,WBPro_gui_complete.csv,yes
Though that ye slepen on his bak or reste,u S u Su S u S u Sx,u S u Su S u S u Su,train,SqT_gui_complete.csv,no
Yaf him hir love but that she gan encline,u S u Su S u x S uSx,u S u Su S S u S uuS,train,TC2_gui_complete.csv,no
A trewe swinkere and a good was he,u Su Sux S u S u S,u uS uSu S u S u S,train,GP_gui_complete.csv,no
Departed is with duetee and honour,uSu S u Su S uS,uSu S u Su S uS,train,KnT_gui_complete.csv,yes
And as in winter leves been biraft,u S u Su Su S uS,u S u Su Su S SS,train,TC4_gui_complete.csv,no
Ther peril was and dide eek such travaile,u Su S u Sx u S uSx,u Su S u Su u S uux,train,TC1_gui_complete.csv,no
And right anon he clad him in hir hewe,u S uS u S u S u Sx,u S uS u S u S u Su,train,Anelida_gui_complete.csv,no
And thoughte anoon what folie he was inne,u Sx uS u Su S u Sx,u Sx uS u Su S u Sx,train,TC1_gui_complete.csv,yes
I mene Ector or woot it Troilus,u Su Su S u S uS,u Su Su S u S uS,train,TC2_gui_complete.csv,yes
Myselve I wolde have slaine quod she tho,ux S ux Su Su S u S,uS S ux Su Su S u S,train,TC4_gui_complete.csv,no
In Pathmos wroot which seith that they that goon,u Su S u S u S u S,u Su S u S u S u S,train,PrT_gui_complete.csv,yes
Swich thing is gladsom as it thinketh me,u S u Su S u Su S,u S u Su S u Su S,train,NPPro_gui_complete.csv,yes
Al were it so she were of smal degree,u Su S u S xx u S uS,u Su S u S ux S u Su,train,MerT_gui_complete.csv,no
But certeinly a yong thing may men gie,S uS u S u S u S,S uu u S u S u S,train,MerT_gui_complete.csv,no
The whiche vice he hidde as he best mighte,u Su Sx u Sx u S u Sx,u Su Sx u Sx u S u Sx,train,WBT_gui_complete.csv,yes
O dere herte eek that I love so,u Su Su S u S ux S,u Su Su S u S ux S,train,TC4_gui_complete.csv,yes
Thou hast more reuthe on oure adversitee,u S ux Sx u Sx uSuS,u S ux Su S ux SuSu,train,ABC_gui_complete.csv,no
And loked forth for I was waked,u Su S u S u Sx,u Su S u S u Su,train,BD_gui_complete.csv,no
Now em quod she we wol go dine anoon,u S u S u S u Sx uS,u S u S u S u Su Su,train,TC2_gui_complete.csv,no
Or feine thing or finde wordes newe,u Su S u Su Su Sx,u Su S u Su Su Su,train,GP_gui_complete.csv,no
The which right sore wolde athinken me,u S u Su Su SuS x,u S u Su Su SuS u,train,TC5_gui_complete.csv,no
O clere o welful auter holy crois,u Su S uS uS u S,u uS S uS uS S u,train,MLT_gui_complete.csv,no
But al to litel weylawey the while,u S u Su SuS u Sx,u S u Su SuS u uS,train,TC4_gui_complete.csv,no
God wot she acounted nat a stre,u S x uSu S u S,u S u SuS S S S,train,BD_gui_complete.csv,no
I can nat telle wheron it was long,u S u Su Su S u S,u S u Su Su S u S,train,CYT_gui_complete.csv,yes
And seide Cosin min what eileth thee,u Su Su S u Su S,u Su Su S u Su S,train,KnT_gui_complete.csv,yes
For to delivere us is gret charite,u S uSux S u S uSx,u S uSux S u S uuS,train,PF_gui_complete.csv,no
Thus to himself ful ofte he gan to pleine,u S uS u Sx u S u Sx,u S uS u Su S u S Sx,train,TC1_gui_complete.csv,no
For of hir fader had she take leve,u S u Su S u Su Sx,u S u Su S u Su Su,train,SqT_gui_complete.csv,no
Again the son that roos as rede as rose,uS u S u S u Sx u Sx,uS u S u S u Su S ux,train,LGW_FPro_gui_complete.csv,no
O verray lord of love O God allas,u Su S u Sx u S uS,u Su S u Su S u Su,train,TC4_gui_complete.csv,no
This maide upon a day wente in the toun,u Sx uS u S ux S u S,u Su Su S u Su S u S,train,PhyT_gui_complete.csv,no
And him presenteth with his doghter dere,u S uSu S u Su Sx,u S uSu S u Su Su,train,ClT_gui_complete.csv,no
But finally he took al for the beste,S uS u S u S u Sx,S uS u S u S u Su,train,TC2_gui_complete.csv,no
In honour of that blisful maiden free,u Su S u Su Su S,u Su S u Su Su S,train,PrT_gui_complete.csv,yes
Of good Arcite may best ymaked be,u S uSu S u Su S,u S uSu S u Su S,train,KnT_gui_complete.csv,yes
And strengest feithed been I understonde,u Su Su S u SuSx,u Su Su S u SuSu,train,TC1_gui_complete.csv,no
To what fin sholde I live and sorwen thus,u S u Su S ux S ux S,u S u Su S ux S uS u,train,TC4_gui_complete.csv,no
To eten hem alle he nas nothing eschu,u Sx u Sx u S uS uS,u Su S ux S u Su Su,train,MerT_gui_complete.csv,no
Shal al the world be lost eftsones now,u S u S u S uSu S,u S u S u S uSu S,train,MilT_gui_complete.csv,yes
Leseth no time as ferforth as ye may,uS u Su S uS u x S,uS u Su S uS u S u,train,MLPro_gui_complete.csv,no
And every egle been the dowves fere,u Su Su S u Su Sx,u Su Su S u Su Su,train,TC3_gui_complete.csv,no
This mirour eek that I have in min hond,u Su S u S ux S u S,u Su S u S ux S u S,train,SqT_gui_complete.csv,yes
This Maximus that saugh this thing bitide,u SuS u S u S uSx,u SuS u S u S uSu,train,SNT_gui_complete.csv,no
He deid whan I cam fro Jerusalem,u S u S u S uSuS,u S u S u S uSSS,train,WBPro_gui_complete.csv,no
He yaf nat of that text a pulled hen,u S u S u S u Su S,u S u S u S u Su S,train,GP_gui_complete.csv,yes
To do that same thing or do it noght,u S u Su S u S u S,u S u Su S u S u S,train,NPT_gui_complete.csv,yes
His gilte heer was corouned with a sonne,u Su S u Sux S u Sx,u Su S u Sux S u Sx,train,LGW_FPro_gui_complete.csv,yes
As whether shal I preye or elles pleine,u Su S u Su S ux Sx,u Su S u uS S uS Sx,train,Anelida_gui_complete.csv,no
What harm was that sin I non ivel mene,u S u S u S u Su Sx,u S u S u S u Su Su,train,TC3_gui_complete.csv,no
In May that moder is of monthes glade,u S u Su S u Su Sx,u S u Su S u Su uS,train,TC2_gui_complete.csv,no
Bitwix a man that is out of his minde,uS u S u S u S u Sx,uS u S u S u S u Su,train,PardT_gui_complete.csv,no
Hir wages and hir fees for hir servise,u Su S u S u S uSx,u Su S u S u S uuS,train,KnT_gui_complete.csv,no
Toward the contree of Itaile,uS u Su S uSx,uS u Su S uSu,train,HF_gui_complete.csv,no
This longe time he driveth forth right thus,u Su Su S ux S u S,u Su Su S uS u S u,train,TC5_gui_complete.csv,no
And doun his hand he launcheth to the clifte,u S u S u Su S u Sx,u S u S u Su S u Su,train,SumT_gui_complete.csv,no
Considered alle thinges as they stode,uSuS ux Su S u Sx,uSuS ux Su S u uS,train,TC3_gui_complete.csv,no
And lightly as it comth so wol we spende,S u S u S u S u Sx,S u S u S u S u Su,train,PardT_gui_complete.csv,no
That is to seyn bothe oon and two and three,u S u S ux S u S u S,u S u S ux S u S u S,train,SumT_gui_complete.csv,yes
Swich fin hath al his grete worthinesse,u S u S u Su SuSx,u S u S u uS Suuu,train,TC5_gui_complete.csv,no
And certeinly ther nature wol nat wirche,u Su S uSu S u Sx,u Su S uSu S u Su,train,KnT_gui_complete.csv,no
Of freedom and of strengthe and lustinesse,u Su S u Sx u SuSx,u Su S u Su S uuSx,train,LGW_gui_complete.csv,no
And many a maide yslain hirself allas,u S u Su S uS uS,u S u Su S Su SS,train,FranT_gui_complete.csv,no
With Jasoun wente the stronge Ercules,u Su Su S ux SuS,u Su Su S uu Sux,train,LGW_gui_complete.csv,no
But to hir purpos shul they nevere atteine,u S u Su S u Sxx uSx,u S u Su S u Sxx uux,train,CYT_gui_complete.csv,no
That mighten to hir cause bet availe,u Su S u Su S uSx,u Su S u Su S uSu,train,TC2_gui_complete.csv,no
Wostow quod he wher this be wif or maide,uS u S u S u S u Sx,uS u S u S u S u Su,train,LGW_FPro_gui_complete.csv,no
To tempte his wif yet ofter if he may,u Su S u S ux S u S,u Su S u S uS u S u,train,ClT_gui_complete.csv,no
And putten him in worshipful servise,u Su S u SuS uSx,u Su S u SuS uuS,train,KnT_gui_complete.csv,no
Toward Athenes in his wey ridinge,uS uSu S u S uSx,uS uSu S u S uSu,train,Anelida_gui_complete.csv,no
But al amidde his flateringe,u S uSu S uxSx,u S uSu S uuSx,train,BD_gui_complete.csv,no
That sholde yow devisen swich array,u Su S uSu S uS,u Su S SuS u SS,train,SqT_gui_complete.csv,no
For to be slain if fortune wolde assente,u S u S u Sux Sx uSx,u S u S u Suu Sx uSx,train,TC2_gui_complete.csv,no
So at the laste herof they felle at oon,u S u Su xS u Sx u S,u S u Su Su S ux S u,train,TC3_gui_complete.csv,no
He is a fool that wol foryete himselve,u S u S u S uSx uSx,u S u S u S uuS uSx,train,TC5_gui_complete.csv,no
Hir mouth ful smal and therto softe and reed,u S u S u Su Sx u S,u S u S u Su Su S u,train,GP_gui_complete.csv,no
And Guido eek de Columpnis,u Su S u SuS,u Su S u SuS,train,HF_gui_complete.csv,yes
To do al his comaundement,u S u S uSuS,u S u S uSuS,train,HF_gui_complete.csv,yes
Crist halt him of this conseil wel apaid,u S u S u Su S uS,u S u S S uu u SS,train,MerT_gui_complete.csv,no
But though they nere of no richesse,u S u Sx u S uSx,u S u Su S S SSx,train,HF_gui_complete.csv,no
Thourgh girt with many a wide and blody wounde,u S u S u Su S u Sx,u S u S u Su S u Su,train,TC4_gui_complete.csv,no
As help me Pallas with hir heres clere,u S u Su S u Su Sx,u S u Su S u Su uS,train,TC5_gui_complete.csv,no
To sailen to that lond him to disporte,u Su S u S u S uSx,u Su S u S u S uSu,train,LGW_gui_complete.csv,no
Sith that the thing may nat amended be,u S u S u S uSu S,u S u S u S uSu S,train,ShipT_gui_complete.csv,yes
Thou sholdest seye Wif go wher thee liste,u Su Su S u S u Sx,u Su Su S u S u Su,train,WBPro_gui_complete.csv,no
Comeveden and amorous him made,uSuS u SuS u Sx,uSuS u SuS u Su,train,TC3_gui_complete.csv,no
Right as a serpent hit him under floures,u S u Su S u Su Sx,u S u Su S u Su Su,train,SqT_gui_complete.csv,no
For ther nas noon so wis that coude seye,u S u S u S u Su Sx,u S u S u S u Su Su,train,KnT_gui_complete.csv,no
And thus she seide in hir benigne vois,u S u Su S u Sux S,u S u Su S u Sux S,train,ClT_gui_complete.csv,yes
She thonketh him upon hir knees al bare,u Su S uS u S u Sx,u Su S uS u S u Su,train,FranT_gui_complete.csv,no
Toward a temple with hir moder dere,uS u Su S u Su Sx,uS u Su S u Su Su,train,PhyT_gui_complete.csv,no
That if so is that she untrewe be,u S u S u S uSu S,u S u S u S uuS S,train,TC5_gui_complete.csv,no
For also seur as day comth after night,u Su S u S u Su S,u Su S u S u Su S,train,TC4_gui_complete.csv,yes
This litel laste book thou gie,u Su Su S u S,u Su Su S u S,train,HF_gui_complete.csv,yes
And forthy lette him no man God forbede,S u Su S u S u Sxx,S u Sx S u S u Sux,train,TC3_gui_complete.csv,no
As though I were hir owne brother dere,u S u Su S ux Su Sx,u S u Su S ux Su Su,train,TC1_gui_complete.csv,no
What thing is it that wommen most desiren,u S u S u Su S uSu,u S u S u Su S uSu,train,WBT_gui_complete.csv,yes
This cursed man hath in his hond yhent,S uS u S u S u S,u Su S u S u S u,train,PardT_gui_complete.csv,no
That muchel drink and labour wolde han reste,u Su S u Su Su S xx,u Su S u Su Su S Sx,train,SqT_gui_complete.csv,no
And that your herte al min was sooth to seyne,u S u Sx u S u S u Sx,u S u Sx u S u S u Sx,train,TC3_gui_complete.csv,yes
Swich wreche on hem for fecching of Eleyne,u Sx u S u Su S uSx,u Sx u S u Su S uSx,train,TC5_gui_complete.csv,yes
But folk of wives maken noon assay,u S u Su Su S uS,u S u Su Su S uS,train,WBPro_gui_complete.csv,yes
I yow foryeve this trespas every del,u S uSx u Su Su S,u S uuS S uS uS u,train,KnT_gui_complete.csv,no
For Goddes love and let me seen,u Su Su S u x S,u Su Su S u S u,train,HF_gui_complete.csv,no
She dooth hir bisinesse and al hir might,u S u SuSx u S u S,u S u SuSu S u S u,train,SqT_gui_complete.csv,no
But in swich cas man is nought alwey plesed,u S u S u S u Su Sx,u S u S u S u Su Sx,train,TC3_gui_complete.csv,yes
And to your trouthe ay I me recomaunde,u S u Su S u x SuSx,u S u Su S u x SuSx,train,TC5_gui_complete.csv,yes
Forwhy to every lovere I me excuse,u S uS uSu S x uSx,u S Su uxu S x uSx,train,TC2_gui_complete.csv,no
For o thing sires saufly dar I seye,S u S uS u S u Sx,S u S uS u S u Su,train,FranT_gui_complete.csv,no
What Nicholay what how what looke adoun,u SuS u S u Sx uS,u SuS u S u Su Su,train,MilT_gui_complete.csv,no
And yet me list right evel to pley,u S x u S uS u S,u S u S u Su S u,train,BD_gui_complete.csv,no
That other man was logged wel ynough,S uS u S uS u S,u Su S u SS u S,train,NPT_gui_complete.csv,no
The markisesse and therfor wol I fonde,u SuSx u Su S u Sx,u SuSx u Su S u Sx,train,ClT_gui_complete.csv,yes
For I wol holde compaignie with thee,u S u Su SuS u S,u S u Su SuS u S,train,FriT_gui_complete.csv,yes
But as hir man I wole ay live and sterve,u S u S u Sx u Sx u Sx,u S u S u Sx u Sx u Sx,train,TC1_gui_complete.csv,yes
Beth rather to him cause of flat than egge,u Su S u Sx u S u Sx,u Su S u Su S u u Sx,train,TC4_gui_complete.csv,no
