OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
That dremes ben the revelaciouns,That dremes been the revelaciouns,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 366,,10,10,That dremes ben the revelaciouns,That dremes been the revelaciouns,u Su S u SuSuS,u Su S u SuSuS,that@conj drem@n2%pl ben@v%pr_pl the@def_art revelacioun@n%pl,that@conj drem@n2%pl ben@v%pr_pl the@def_art revelacioun@n%pl,
"Of goddes, and as wel they telle, ywis","Of goddes, and as wel they telle, ywis",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 367,,10,10,Of goddes and as wel they telle ywis,Of goddes and as wel they telle ywis,u Su S u S u Sx uS,u Su S u S u Sx uS,of@prep god@n1%pl and@conj as@conj wel@adv thei@pron%pl_nom tellen@v%pr_pl iwis@adv,of@prep god@n1%pl and@conj as@conj wel@adv thei@pron%pl_nom tellen@v%pr_pl iwis@adv,
That they ben infernals illusiouns;,That they ben infernal illusiouns;,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 368,DIFF,10,10,That they ben infernals illusiouns,That they ben infernal illusiouns,u S u SuS uSuS,u S u SuS uSuS,that@conj thei@pron%pl_nom ben@v%pr_pl infernal@adj%pl illusioun@n%pl,that@conj thei@pron%pl_nom ben@v%pr_pl  illusioun@n%pl,
And leches seyn that of complexiouns,"And leches seyn, that of complexiouns",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 369,,10,10,And leches seyn that of complexiouns,And leches seyn that of complexiouns,u Su S u S uSuS,u Su S u S uSuS,and@conj leche@n3%pl seien@v1%pr_pl that@conj of@prep complexioun@n%pl,and@conj leche@n3%pl seien@v1%pr_pl that@conj of@prep complexioun@n%pl,
"Proceden they, or fast, or glotonye.","Proceden they, or fast, or glotonie.",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 370,,0,10,Proceden they or fast or glotonye,Proceden they or fast or glotonie,     ,uSu S u S u SuS,proceden@v%pr_pl thei@pron%pl_nom or@conj fasten@n or@conj glotonie@n,proceden@v%pr_pl thei@pron%pl_nom or@conj fasten@n or@conj glotonie@n,
Who woot in soth thus what thei signifie?,Who woot in sooth thus what they signifie?,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 371,,10,10,Who woot in soth thus what thei signifie,Who woot in sooth thus what they signifie,u S u S u S u SuS,u S u S u S u SuS,who@pron%nom witen@v1%pr_3 in@prep soth@n thus@adv what@pron thei@pron%pl_nom signifien@v%pr_pl,who@pron%nom witen@v1%pr_3 in@prep soth@n thus@adv what@pron thei@pron%pl_nom signifien@v%pr_pl,
Ek oother seyn that thorugh impressiouns,“Eek othere seyn that thorugh impressiouns,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 372,,10,10,Ek oother seyn that thorugh impressiouns,Eek othere seyn that thorugh impressiouns,u Su S u S uSuS,u Sux S u S uSuS,ek@adv other@pron seien@v1%pr_pl that@conj thurgh@prep impressioun@n%pl,ek@adv other@pron seien@v1%pr_pl that@conj thurgh@prep impressioun@n%pl,
As if a wight hath faste a thyng in mynde,As if a wight hath faste a thing in minde,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 373,,10,10,As if a wight hath faste a thyng in mynde,As if a wight hath faste a thing in minde,u S u S u Sx u S u Sx,u S u S u Sx u S u Sx,as@conj if@conj a@indef_art wight@n haven@v%pr_3 faste@adv a@indef_art thing@n in@prep minde@n1,as@conj if@conj a@indef_art wight@n haven@v%pr_3 faste@adv a@indef_art thing@n in@prep minde@n1,
That therof cometh swiche avysiouns;,That therof cometh swiche avisiouns;,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 374,,10,10,That therof cometh swiche avysiouns,That therof cometh swiche avisiouns,u Su Su Sx uSuS,u Su Su Sx uSuS,that@conj ther-of@adv comen@v%pr_3 swich@gram_adj avisioun@n%pl,that@conj ther-of@adv comen@v%pr_3 swich@gram_adj avisioun@n%pl,
"And other seyn, as they in bokes fynde","And othere seyn, as they in bokes finde",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 375,,10,10,And other seyn as they in bokes fynde,And othere seyn as they in bokes finde,u Su S u S u Su Sx,u Sux S u S u Su Sx,and@conj other@pron seien@v1%pr_pl as@conj thei@pron%pl_nom in@prep bok@n1%pl finden@v%pr_pl,and@conj other@pron seien@v1%pr_pl as@conj thei@pron%pl_nom in@prep bok@n1%pl finden@v%pr_pl,
"That after tymes of the yer, by kynde","That, after times of the yeer by kinde",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 376,,10,10,That after tymes of the yer by kynde,That after times of the yeer by kinde,u Su Sx u S uS u Sx,u Su Su S u S u Sx,that@conj after@prep time@n%pl of@prep the@def_art yer@n bi@prep kinde@n,that@conj after@prep time@n%pl of@prep the@def_art yer@n bi@prep kinde@n,
"Men dreme, and that th' effect goth by the moone.","Men dreme, and that th’effect goth by the mone;",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 377,DIFF,10,10,Men dreme and that th effect goth by the moone,Men dreme and that theffect goth by the mone,u Sx u S  uS u S u Sx,u Sx u S uS u S u Sx,man@n%pl dremen@v2%pr_pl and@conj that@conj the@def_art effect@n gon@v%pr_3 bi@prep the@def_art mone@n1,man@n%pl dremen@v2%pr_pl and@conj that@conj  gon@v%pr_3 bi@prep the@def_art mone@n1,
"But leve no drem, for it is nought to doone.","But leve no dreem, for it is nought to done.",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 378,,10,10,But leve no drem for it is nought to doone,But leve no dreem for it is nought to done,u Sx u S u S u S u Sx,u Sx u S u S u S u Sx,but@conj leven@v4%imp no@gram_adj drem@n2 for@conj hit@pron ben@v%pr_3 nought@adv to@part don@v1%inf,but@conj leven@v4%imp no@gram_adj drem@n2 for@conj hit@pron ben@v%pr_3 nought@adv to@part don@v1%inf,
Wel worth. of dremes ay thise olde wives,“Wel worth of dremes ay thise olde wives,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 379,,10,10,Wel worth of dremes ay thise olde wives,Wel worth of dremes ay thise olde wives,u S u Su S ux Sx uS,u S u Su S ux Sx uS,wel@adj worthen@v%pr_3 of@prep drem@n2%pl ai@adv these@gram_adj%pl olde@adj wif@n%pl,wel@adj worthen@v%pr_3 of@prep drem@n2%pl ai@adv these@gram_adj%pl olde@adj wif@n%pl,
And treweliche ek augurye of thise fowles,And treweliche eek augurie of thise foules;,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 380,,0,0,And treweliche ek augurye of thise fowles,And treweliche eek augurie of thise foules,      ,      ,and@conj treuli@adv ek@adv augurie@n of@prep these@gram_adj%pl foul@n%pl,and@conj treuli@adv ek@adv augurie@n of@prep these@gram_adj%pl foul@n%pl,
For fere of which men wenen lese here lyves,For fere of which men wenen lese her lives,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 381,,10,10,For fere of which men wenen lese here lyves,For fere of which men wenen lese her lives,u Sx u S u Su Sx ux Sx,u Sx u S u Su Sx u Sx,for@prep fer@n1 of@prep which@pron man@n%pl wenen@v2%pr_pl lesen@v4%inf here@pron%pl_gen lif@n%pl,for@prep fer@n1 of@prep which@pron man@n%pl wenen@v2%pr_pl lesen@v4%inf here@pron%pl_gen lif@n%pl,
"As revenes qualm, or shrichyng of thise owles.","As ravenes qualm, or shriking of thise oules.",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 382,DIFF,10,10,As revenes qualm or shrichyng of thise owles,As ravenes qualm or shriking of thise oules,u Sux S u Su S ux Sx,u Sux S u Su S ux Sx,as@conj raven@n%gen qualm@n2 or@conj skrikinge@ger of@prep these@gram_adj%pl oule@n%pl,as@conj raven@n%gen qualm@n2 or@conj  of@prep these@gram_adj%pl oule@n%pl,
To trowen on it bothe fals and foul is.,To trowen on it bothe fals and foul is.,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 383,,10,10,To trowen on it bothe fals and foul is,To trowen on it bothe fals and foul is,u Su S u Sx u S u S,u Su S u Sx u S u S,to@part trouen@v%inf on@prep hit@pron bothe@num_conj fals@adj and@conj foul@adj ben@v%pr_3,to@part trouen@v%inf on@prep hit@pron bothe@num_conj fals@adj and@conj foul@adj ben@v%pr_3,
"Allas, allas, so noble a creature","Allas, allas, so noble a creature",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 384,,0,0,Allas allas so noble a creature,Allas allas so noble a creature,     ,     ,alas@interj alas@interj so@adv noble@adj a@indef_art creature@n,alas@interj alas@interj so@adv noble@adj a@indef_art creature@n,
As is a man shal dreden swich ordure!,"As is a man, shal drede swich ordure!",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 385,DIFF,10,10,As is a man shal dreden swich ordure,As is a man shal drede swich ordure,u S u S u Su S uSx,u S u S u Su S uSx,as@conj ben@v%pr_3 a@indef_art man@n shulen@v1%pr_3 dreden@v%inf swich@gram_adj ordure@n,as@conj ben@v%pr_3 a@indef_art man@n shulen@v1%pr_3  swich@gram_adj ordure@n,
For which with al myn herte I the biseche,“For which with al min herte I thee beseche,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 386,,10,10,For which with al myn herte I the biseche,For which with al min herte I thee beseche,u S u S u Sx u S uSx,u S u S u Sx u S uSx,for@prep which@pron with@prep al@gram_adj min@pron%gen herte@n ich@pron%nom the@pron2%obj bisechen@v%pr_1,for@prep which@pron with@prep al@gram_adj min@pron%gen herte@n ich@pron%nom the@pron2%obj bisechen@v%pr_1,
Unto thiself that al this thow foryyve;,Unto thyself that al this thou foryive;,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 387,,10,0,Unto thiself that al this thow foryyve,Unto thyself that al this thou foryive,uS uS u S u S uSx,      ,unto@prep thi-self@pron that@conj al@gram_adj this@pron thou@pron%nom foryeven@v%pr_2,unto@prep thi-self@pron that@conj al@gram_adj this@pron thou@pron%nom foryeven@v%pr_2,
And ris now up withowten more speche,And ris up now withoute more speche,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 388,DIFF,10,10,And ris now up withowten more speche,And ris up now withoute more speche,u S u S uSu Su Sx,u S u S uSu Su Sx,and@conj risen@v%imp nou@adv up@adv withouten@prep more@adj%comp speche@n,and@conj risen@v%imp up@adv nou@adv  more@adj%comp speche@n,
And lat us caste how forth may best be dryve,And lat us caste how forth may best be drive,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 389,,10,10,And lat us caste how forth may best be dryve,And lat us caste how forth may best be drive,u S u Sx u S u S u Sx,u S u Sx u S u S u Sx,and@conj leten@v%imp us@pron%pl_obj casten@v%inf hou@adv&conj forth@adv mouen@v3%pr_2 best@adv%sup ben@v%inf driven@v%ppl,and@conj leten@v%imp us@pron%pl_obj casten@v%inf hou@adv&conj forth@adv mouen@v3%pr_2 best@adv%sup ben@v%inf driven@v%ppl,
"This tyme, and ek how fresshly we may lyve","This time, and eek how freshly we may live",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 390,,10,10,This tyme and ek how fresshly we may lyve,This time and eek how freshly we may live,u Sx u S u Su S u Sx,u Sx u S u Su S u Sx,this@gram_adj time@n and@conj ek@adv hou@adv&conj freshli@adv we@pron%pl_nom mouen@v3%pr_pl liven@v1%inf,this@gram_adj time@n and@conj ek@adv hou@adv&conj freshli@adv we@pron%pl_nom mouen@v3%pr_pl liven@v1%inf,
"Whan that she comth, the which shal be right soone.","Whan that she cometh, the which shal be right sone;",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 391,,10,10,Whan that she comth the which shal be right soone,Whan that she cometh the which shal be right sone,u S u S u S u S u Sx,u S x uS u S u S u Sx,whan@adv&conj that@part she@pron%nom comen@v%pr_3 the@def_art which@pron shulen@v1%pr_3 ben@v%inf righte@adv sone@adv,whan@adv&conj that@part she@pron%nom comen@v%pr_3 the@def_art which@pron shulen@v1%pr_3 ben@v%inf righte@adv sone@adv,
"God helpe me so, the beste is thus to doone.","God help me so, the beste is thus to done.",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 392,,10,10,God helpe me so the beste is thus to doone,God help me so the beste is thus to done,u Sx u S u Sx u S u Sx,u S u S u Sx u S u Sx,god@n1#propn helpen@v%pr_3 me@pron2%obj so@adv the@def_art best@adjas_n%sup ben@v%pr_3 thus@adv to@part don@v1%inf,god@n1#propn helpen@v%pr_3 me@pron2%obj so@adv the@def_art best@adjas_n%sup ben@v%pr_3 thus@adv to@part don@v1%inf,
"Ris, lat us speke of lusty lif in Troie","“Ris, lat us speke of lusty lif in Troye",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 393,,0,0,Ris lat us speke of lusty lif in Troie,Ris lat us speke of lusty lif in Troye,        ,        ,risen@v%imp leten@v%imp us@pron%pl_obj speken@v%inf of@prep lusti@adj lif@n in@prep troie@n1#propn,risen@v%imp leten@v%imp us@pron%pl_obj speken@v%inf of@prep lusti@adj lif@n in@prep troie@n1#propn,
"That we han led, and forth the tyme dryve;","That we han lad, and forth the time drive;",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 394,,10,10,That we han led and forth the tyme dryve,That we han lad and forth the time drive,u S u S u S u Su Sx,u S u S u S u Su Sx,that@pron we@pron%pl_nom haven@v%pr_pl leden@v1%ppl and@conj forth@adv the@def_art time@n driven@v%inf,that@pron we@pron%pl_nom haven@v%pr_pl leden@v1%ppl and@conj forth@adv the@def_art time@n driven@v%inf,
And ek of tyme comyng us rejoie,And eek of time cominge us rejoye,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 395,,10,0,And ek of tyme comyng us rejoie,And eek of time cominge us rejoye,u S u Sx uS u SuS,      ,and@conj ek@adv of@prep time@n comen@v#adj%prp us@pron%pl_obj rejoien@v%imp,and@conj ek@adv of@prep time@n comen@v#adj%prp us@pron%pl_obj rejoien@v%imp,
That bryngen shal oure blisse now so blyve;,That bringen shal our blisse now so blive;,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 396,,10,10,That bryngen shal oure blisse now so blyve,That bringen shal our blisse now so blive,u Su S ux Su S u Sx,u Su S u Su S u Sx,that@pron bringen@v%inf shulen@v1%pr_3 oure@pron%pl_gen blisse@n nou@adv so@adv blive@adv,that@pron bringen@v%inf shulen@v1%pr_3 oure@pron%pl_gen blisse@n nou@adv so@adv blive@adv,
And langour of thise twyes dayes fyve,And langour of these twyës dayes five,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 397,,10,9,And langour of thise twyes dayes fyve,And langour of these twys dayes five,u Su S ux Su Su Sx,S uS u Sx u Su Sx,and@conj langour@n of@prep these@gram_adj%pl twies@adv dai@n%pl five@num_adj,and@conj langour@n of@prep these@gram_adj%pl twies@adv dai@n%pl five@num_adj,
We shal therwith so foryete or oppresse,We shal therwith so foryete or oppresse,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 398,,10,10,We shal therwith so foryete or oppresse,We shal therwith so foryete or oppresse,u S uS u Sux S uSx,u S uS u Sux S uSx,we@pron%pl_nom shulen@v1%pr_pl ther-with@adv so@adv foryeten@v%inf or@conj oppressen@v%inf,we@pron%pl_nom shulen@v1%pr_pl ther-with@adv so@adv foryeten@v%inf or@conj oppressen@v%inf,
That wel unneth it don shal us duresse.,That wel unnethe it doon shal us duresse.,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 399,,10,10,That wel unneth it don shal us duresse,That wel unnethe it doon shal us duresse,u S uS u S u S uSx,u S uSx u S u S uSx,that@conj wel@adv unethe@adv hit@pron don@v1%inf shulen@v1%pr_3 us@pron%pl_obj duresse@n,that@conj wel@adv unethe@adv hit@pron don@v1%inf shulen@v1%pr_3 us@pron%pl_obj duresse@n,
This town is ful of lordes al aboute,“This toun is ful of lordes al aboute,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 400,,10,10,This town is ful of lordes al aboute,This toun is ful of lordes al aboute,u S u S u Su S uSx,u S u S u Su S uSx,this@gram_adj toun@n ben@v%pr_3 ful@adj of@prep lord@n%pl al@adv abouten@adv,this@gram_adj toun@n ben@v%pr_3 ful@adj of@prep lord@n%pl al@adv abouten@adv,
And trewes lasten al this mene while.,And trewes lasten al this mene while.,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 401,,10,10,And trewes lasten al this mene while,And trewes lasten al this mene while,u Su Su S u Su Sx,u Su Su S u Su Sx,and@conj treue@n1%pl lasten@v1%pr_pl al@gram_adj this@gram_adj mene@adj2 whil@n,and@conj treue@n1%pl lasten@v1%pr_pl al@gram_adj this@gram_adj mene@adj2 whil@n,
Go we pleye us in som lusty route,Go we pleye us in som lusty route,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 402,,9,9,Go we pleye us in som lusty route,Go we pleye us in som lusty route,S u S u S u Su Sx,S u S u S u Su Sx,gon@v%pr_pl we@pron%pl_nom pleien@v1%inf us@pron%pl_obj in@prep som@gram_adj lusti@adj route@n1,gon@v%pr_pl we@pron%pl_nom pleien@v1%inf us@pron%pl_obj in@prep som@gram_adj lusti@adj route@n1,
"To Sarpedoun, nat hennes but a myle;","To Sarpedon, not hennes but a mile.",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 403,,10,10,To Sarpedoun nat hennes but a myle,To Sarpedon not hennes but a mile,u SuS u Su S u Sx,u SuS u Su S u Sx,to@prep sarpedoun@n#propn not@adv hennes@adv but@conj a@indef_art mile@n1,to@prep sarpedoun@n#propn not@adv hennes@adv but@conj a@indef_art mile@n1,
And thus thow shalt the tyme wel bygile,And thus thou shalt the time wel bigile,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 404,,10,10,And thus thow shalt the tyme wel bygile,And thus thou shalt the time wel bigile,u S u S u Su S uSx,u S u S u Su S uSx,and@conj thus@adv thou@pron%nom shulen@v1%pr_2 the@def_art time@n wel@adv bigilen@v%inf,and@conj thus@adv thou@pron%nom shulen@v1%pr_2 the@def_art time@n wel@adv bigilen@v%inf,
And dryve it forth unto that blisful morwe,And drive it forth unto that blisful morwe,data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 405,,10,10,And dryve it forth unto that blisful morwe,And drive it forth unto that blisful morwe,u Sx u S uS u Su Sx,u Sx u S uS u Su Sx,and@conj driven@v%inf hit@pron forth@adv unto@prep that@art&gram_adj blisful@adj morwe@n,and@conj driven@v%inf hit@pron forth@adv unto@prep that@art&gram_adj blisful@adj morwe@n,
"That thow hire se, that cause is of thi sorwe.","That thou hir see, that cause is of thy sorwe.",data/riverside_cats/TC5_riv.cat,data/oxford_txts/TC5_oxford.txt,data/csvs/TC5,Troilus and Criseyde; Book V 406,,10,10,That thow hire se that cause is of thi sorwe,That thou hir see that cause is of thy sorwe,u S ux S u Sx u S u Sx,u S u S u Sx u S u Sx,that@pron thou@pron%nom hire@pron2%fem_obj sen@v1%pr_2 that@pron cause@n ben@v%pr_3 of@prep thin@pron%gen sorwe@n,that@pron thou@pron%nom hire@pron2%fem_obj sen@v1%pr_2 that@pron cause@n ben@v%pr_3 of@prep thin@pron%gen sorwe@n,
