Headword,Tag,Ending,Count,Percent
bifallinge,ger,other,1,50.00%
conjecten,v%pr_2,-t,1,100.00%
sittinge,ger,-e,1,50.00%
sittinge,ger,other,1,50.00%
enterchaungen,v%ppl,-ed,1,100.00%
disputen,v%prp_abs,other,1,100.00%
disputen,v%pt_3,-ed,1,100.00%
sobbinge,ger,-e,1,100.00%
weiken,v%inf,-en,1,100.00%
ebben,v%inf,-en,1,100.00%
unswellen,v%inf,-e,2,100.00%
bireinen,v%pt_3,-ed,1,100.00%
glenten,v%pt_3,-te,1,100.00%
coveiten,v%pr_3,-eth,1,100.00%
wendinge,ger,other,1,100.00%
restoren,v%inf,-e,2,66.67%
restoren,v%inf,-en,1,33.33%
restoren,v%pr_1,-e,1,100.00%
purposen,v%pr_pl,-en,1,100.00%
purposen,v%ppl,-ed,1,100.00%
entercomunen,v%inf,-en,1,100.00%
plukken,v%inf,-e,1,100.00%
misforyeven,v%pt_3,other,1,100.00%
wresten,v%inf,-te,1,100.00%
at-reden,v%inf,-ede,2,100.00%
alosen,v%inf,-e,1,100.00%
feren,v%inf,-e,1,100.00%
remorden,v%pr_3,-de,1,100.00%
cherishinge,ger,-e,1,100.00%
juparten,v%pr_pl,-en,1,100.00%
flouren,v%pr_3,-eth,2,100.00%
spotten,v%ppl,-ed,1,100.00%
rebounden,v%inf,-de,1,100.00%
tasselen,v%ppl_abs,-ed,1,100.00%
forgen,v%ppl_abs,-ed,1,100.00%
forgen,v%pr_3,-eth,1,100.00%
wincen,v%prp,-e,1,100.00%
censen,v%prp_abs,-e,1,100.00%
giterninge,ger,-e,1,100.00%
knokken,v%imp,-e,1,100.00%
knokken,v%pr_3,-eth,2,100.00%
knokken,v%pr_pl,-e,1,100.00%
knokken,v%pr_1,-e,1,100.00%
knokken,v%pt_3,-ed,1,100.00%
studiinge,ger,other,1,100.00%
undersporen,v%inf,-e,1,100.00%
knedinge,ger,other,4,100.00%
madden,v%pr_pl,-de,1,100.00%
madden,v%inf,-de,1,100.00%
mislien,v%pt_3,other,1,100.00%
cheuen,v%pr_3,-eth,1,100.00%
morninge,ger,-e,1,50.00%
morninge,ger,other,1,50.00%
rubben,v%pr_3,-eth,1,100.00%
froten,v%pr_3,-eth,1,100.00%
smithen,v%pt_3,-ed,1,100.00%
sharpen,v%pr_3,-eth,1,100.00%
undon,v%imp,vowel,1,100.00%
undon,v%inf,vowel,1,100.00%
untellen,v#adj%ppl,-d,1,100.00%
pissen,v%inf,-e,2,100.00%
founden,v%ppl,-ed,2,100.00%
founden,v%inf,-de,2,100.00%
founden,v%ppl_abs,-ed,2,100.00%
accepten,v%imp,-eth,2,100.00%
accepten,v%ppl,-ed,1,100.00%
accepten,v%pr_3,-eth,1,100.00%
disdeinen,v%inf,-e,1,100.00%
wiven,v%inf,-e,2,100.00%
sethen,v%pr_3,-eth,1,100.00%
stuffen,v%ppl_abs,-ed,1,100.00%
ipreien,v%ppl,-ed,1,100.00%
astonen,v%pt_3,-ed,1,100.00%
astonen,v%pr_3,-eth,2,100.00%
willinge,ger,-e,1,100.00%
frounen,v#adj%prp,other,1,100.00%
disobeien,v%inf,-e,1,100.00%
spousen,v%ppl,-ed,1,100.00%
amblen,v#adj%prp,other,1,100.00%
publishen,v%ppl,-ed,2,100.00%
souken,v%ppl,-ed,1,100.00%
souken,v%inf,-e,1,100.00%
ameven,v%pt_3,-ed,1,100.00%
marken,v%ppl,-ed,2,100.00%
torasen,v%pr_pl,-e,1,100.00%
apperceiven,v%inf,-e,1,100.00%
apperceiven,v%pr_3,-eth,1,100.00%
succeden,v%inf,-ede,1,100.00%
outraien,v%inf,-e,1,100.00%
wanen,v%pr_pl,-e,1,100.00%
wanen,v%inf,-e,2,100.00%
clapping,ger,other,1,100.00%
tormentinge,ger,-e,1,100.00%
norishinge,ger,-e,2,100.00%
supposinge,ger,-e,1,100.00%
swouninge,ger,-e,1,100.00%
marien,v%pt_3,-ed,1,100.00%
marien,v%ppl,-ed,1,100.00%
maintenen,v%pr_3,-e,1,100.00%
maintenen,v%inf,-e,1,100.00%
nailen,v%inf,-e,1,100.00%
nailen,v%prp_abs,-e,1,100.00%
assegen,v%ppl,-ed,1,100.00%
assegen,v%pt_pl,-en,1,100.00%
eren,v%inf,-e,1,100.00%
eren,v1#adj%ppl,-d,1,100.00%
criing,ger,-e,1,100.00%
brenninge,ger,-e,2,100.00%
transfiguren,v%inf,-e,1,100.00%
geinen,v%pr_3,-eth,3,100.00%
iturnen,v%ppl,-ed,1,100.00%
iturnen,v%ppl_abs,-ed,1,100.00%
disgisen,v%ppl,-ed,1,100.00%
disgisen,v%inf,-e,1,100.00%
overcasten,v%inf,-te,1,100.00%
bedding,ger,-e,1,100.00%
dereinen,v%inf,-e,1,100.00%
mishappen,v%pr_3,-e,1,100.00%
fightinge,ger,other,1,100.00%
frothen,v%pr_pl,-en,1,100.00%
pinen,v%inf,-e,1,100.00%
pinen,v%pr_3,-eth,1,100.00%
pinen,v%ppl,-ed,1,100.00%
aslaken,v%ppl,-ed,1,100.00%
sacren,v#adj%ppl,-ed,1,100.00%
desiringe,ger,-e,1,100.00%
portraiinge,ger,-e,1,100.00%
flikeren,v%prp_abs,-e,1,100.00%
resen,v%inf,-e,1,100.00%
imagininge,ger,other,1,100.00%
compassinge,ger,other,1,100.00%
compassinge,ger%pl,other,1,100.00%
bibleden,v%ppl_abs,-de,1,100.00%
chirkinge,ger,other,1,100.00%
chirkinge,ger%pl,other,1,100.00%
stranglen,v%ppl_abs,-ed,1,100.00%
scalden,v%ppl_abs,-ed,1,100.00%
overriden,v%ppl_abs,-en,1,100.00%
depeinten,v%ppl,-ed,4,80.00%
depeinten,v%ppl,-t,1,20.00%
depeinten,v%ppl_abs,-ed,1,100.00%
returning,ger,-e,1,100.00%
filen,v%ppl_abs,-ed,1,100.00%
filen,v%inf,-e,1,100.00%
diapren,v%ppl_abs,-ed,1,100.00%
sparklen,v%prp_abs,-e,1,100.00%
imengen,v%ppl_abs,-d,1,100.00%
thondren,v%prp_abs,-e,1,100.00%
innen,v%ppl,-ed,1,100.00%
yelpen,v%inf,-e,1,100.00%
smoken,v#adj%prp,-e,1,100.00%
kindelen,v%ppl,-ed,1,100.00%
whistlinge,ger,-e,1,100.00%
signifien,v%pt_3,-ed,2,66.67%
signifien,v%pt_3,-de,1,33.33%
signifien,v%inf,-e,2,100.00%
signifien,v%pr_pl,-e,1,100.00%
clateren,v%pr_pl,-en,1,100.00%
clateren,v%pt_pl,-en,1,100.00%
vanishinge,ger,-e,1,100.00%
amounten,v%pr_3,-eth,1,100.00%
misfallen,v%pt_3,-e,1,100.00%
heven,v%pt_3,other,1,100.00%
murmuringe,ger,-e,2,100.00%
honginge,ger,other,1,100.00%
rebellinge,ger,other,1,100.00%
empoisouning,ger,other,2,100.00%
clatering,ger,-e,2,100.00%
bokelen,v%prp_abs,-e,1,100.00%
lasinge,ger,-e,1,100.00%
divininge,ger,-e,1,100.00%
modifien,v%inf,-e,1,100.00%
stoken,v%inf,-e,1,100.00%
tourneiinge,ger,-e,2,100.00%
entren,v%ppl,-ed,1,100.00%
entren,v%pr_1,-e,1,100.00%
shiveren,v%pr_pl,-en,1,100.00%
toshreden,v%pr_pl,-ede,1,100.00%
stomblen,v%pr_pl,-en,1,100.00%
hurtelen,v%pr_3,-eth,1,100.00%
unhorsen,v%ppl,-ed,1,100.00%
discomforten,v%inf,-en,1,100.00%
discomfiting,ger,-e,1,100.00%
aretten,v%ppl,-ed,1,100.00%
ventosinge,ger,-e,1,100.00%
expellen,v%inf,-e,1,100.00%
houlen,v%pr_3,-eth,1,100.00%
accomplisshen,v%inf,-e,1,100.00%
trappen,v2#adj%ppl,-ed,1,100.00%
gliteren,v%prp_abs,-e,1,100.00%
appareilling,ger,-e,1,100.00%
fellen,v%ppl,-d,1,100.00%
shoutinge,ger,-e,1,50.00%
shoutinge,ger,other,1,50.00%
wrestlen,v%pr_3,-eth,1,100.00%
wrestlen,v%inf,-en,1,100.00%
enointen,v%ppl_abs,-t,1,100.00%
enointen,v%ppl,-t,1,100.00%
ispeken,v%ppl,-en,1,100.00%
deriven,v%pr_3,-eth,1,100.00%
deriven,v%ppl,-ed,1,100.00%
nappen,v%pr_3,-eth,1,100.00%
stinken,v%pr_3,-eth,1,100.00%
stinken,v#adj%prp,other,2,100.00%
stinken,v%pt_3,other,1,100.00%
gonen,v%pr_3,-eth,1,100.00%
nodden,v%inf,-de,1,100.00%
shouvinge,ger,other,1,100.00%
liften,v%inf,-te,1,100.00%
pallen,v1#adj%ppl,-ed,1,100.00%
fnesen,v%pr_3,-eth,1,100.00%
reclaimen,v%inf,-e,1,100.00%
faden,v%inf,-de,2,100.00%
yevinge,ger,-e,1,100.00%
languishinge,ger,-e,1,100.00%
thirlen,v%pr_3,-eth,1,100.00%
thirlen,v%ppl,-ed,1,100.00%
whetten,v%ppl_abs,-et,1,100.00%
whetten,v%ppl,-te,1,100.00%
seden,v%inf,-ede,1,100.00%
presumen,v%pt_pl,-ed,1,100.00%
deien,v%ppl,-ed,1,100.00%
forleven,v%ppl,-t,1,100.00%
perishen,v%pr_pl,-e,1,100.00%
sinnen,v%inf,-e,1,100.00%
ensuren,v%inf,-e,1,50.00%
ensuren,v%inf,-en,1,50.00%
awarden,v%pr_1,-de,1,100.00%
chalenginge,ger,other,1,100.00%
droupen,v%pt_pl,-ed,1,100.00%
harneisen,v%ppl_abs,-ed,1,100.00%
smilinge,ger,other,1,100.00%
wipen,v%pt_3,-ed,1,100.00%
rosten,v#adj%ppl,-ed,2,100.00%
rosten,v%pt_3,-ed,1,100.00%
pinchen,v%ppl,-ed,1,100.00%
undergrouen,v#adj%ppl,-e,1,100.00%
whistlen,v#adj%prp,-e,1,100.00%
whistlen,v%inf,-e,1,100.00%
reserven,v%ppl,-ed,1,100.00%
ishriven,v%ppl,-e,1,100.00%
ragen,v%inf,-e,1,100.00%
wlispen,v%pt_3,-ed,1,100.00%
harpinge,ger,other,1,100.00%
forken,v#adj%ppl,-ed,1,100.00%
claspen,v%ppl_abs,-ed,1,100.00%
scoleien,v%inf,-e,1,100.00%
apiken,v%ppl,-ed,1,100.00%
boillen,v%inf,-e,1,100.00%
fortunen,v%inf,-en,1,100.00%
fortunen,v%pt_pl,-ed,1,100.00%
linen,v%ppl_abs,-ed,1,100.00%
wandringe,ger,-e,1,100.00%
carpen,v%inf,-e,1,100.00%
rusten,v%pr_3,-te,1,100.00%
rusten,v%inf,-te,1,100.00%
shiten,v#adj%ppl,-en,1,100.00%
miscarien,v%inf,-e,1,100.00%
techinge,ger,other,1,100.00%
snibben,v%inf,-en,1,100.00%
renninge,ger,other,1,100.00%
tollen,v%inf,-en,1,50.00%
tollen,v%inf,-e,1,50.00%
dokken,v%ppl,-ed,1,100.00%
astoren,v%ppl,-ed,1,100.00%
tuken,v%ppl,-ed,1,100.00%
tuken,v%ppl_abs,-ed,1,100.00%
punishen,v%ppl,-ed,1,100.00%
punishen,v%inf,-e,1,100.00%
assoiling,ger,other,1,100.00%
chaffaren,v%inf,-e,1,100.00%
argumenten,v%pr_pl,-en,1,100.00%
argumenten,v%pt_3,-ed,1,100.00%
departinge,ger,-e,3,100.00%
mevinge,ger,other,1,50.00%
mevinge,ger,-e,1,50.00%
croudinge,ger,other,2,100.00%
fongen,v%inf,-e,1,100.00%
flatering,ger,-e,2,100.00%
extenden,v%pr_pl,-en,1,100.00%
baiten,v%inf,-te,1,50.00%
baiten,v%inf,-en,1,50.00%
drenchinge,ger,-e,1,100.00%
disclaundren,v%ppl,-ed,1,100.00%
disclaundren,v%inf,-e,1,100.00%
plesinge,ger%pl,other,1,100.00%
underpicchen,v%pt_3,-te,1,100.00%
enquering,ger,-e,1,100.00%
strogelinge,ger,other,1,100.00%
ermen,v%inf,-e,1,100.00%
lissen,v%inf,-e,1,50.00%
lissen,v%inf,-en,1,50.00%
lissen,v%ppl,-ed,1,100.00%
overloken,v%ppl,-ed,1,100.00%
tapeten,v%inf,-te,1,100.00%
glasen,v%ppl,-ed,1,100.00%
glasen,v%inf,-e,1,100.00%
glasinge,ger,-e,1,100.00%
embosen,v%ppl,-ed,1,100.00%
overtaken,v%pt_1,other,1,100.00%
rechasen,v%ppl,-ed,1,100.00%
oversheten,v%ppl,-te,1,100.00%
faunen,v%pt_3,-ed,1,100.00%
kennen,v%inf,-en,1,50.00%
kennen,v%inf,-e,1,50.00%
igreten,v%ppl,-et,1,100.00%
distroublen,v%ppl,-ed,1,100.00%
mistaken,v%ppl,-e,1,100.00%
understondinge,ger,-e,1,50.00%
understondinge,ger,other,1,50.00%
iworthen,v%ppl_abs,-e,1,100.00%
pleininge,ger,-e,1,100.00%
sorwinge,ger,-e,1,100.00%
fastinge,ger,-e,1,100.00%
abaven,v%ppl_abs,-ed,1,100.00%
halten,v%pr_3,-t,1,100.00%
baggen,v%pr_3,-eth,1,100.00%
flitten,v#adj%prp,-e,1,100.00%
flitten,v%ppl,-ed,1,100.00%
grounden,v%ppl_abs,-ed,1,100.00%
missitten,v%pt_3,-t,1,100.00%
felinge,ger,-e,4,100.00%
overskippen,v%pt_1,-te,1,100.00%
accounten,v%pt_3,-ed,1,100.00%
straken,v%inf,-e,1,100.00%
exciten,v%pt_3,-ed,1,100.00%
prechinge,ger,other,1,100.00%
tippen,v2#adj%ppl,-ed,3,100.00%
beggen,v%pr_3,-eth,1,100.00%
toscateren,v%ppl,-ed,1,100.00%
strivinge,ger,other,1,100.00%
launchen,v%pr_3,-eth,1,100.00%
blasfemen,v%ppl,-ed,1,100.00%
distemperen,v%imp,-e,1,100.00%
fore-witen,v%pt_3,-t,2,100.00%
shon,v%ppl_abs,-d,1,100.00%
forswering,ger,-e,1,100.00%
forswering,ger%pl,other,1,100.00%
glaren,v%pr_3,-eth,1,100.00%
shamen,v%ppl,-ed,3,100.00%
traishen,v%pt_3,-ed,1,100.00%
deden,v%inf,-ede,1,100.00%
furthering,ger%pl,other,1,100.00%
daswen,v%ppl,-ed,1,100.00%
enclining,ger,other,1,100.00%
stiringe,ger,-e,1,100.00%
launcen,v%inf,-e,1,100.00%
demeinen,v%inf,-e,1,100.00%
iwenden,v%ppl,-t,1,100.00%
chidinge,ger%pl,other,1,100.00%
swolwen,v%inf,-e,1,100.00%
humblinge,ger,-e,1,100.00%
thondringe,ger,-e,1,100.00%
congelen,v#adj%ppl,-ed,1,100.00%
joininge,ger%pl,other,1,100.00%
liltinge,ger,other,1,100.00%
clariouning,ger,-e,1,100.00%
florishing,ger%pl,other,1,100.00%
kervinge,ger%pl,other,1,100.00%
kervinge,ger,other,1,100.00%
biheuen,v%ppl,-e,1,100.00%
platen,v%ppl,-ed,1,100.00%
stallen,v%ppl_abs,-ed,1,100.00%
tinnen,v#adj%ppl,-ed,1,100.00%
out-fliinge,ger,-e,1,100.00%
herauden,v%inf,-de,1,100.00%
helden,v%pr_pl,-de,1,100.00%
imenen,v%ppl,-t,1,100.00%
swenchen,v#adj%ppl,-te,1,100.00%
belwen,v%pr_3,-eth,1,100.00%
joien,v%pr_pl,-e,1,100.00%
blasten,v%inf,-te,1,100.00%
thwiten,v%pr_pl,-te,1,100.00%
fillen,v%ppl,-d,1,50.00%
fillen,v%ppl,-ed,1,50.00%
whispering,ger%pl,other,1,100.00%
belding,ger%pl,other,1,100.00%
perchen,v%ppl,-ed,1,100.00%
whirlen,v%pr_3,-eth,1,100.00%
solasen,v%inf,-e,3,100.00%
crouden,v%inf,-de,1,100.00%
entermedlen,v%ppl_abs,-ed,1,100.00%
crammen,v%ppl_abs,-ed,1,100.00%
treden,v%pt_pl,-en,1,100.00%
committen,v%pr_3,-eth,1,100.00%
committen,v%ppl,-ed,1,100.00%
twinen,v%pr_3,-e,1,100.00%
sien,v%inf,-e,1,100.00%
douen,v%pr_1,-e,1,100.00%
whiten,v%inf,-en,1,100.00%
offren,v%imp,-e,2,100.00%
offren,v%pr_pl,-e,1,100.00%
bedden,v%ppl,-ed,1,100.00%
rejoien,v%imp,-e,1,100.00%
jouken,v%inf,-en,1,100.00%
nighten,v%inf,-te,2,100.00%
highten,v%ppl_abs,-t,1,100.00%
tocleven,v%inf,-e,1,100.00%
talken,v%inf,-e,1,100.00%
acoien,v%inf,-e,1,100.00%
entechen,v#adj%ppl,-ed,1,100.00%
durring,ger,other,1,100.00%
welcomen,v%pt_3,-ed,1,100.00%
athinken,v%inf,-en,1,100.00%
athinken,v%pr_3,-eth,1,100.00%
overrechen,v%pt_3,-te,1,100.00%
rollen,v%ppl,-ed,1,100.00%
rejoisen,v%pr_1,-e,1,100.00%
commeven,v%pr_3,-e,1,50.00%
commeven,v%pr_3,-eth,1,50.00%
comporten,v%inf,-te,1,100.00%
lessen,v%inf,-en,1,100.00%
unbodien,v%inf,-e,1,100.00%
pleinten,v%ppl_abs,-ed,1,100.00%
istonden,v%ppl,-de,1,100.00%
unloven,v%inf,-en,1,100.00%
miswriten,v%pr_3,-te,1,100.00%
mismetren,v%pr_3,-e,1,100.00%
sorten,v%pt_3,-ed,1,100.00%
directen,v%pr_1,-te,1,100.00%
circumscriben,v%inf,-e,1,100.00%
attamen,v%ppl,-ed,1,100.00%
conquering,ger,-e,1,100.00%
entitelen,v%ppl,-ed,1,100.00%
theuen,v%ppl_abs,-ed,1,100.00%
tracen,v%pr_pl,-e,1,100.00%
ofcasten,v%imp,-te,1,100.00%
bolden,v%inf,-de,1,100.00%
heten,v%pt_3,-te,1,100.00%
halen,v%inf,-e,1,100.00%
seilinge,ger,-e,1,100.00%
entriken,v%pr_3,-eth,1,100.00%
to-shiveren,v%ppl,-ed,1,100.00%
acloien,v%pr_3,-eth,1,100.00%
terminen,v%inf,-e,1,100.00%
cakeling,ger,-e,1,100.00%
bourden,v%ppl_abs,-ed,1,100.00%
queken,v%pr_pl,-e,1,100.00%
discussen,v%ppl,-ed,1,100.00%
overshaken,v%ppl,-e,3,100.00%
haunten,v%pt_pl,-en,1,100.00%
haunten,v%pr_3,-eth,1,100.00%
perseveren,v%pr_3,-eth,1,100.00%
win-yevinge,ger,other,1,100.00%
sweringe,ger,other,2,100.00%
clinken,v%inf,-e,1,100.00%
forwrappen,v%ppl,-ed,1,100.00%
coinen,v%ppl_abs,-ed,1,100.00%
endinge,ger,other,2,100.00%
waggen,v%pr_3,other,1,100.00%
weten,v%ppl,-et,1,100.00%
routinge,ger,other,2,100.00%
poken,v%pt_3,-ed,1,100.00%
auntren,v%pt_3,-ed,1,100.00%
misgon,v%ppl,other,2,66.67%
misgon,v%ppl,vowel,1,33.33%
ispeden,v%ppl,-ed,1,100.00%
dauninge,ger,-e,2,100.00%
graspen,v%pr_3,-eth,1,100.00%
greithen,v%pr_pl,-en,1,100.00%
sengen,v#adj%ppl,-d,1,100.00%
crouinge,ger,other,1,100.00%
afrighten,v%ppl,-t,1,100.00%
groninge,ger,other,1,100.00%
pekken,v%imp,-e,1,100.00%
loggen,v%ppl,-ed,2,100.00%
dongen,v%inf,-e,1,100.00%
enginen,v%ppl,-ed,1,100.00%
dreming,ger%pl,other,1,100.00%
forsleuthen,v%inf,-en,1,100.00%
chukken,v%pr_3,-eth,1,100.00%
fore-witing,ger,other,1,100.00%
poupen,v%pt_pl,-ed,1,100.00%
houpen,v%pt_pl,-ed,1,100.00%
bosten,v%pr_3,-eth,1,100.00%
ravishinge,ger,other,1,100.00%
calculing,ger,-e,1,100.00%
fore-knouen,v#adj%prp,-e,1,100.00%
whelen,v%inf,-en,1,100.00%
kepinge,ger,other,1,100.00%
sighen,v%pt_3,-ed,1,100.00%
shrinken,v%inf,-e,1,100.00%
thurgh-darten,v%ppl_abs,-ed,1,100.00%
misconstruen,v%inf,-e,1,100.00%
up-beren,v%ppl_abs,other,1,100.00%
reprehenden,v%inf,-de,1,100.00%
preiinge,ger,-e,1,100.00%
enterparten,v%inf,-en,1,100.00%
miswenden,v%ppl,-t,1,100.00%
biwaren,v%ppl,-ed,1,100.00%
douten,v%imp,-eth,1,100.00%
sikinge,ger,-e,1,100.00%
turninge,ger,other,1,100.00%
failinge,ger,other,1,100.00%
misspeken,v%pt_1,other,1,100.00%
rouen,v%ppl,-ed,1,100.00%
consecraten,v%ppl,-t,1,100.00%
thirsten,v%pt_3,-ed,1,100.00%
blaken,v%ppl,-ed,1,100.00%
raken,v%ppl,-ed,1,100.00%
dividen,v%inf,-de,1,100.00%
sheden,v%pt_3,-de,2,100.00%
helmen,v%ppl,-ed,1,100.00%
slitten,v%pt_3,-te,1,100.00%
uncouplen,v%inf,-e,1,100.00%
tricen,v%inf,-e,1,100.00%
misgien,v%ppl,-ed,1,100.00%
breuen,v%pt_3,other,1,100.00%
abaten,v%inf,-te,1,100.00%
grunten,v%pt_3,-te,1,100.00%
