source_file,exception_count,headword,word,tag,line_number,filename,context,text_type
CYT_gui_complete.csv,197,seien,seyn,v%inf,The Canon's Yeoman's Tale 895,data/oxford_txts/CYT_oxford.txt,"And seyn, that if that they espied° were",OXFORD
CYT_gui_complete.csv,197,willen,wolde,v%pt_pl,The Canon's Yeoman's Tale 896,data/oxford_txts/CYT_oxford.txt,"Men wolde hem slee,° bicause of hir science;",OXFORD
CYT_gui_complete.csv,197,gon,go,v%pr_1,The Canon's Yeoman's Tale 898,data/oxford_txts/CYT_oxford.txt,¶Passe over this; I go my tale unto.,OXFORD
CYT_gui_complete.csv,197,don,ydo,v%ppl,The Canon's Yeoman's Tale 899,data/oxford_txts/CYT_oxford.txt,"Er than° the pot be on the fir ydo,°",OXFORD
CYT_gui_complete.csv,197,durren,dar,v%pr_1,The Canon's Yeoman's Tale 902,data/oxford_txts/CYT_oxford.txt,"Now he is goon, I dar seyn boldely—",OXFORD
CYT_gui_complete.csv,197,seien,seyn,v%inf,The Canon's Yeoman's Tale 902,data/oxford_txts/CYT_oxford.txt,"Now he is goon, I dar seyn boldely—",OXFORD
CYT_gui_complete.csv,197,seien,seyn,v%pr_pl,The Canon's Yeoman's Tale 903,data/oxford_txts/CYT_oxford.txt,"For, as men seyn, he can doon craftily;°",OXFORD
CYT_gui_complete.csv,197,don,doon,v%inf,The Canon's Yeoman's Tale 903,data/oxford_txts/CYT_oxford.txt,"For, as men seyn, he can doon craftily;°",OXFORD
CYT_gui_complete.csv,197,witen,wit,v%pr_pl,The Canon's Yeoman's Tale 906,data/oxford_txts/CYT_oxford.txt,And wit° ye how? ful ofte it happeth so,OXFORD
CYT_gui_complete.csv,197,gon,go,v%ppl,The Canon's Yeoman's Tale 907,data/oxford_txts/CYT_oxford.txt,"The pot tobreketh,° and farwel! al is go!",OXFORD
CYT_gui_complete.csv,197,mouen,mow,v%pr_pl,The Canon's Yeoman's Tale 909,data/oxford_txts/CYT_oxford.txt,Our walles mow° nat make hem resistence,OXFORD
CYT_gui_complete.csv,197,gon,goon,v%pr_pl,The Canon's Yeoman's Tale 911,data/oxford_txts/CYT_oxford.txt,"They percen so, and thurgh the wal they goon",OXFORD
CYT_gui_complete.csv,197,haven,han,v%pr_pl,The Canon's Yeoman's Tale 913,data/oxford_txts/CYT_oxford.txt,Thus han we lost bitimes° many a pound—,OXFORD
CYT_gui_complete.csv,197,sheuen,shewe,v%pr_3,The Canon's Yeoman's Tale 916,data/oxford_txts/CYT_oxford.txt,Though that the feend noght in our sighte him shewe,OXFORD
CYT_gui_complete.csv,197,ben,be,v%pr_3,The Canon's Yeoman's Tale 917,data/oxford_txts/CYT_oxford.txt,"I trowe he with us be, that ilke° shrewe!°",OXFORD
CYT_gui_complete.csv,197,seien,seide,v%pt_pl,The Canon's Yeoman's Tale 923,data/oxford_txts/CYT_oxford.txt,"Som seide, nay! it was on the blowing;°",OXFORD
CYT_gui_complete.csv,197,herkenen,herkne,v%imp,The Canon's Yeoman's Tale 927,data/oxford_txts/CYT_oxford.txt,"“Nay!” quod the fourthe, “stint,° and herkne me;°",OXFORD
CYT_gui_complete.csv,197,connen,can,v%pr_1,The Canon's Yeoman's Tale 930,data/oxford_txts/CYT_oxford.txt,"I can nat telle wheron it was long,°",OXFORD
CYT_gui_complete.csv,197,witen,wot,v%pr_1,The Canon's Yeoman's Tale 931,data/oxford_txts/CYT_oxford.txt,But wel I wot° greet strif is us among.,OXFORD
CYT_gui_complete.csv,197,willen,wol,v%pr_1,The Canon's Yeoman's Tale 933,data/oxford_txts/CYT_oxford.txt,Of thise perils I wol be war° eftsone;°,OXFORD
CYT_gui_complete.csv,197,ben,am,v%pr_1,The Canon's Yeoman's Tale 934,data/oxford_txts/CYT_oxford.txt,I am right siker° that the pot was crased.°,OXFORD
CYT_gui_complete.csv,197,swepen,sweep,v%inf,The Canon's Yeoman's Tale 936,data/oxford_txts/CYT_oxford.txt,"As usage° is, lat sweep the floor as swithe,°",OXFORD
CYT_gui_complete.csv,197,haven,han,v%pr_pl,The Canon's Yeoman's Tale 943,data/oxford_txts/CYT_oxford.txt,"Yet is ther heer, though that we han nat al.",OXFORD
CYT_gui_complete.csv,197,shulen,shal,v%pr_1,The Canon's Yeoman's Tale 951,data/oxford_txts/CYT_oxford.txt,"“Pees!” quod my lord, “The next time I shal fonde°",OXFORD
CYT_gui_complete.csv,197,fonden,fonde,v%inf,The Canon's Yeoman's Tale 951,data/oxford_txts/CYT_oxford.txt,"“Pees!” quod my lord, “The next time I shal fonde°",OXFORD
CYT_gui_complete.csv,197,don,do,v%pr_1,The Canon's Yeoman's Tale 953,data/oxford_txts/CYT_oxford.txt,"And but° I do, sirs, lat me han the wite;°",OXFORD
CYT_gui_complete.csv,197,haven,han,v%inf,The Canon's Yeoman's Tale 953,data/oxford_txts/CYT_oxford.txt,"And but° I do, sirs, lat me han the wite;°",OXFORD
CYT_gui_complete.csv,197,witen,woot,v%pr_1,The Canon's Yeoman's Tale 954,data/oxford_txts/CYT_oxford.txt,"Ther was defaute° in somwhat,° wel I woot.”",OXFORD
CYT_gui_complete.csv,197,durren,dar,v%pr_1,The Canon's Yeoman's Tale 956,data/oxford_txts/CYT_oxford.txt,"But, be it hoot or cold, I dar sey this",OXFORD
CYT_gui_complete.csv,197,seien,sey,v%inf,The Canon's Yeoman's Tale 956,data/oxford_txts/CYT_oxford.txt,"But, be it hoot or cold, I dar sey this",OXFORD
CYT_gui_complete.csv,197,shulen,shul,v%pr_pl,The Canon's Yeoman's Tale 970,data/oxford_txts/CYT_oxford.txt,"That shul ye knowe, er that I fro yow wende,°",OXFORD
CYT_gui_complete.csv,197,wenden,wende,v%pr_1,The Canon's Yeoman's Tale 970,data/oxford_txts/CYT_oxford.txt,"That shul ye knowe, er that I fro yow wende,°",OXFORD
CYT_gui_complete.csv,197,winden,winde,v%inf,The Canon's Yeoman's Tale 980,data/oxford_txts/CYT_oxford.txt,"For in his termes° so he wolde him winde,°",OXFORD
CYT_gui_complete.csv,197,gon,goon,v%pr_pl,The Canon's Yeoman's Tale 987,data/oxford_txts/CYT_oxford.txt,And yet men ride and goon ful many a mile,OXFORD
CYT_gui_complete.csv,197,ben,be,v%pr_3,The Canon's Yeoman's Tale 994,data/oxford_txts/CYT_oxford.txt,Although that my tale of a chanoun be.,OXFORD
CYT_gui_complete.csv,197,witen,woot,v%pr_pl,The Canon's Yeoman's Tale 1001,data/oxford_txts/CYT_oxford.txt,But eek for other mo;° ye woot wel how,OXFORD
CYT_gui_complete.csv,197,seien,sey,v%pr_1,The Canon's Yeoman's Tale 1005,data/oxford_txts/CYT_oxford.txt,That giltlees were? by° yow I sey the same.,OXFORD
CYT_gui_complete.csv,197,willen,wol,v%pr_pl,The Canon's Yeoman's Tale 1006,data/oxford_txts/CYT_oxford.txt,"Save only this, if ye wol herkne me",OXFORD
CYT_gui_complete.csv,197,ben,be,v%pr_3,The Canon's Yeoman's Tale 1007,data/oxford_txts/CYT_oxford.txt,If any Judas in your covent be,OXFORD
CYT_gui_complete.csv,197,reden,rede,v%pr_1,The Canon's Yeoman's Tale 1008,data/oxford_txts/CYT_oxford.txt,"Remeveth him bitimes,° I yow rede,°",OXFORD
CYT_gui_complete.csv,197,shulen,shal,v%pr_1,The Canon's Yeoman's Tale 1011,data/oxford_txts/CYT_oxford.txt,But in this cas herkneth what I shal seye.,OXFORD
CYT_gui_complete.csv,197,willen,wol,v%pr_1,The Canon's Yeoman's Tale 1019,data/oxford_txts/CYT_oxford.txt,Therof no fors;° I wol procede as now,OXFORD
CYT_gui_complete.csv,197,ben,be,v%pr_3,The Canon's Yeoman's Tale 1028,data/oxford_txts/CYT_oxford.txt,And if so be that thou me finde fals,OXFORD
CYT_gui_complete.csv,197,finden,finde,v%pr_2,The Canon's Yeoman's Tale 1028,data/oxford_txts/CYT_oxford.txt,And if so be that thou me finde fals,OXFORD
CYT_gui_complete.csv,197,hongen,hang,v%inf,The Canon's Yeoman's Tale 1029,data/oxford_txts/CYT_oxford.txt,Another day do hang me by the hals!”°,OXFORD
CYT_gui_complete.csv,197,connen,can,v%pr_1,The Canon's Yeoman's Tale 1041,data/oxford_txts/CYT_oxford.txt,To swich a man I can never sey nay.”,OXFORD
CYT_gui_complete.csv,197,seien,sey,v%inf,The Canon's Yeoman's Tale 1041,data/oxford_txts/CYT_oxford.txt,To swich a man I can never sey nay.”,OXFORD
CYT_gui_complete.csv,197,shulen,shal,v%pr_1,The Canon's Yeoman's Tale 1045,data/oxford_txts/CYT_oxford.txt,Unto that day in which that I shal crepe,OXFORD
CYT_gui_complete.csv,197,haven,han,v%pr_pl,The Canon's Yeoman's Tale 1053,data/oxford_txts/CYT_oxford.txt,Sin ye so goodlich° han been unto me,OXFORD
CYT_gui_complete.csv,197,quiten,quite,v%inf,The Canon's Yeoman's Tale 1055,data/oxford_txts/CYT_oxford.txt,Somwhat° to quite with your° kindenesse,OXFORD
CYT_gui_complete.csv,197,willen,wol,v%pr_1,The Canon's Yeoman's Tale 1056,data/oxford_txts/CYT_oxford.txt,"I wol yow shewe, and, if yow list to lere,°",OXFORD
CYT_gui_complete.csv,197,willen,wol,v%pr_1,The Canon's Yeoman's Tale 1057,data/oxford_txts/CYT_oxford.txt,I wol yow teche pleinly the manere,OXFORD
CYT_gui_complete.csv,197,connen,can,v%pr_1,The Canon's Yeoman's Tale 1058,data/oxford_txts/CYT_oxford.txt,How I can werken in philosophie.°,OXFORD
CYT_gui_complete.csv,197,shulen,shul,v%pr_pl,The Canon's Yeoman's Tale 1059,data/oxford_txts/CYT_oxford.txt,"Taketh good heed,° ye shul wel seen at eye,°",OXFORD
CYT_gui_complete.csv,197,willen,wol,v%pr_1,The Canon's Yeoman's Tale 1060,data/oxford_txts/CYT_oxford.txt,That I wol doon a maistrie° er I go.”,OXFORD
CYT_gui_complete.csv,197,gon,go,v%pr_1,The Canon's Yeoman's Tale 1060,data/oxford_txts/CYT_oxford.txt,That I wol doon a maistrie° er I go.”,OXFORD
CYT_gui_complete.csv,197,willen,wol,v%pr_pl,The Canon's Yeoman's Tale 1061,data/oxford_txts/CYT_oxford.txt,"“Ye,” quod the preest, “ye, sir, and wol ye° so?",OXFORD
CYT_gui_complete.csv,197,preien,pray,v%pr_1,The Canon's Yeoman's Tale 1062,data/oxford_txts/CYT_oxford.txt,Marie! therof° I pray° yow hertely!”°,OXFORD
CYT_gui_complete.csv,197,forbeden,forbede,v%pr_3,The Canon's Yeoman's Tale 1064,data/oxford_txts/CYT_oxford.txt,"Quod the chanon, “and elles° God forbede!”",OXFORD
CYT_gui_complete.csv,197,beden,bede,v%inf,The Canon's Yeoman's Tale 1065,data/oxford_txts/CYT_oxford.txt,"¶Lo, how this theef° coude his servise bede!°",OXFORD
CYT_gui_complete.csv,197,willen,wol,v%pr_1,The Canon's Yeoman's Tale 1084,data/oxford_txts/CYT_oxford.txt,Unhappy° man! anon I wol me hie°,OXFORD
CYT_gui_complete.csv,197,haven,han,v%pr_pl,The Canon's Yeoman's Tale 1099,data/oxford_txts/CYT_oxford.txt,"Of metals, which ye han herd me reherce",OXFORD
CYT_gui_complete.csv,197,gon,gon,v%inf,The Canon's Yeoman's Tale 1102,data/oxford_txts/CYT_oxford.txt,"¶“Sir,” quod he to the preest, “lat° your man gon°",OXFORD
CYT_gui_complete.csv,197,shulen,shal,v%pr_pl,The Canon's Yeoman's Tale 1105,data/oxford_txts/CYT_oxford.txt,"And whan he comth, as faste° shal ye see",OXFORD
CYT_gui_complete.csv,197,don,doon,v%ppl,The Canon's Yeoman's Tale 1107,data/oxford_txts/CYT_oxford.txt,"“Sir,” quod the preest, “it shall be doon, ywis.”°",OXFORD
CYT_gui_complete.csv,197,seien,sayn,v%inf,The Canon's Yeoman's Tale 1111,data/oxford_txts/CYT_oxford.txt,"With this quiksilver, soothly° for to sayn",OXFORD
CYT_gui_complete.csv,197,biginnen,biginne,v%imp,The Canon's Yeoman's Tale 1121,data/oxford_txts/CYT_oxford.txt,"Of this quiksilver an ounce, and heer biginne",OXFORD
CYT_gui_complete.csv,197,shulen,shul,v%pr_pl,The Canon's Yeoman's Tale 1125,data/oxford_txts/CYT_oxford.txt,"For ye shul seen heer, by experience",OXFORD
CYT_gui_complete.csv,197,shulen,shal,v%pr_1,The Canon's Yeoman's Tale 1135,data/oxford_txts/CYT_oxford.txt,"My conning, which that I yow shewen shal.",OXFORD
CYT_gui_complete.csv,197,aspien,espie,v%pr_3,The Canon's Yeoman's Tale 1138,data/oxford_txts/CYT_oxford.txt,"Our privetee,° that no man us espie",OXFORD
CYT_gui_complete.csv,197,gon,gon,v%pr_pl,The Canon's Yeoman's Tale 1143,data/oxford_txts/CYT_oxford.txt,And to hir° labour speedily they gon.,OXFORD
CYT_gui_complete.csv,197,blinden,blinde,v%inf,The Canon's Yeoman's Tale 1151,data/oxford_txts/CYT_oxford.txt,To blinde with the preest; and bad him hie°,OXFORD
CYT_gui_complete.csv,197,shulen,shul,v%pr_pl,The Canon's Yeoman's Tale 1155,data/oxford_txts/CYT_oxford.txt,Shul werche al thing° which that shal heer be do.”°,OXFORD
CYT_gui_complete.csv,197,don,do,v%ppl,The Canon's Yeoman's Tale 1155,data/oxford_txts/CYT_oxford.txt,Shul werche al thing° which that shal heer be do.”°,OXFORD
CYT_gui_complete.csv,197,kepen,keep,v%inf,The Canon's Yeoman's Tale 1164,data/oxford_txts/CYT_oxford.txt,"The hool with wex, to keep the lemaille in.",OXFORD
CYT_gui_complete.csv,197,shulen,shal,v%pr_1,The Canon's Yeoman's Tale 1167,data/oxford_txts/CYT_oxford.txt,And other thinges I shal telle more,OXFORD
CYT_gui_complete.csv,197,sweten,swete,v%pr_pl,The Canon's Yeoman's Tale 1186,data/oxford_txts/CYT_oxford.txt,"Ye been right hoot, I see wel how ye swete",OXFORD
CYT_gui_complete.csv,197,haven,have,v%imp,The Canon's Yeoman's Tale 1187,data/oxford_txts/CYT_oxford.txt,"Have heer a cloth, and wipe awey the wete.”°",OXFORD
CYT_gui_complete.csv,197,sitten,sit,v%pr_pl,The Canon's Yeoman's Tale 1195,data/oxford_txts/CYT_oxford.txt,"Sit we doun, and lat us mery make.”°",OXFORD
CYT_gui_complete.csv,197,witen,woot,v%pr_1,The Canon's Yeoman's Tale 1206,data/oxford_txts/CYT_oxford.txt,And for I woot° wel ingot° have ye noon,OXFORD
CYT_gui_complete.csv,197,willen,wol,v%pr_1,The Canon's Yeoman's Tale 1208,data/oxford_txts/CYT_oxford.txt,For I wol make oon of the same shap,OXFORD
CYT_gui_complete.csv,197,haven,han,v%inf,The Canon's Yeoman's Tale 1209,data/oxford_txts/CYT_oxford.txt,"That is an ingot, if I may han hap.°",OXFORD
CYT_gui_complete.csv,197,shulen,shul,v%pr_pl,The Canon's Yeoman's Tale 1211,data/oxford_txts/CYT_oxford.txt,"Ful of water, and ye shul see wel thanne",OXFORD
CYT_gui_complete.csv,197,haven,han,v%inf,The Canon's Yeoman's Tale 1213,data/oxford_txts/CYT_oxford.txt,"And yet, for° ye shul han no misbileve°",OXFORD
CYT_gui_complete.csv,197,willen,wol,v%pr_1,The Canon's Yeoman's Tale 1215,data/oxford_txts/CYT_oxford.txt,I ne wol nat been° out of your presence,OXFORD
CYT_gui_complete.csv,197,comen,com,v%inf,The Canon's Yeoman's Tale 1216,data/oxford_txts/CYT_oxford.txt,"But go with yow, and com with yow agein.”",OXFORD
CYT_gui_complete.csv,197,seien,seyn,v%inf,The Canon's Yeoman's Tale 1217,data/oxford_txts/CYT_oxford.txt,"The chambre dore, shortly for to seyn",OXFORD
CYT_gui_complete.csv,197,moten,he,v%pr_3,The Canon's Yeoman's Tale 1225,data/oxford_txts/CYT_oxford.txt,A teine° of silver (evel mote he cheve!),OXFORD
CYT_gui_complete.csv,197,hiden,hide,v%inf,The Canon's Yeoman's Tale 1231,data/oxford_txts/CYT_oxford.txt,And in his sleve again he gan it hide;,OXFORD
CYT_gui_complete.csv,197,gropen,grope,v%imp,The Canon's Yeoman's Tale 1236,data/oxford_txts/CYT_oxford.txt,"“Look what ther is, put in thin hond and grope,°",OXFORD
CYT_gui_complete.csv,197,finden,finde,v%inf,The Canon's Yeoman's Tale 1237,data/oxford_txts/CYT_oxford.txt,"Thow finde shalt ther silver, as I hope;°",OXFORD
CYT_gui_complete.csv,197,vouchen_sauf,vouchesauf,v%pr_pl,The Canon's Yeoman's Tale 1246,data/oxford_txts/CYT_oxford.txt,"But, and ye vouchesauf° to techen me",OXFORD
CYT_gui_complete.csv,197,willen,wol,v%pr_1,The Canon's Yeoman's Tale 1248,data/oxford_txts/CYT_oxford.txt,"I wol be youre,° in al that evere I may!”",OXFORD
CYT_gui_complete.csv,197,mouen,may,v%pr_1,The Canon's Yeoman's Tale 1248,data/oxford_txts/CYT_oxford.txt,"I wol be youre,° in al that evere I may!”",OXFORD
CYT_gui_complete.csv,197,mouen,may,v%pr_pl,The Canon's Yeoman's Tale 1250,data/oxford_txts/CYT_oxford.txt,"The second time, that ye may taken hede",OXFORD
CYT_gui_complete.csv,197,haven,han,v%pr_pl,The Canon's Yeoman's Tale 1256,data/oxford_txts/CYT_oxford.txt,And do therwith as ye han doon er this,OXFORD
CYT_gui_complete.csv,197,comen,com,v%inf,The Canon's Yeoman's Tale 1261,data/oxford_txts/CYT_oxford.txt,For to com to th’effect° of his desir.,OXFORD
CYT_gui_complete.csv,197,preien,pray,v%pr_1,The Canon's Yeoman's Tale 1274,data/oxford_txts/CYT_oxford.txt,"Him terve,° I pray to God, for his falshede;",OXFORD
CYT_gui_complete.csv,197,relenten,relente,v%inf,The Canon's Yeoman's Tale 1278,data/oxford_txts/CYT_oxford.txt,"He stired the coles, til relente° gan",OXFORD
CYT_gui_complete.csv,197,ben,be,v%pr_3,The Canon's Yeoman's Tale 1280,data/oxford_txts/CYT_oxford.txt,"But° it a fool be, woot° wel it mot nede,°",OXFORD
CYT_gui_complete.csv,197,willen,wol,v%pr_pl,The Canon's Yeoman's Tale 1283,data/oxford_txts/CYT_oxford.txt,"¶Now goode sirs, what wol ye bet than wel?°",OXFORD
CYT_gui_complete.csv,197,seien,seyn,v%inf,The Canon's Yeoman's Tale 1285,data/oxford_txts/CYT_oxford.txt,"Supposing° noght but treuthe, soth to seyn",OXFORD
CYT_gui_complete.csv,197,connen,can,v%pr_1,The Canon's Yeoman's Tale 1286,data/oxford_txts/CYT_oxford.txt,"He was so glad, that I can nat expresse°",OXFORD
CYT_gui_complete.csv,197,finden,finde,v%inf,The Canon's Yeoman's Tale 1290,data/oxford_txts/CYT_oxford.txt,"“Though poure I be, crafty° thou shalt me finde;",OXFORD
CYT_gui_complete.csv,197,trouen,trow,v%pr_1,The Canon's Yeoman's Tale 1293,data/oxford_txts/CYT_oxford.txt,"“Ye,” quod the preest, “sire, I trow° wel ther be.”",OXFORD
CYT_gui_complete.csv,197,ben,be,v%pr_3,The Canon's Yeoman's Tale 1293,data/oxford_txts/CYT_oxford.txt,"“Ye,” quod the preest, “sire, I trow° wel ther be.”",OXFORD
CYT_gui_complete.csv,197,mouen,may,v%pr_pl,The Canon's Yeoman's Tale 1306,data/oxford_txts/CYT_oxford.txt,To th’entente that° men may be war° therby,OXFORD
CYT_gui_complete.csv,197,heren,herde,v%pt_pl,The Canon's Yeoman's Tale 1318,data/oxford_txts/CYT_oxford.txt,Herde me telle) he hadde a silver teine.°,OXFORD
CYT_gui_complete.csv,197,gon,gon,v%inf,The Canon's Yeoman's Tale 1331,data/oxford_txts/CYT_oxford.txt,"And thanne seid the chanon, “Lat us gon",OXFORD
CYT_gui_complete.csv,197,haven,han,v%pr_pl,The Canon's Yeoman's Tale 1332,data/oxford_txts/CYT_oxford.txt,"With thes three teines, which that we han wroght",OXFORD
CYT_gui_complete.csv,197,putten,put,v%pt_pl,The Canon's Yeoman's Tale 1338,data/oxford_txts/CYT_oxford.txt,"They wente, and put thes teines in assay°",OXFORD
CYT_gui_complete.csv,197,seien,sey,v%inf,The Canon's Yeoman's Tale 1339,data/oxford_txts/CYT_oxford.txt,"To° fir and hamer; might no man sey nay,°",OXFORD
CYT_gui_complete.csv,197,mouen,may,v%pr_1,The Canon's Yeoman's Tale 1352,data/oxford_txts/CYT_oxford.txt,And as I may deserve it unto° yow,OXFORD
CYT_gui_complete.csv,197,costen,coste,v%inf,The Canon's Yeoman's Tale 1353,data/oxford_txts/CYT_oxford.txt,What shal this receit° coste? telleth now!”,OXFORD
CYT_gui_complete.csv,197,warnen,warn,v%pr_1,The Canon's Yeoman's Tale 1355,data/oxford_txts/CYT_oxford.txt,"I warn yow wel; for, save° I and a frere",OXFORD
CYT_gui_complete.csv,197,connen,can,v%pr_1,The Canon's Yeoman's Tale 1356,data/oxford_txts/CYT_oxford.txt,In Engelond ther can no man it make.”,OXFORD
CYT_gui_complete.csv,197,shulen,shul,v%pr_pl,The Canon's Yeoman's Tale 1361,data/oxford_txts/CYT_oxford.txt,"Ye shul pay fourty pound, so God me save!",OXFORD
CYT_gui_complete.csv,197,paien,pay,v%inf,The Canon's Yeoman's Tale 1361,data/oxford_txts/CYT_oxford.txt,"Ye shul pay fourty pound, so God me save!",OXFORD
CYT_gui_complete.csv,197,saven,save,v%pr_3,The Canon's Yeoman's Tale 1361,data/oxford_txts/CYT_oxford.txt,"Ye shul pay fourty pound, so God me save!",OXFORD
CYT_gui_complete.csv,197,shulen,sholde,v%pt_pl,The Canon's Yeoman's Tale 1363,data/oxford_txts/CYT_oxford.txt,"To me, ye sholde paye more, ywis.”",OXFORD
CYT_gui_complete.csv,197,haven,han,v%inf,The Canon's Yeoman's Tale 1368,data/oxford_txts/CYT_oxford.txt,"¶“Sir preest,” he seide, “I kepe han no loos°",OXFORD
CYT_gui_complete.csv,197,haven,han,v%inf,The Canon's Yeoman's Tale 1372,data/oxford_txts/CYT_oxford.txt,"By God, they wolden han so greet envie",OXFORD
CYT_gui_complete.csv,197,seien,sey,v%pr_pl,The Canon's Yeoman's Tale 1375,data/oxford_txts/CYT_oxford.txt,"“God it forbed!” quod the preest, “What sey ye?”",OXFORD
CYT_gui_complete.csv,197,ben,be,v%pr_3,The Canon's Yeoman's Tale 1392,data/oxford_txts/CYT_oxford.txt,That in good feith I trowe that it be,OXFORD
CYT_gui_complete.csv,197,connen,can,v%pr_pl,The Canon's Yeoman's Tale 1395,data/oxford_txts/CYT_oxford.txt,"In this craft, that men can nat com therby,°",OXFORD
CYT_gui_complete.csv,197,comen,com,v%inf,The Canon's Yeoman's Tale 1395,data/oxford_txts/CYT_oxford.txt,"In this craft, that men can nat com therby,°",OXFORD
CYT_gui_complete.csv,197,haven,han,v%pr_pl,The Canon's Yeoman's Tale 1396,data/oxford_txts/CYT_oxford.txt,For any wit that men han now adayes.,OXFORD
CYT_gui_complete.csv,197,mouen,mow,v%pr_pl,The Canon's Yeoman's Tale 1397,data/oxford_txts/CYT_oxford.txt,"They mow wel° chiteren,° as that doon thes jayes",OXFORD
