file,file_path,text_type,line_number,filename,headword,tag,word,context,full_tagging
CYT_gui.csv,data/csvs/CYT_gui.csv,RIVERSIDE,The Canon's Yeoman's Tale 1349,data/riverside_cats/CYT_riv.cat,thanne,adv,than,Than hadde this preest this soory craft to leere,thanne@adv haven@v%pt_3 this@gram_adj prest@n3 this@gram_adj sori@adj craft@n1 to@part leren@v%inf
CYT_gui.csv,data/csvs/CYT_gui.csv,OXFORD,The Canon's Yeoman's Tale 1378,data/oxford_txts/CYT_oxford.txt,than,conj,than,Than that ye sholden falle in swich mescheef,than@conj that@conj ye@pron%pl_nom shulen@v1%pt_pl fallen@v%inf in@prep swich@gram_adj mischef@n
CYT_gui.csv,data/csvs/CYT_gui.csv,RIVERSIDE,The Canon's Yeoman's Tale 1378,data/riverside_cats/CYT_riv.cat,than,conj,than,Than that ye sholden falle in swich mescheef,than@conj that@conj ye@pron%pl_nom shulen@v1%pt_pl fallen@v%inf in@prep swich@gram_adj mischef@n
CYT_gui.csv,data/csvs/CYT_gui.csv,OXFORD,The Canon's Yeoman's Tale 1410,data/oxford_txts/CYT_oxford.txt,than,conj,than,Lest ye lese al for bet than nevere is late,leste@conj ye@pron%pl_nom lesen@v4%pr_pl al@gram_adjas_n for@conj bet@adj%comp than@conj never@adv ben@v%pr_3 late@adv
CYT_gui.csv,data/csvs/CYT_gui.csv,RIVERSIDE,The Canon's Yeoman's Tale 1410,data/riverside_cats/CYT_riv.cat,than,conj,than,Lest ye lese al for bet than nevere is late,leste@conj ye@pron%pl_nom lesen@v4%pr_pl al@gram_adjas_n for@conj bet@adj%comp than@conj never@adv ben@v%pr_3 late@adv
CYT_gui.csv,data/csvs/CYT_gui.csv,OXFORD,The Canon's Yeoman's Tale 1472,data/oxford_txts/CYT_oxford.txt,thanne,adv,than,Than conclude I thus sith God of hevene,thanne@adv concluden@v%pr_1 ich@pron%nom thus@adv sitthe@conj god@n1#propn of@prep heven@n
CYT_gui.csv,data/csvs/CYT_gui.csv,RIVERSIDE,The Canon's Yeoman's Tale 1472,data/riverside_cats/CYT_riv.cat,thanne,adv,thanne,Thanne conclude I thus sith that God of hevene,thanne@adv concluden@v%pr_1 ich@pron%nom thus@adv sitthe@conj that@part god@n1#propn of@prep heven@n
SNT_gui.csv,data/csvs/SNT_gui.csv,OXFORD,The Second Nun's Tale 151,data/oxford_txts/SNT_oxford.txt,thanne,adv,thanne,And thanne at erst to him thus seide she,and@conj thanne@adv at@prep erest@adj#n%sup to@prep him@pron%obj thus@adv seien@v1%pt_3 she@pron%nom
SNT_gui.csv,data/csvs/SNT_gui.csv,RIVERSIDE,The Second Nun's Tale 151,data/riverside_cats/SNT_riv.cat,thanne,adv,thanne,And thanne at erst to hym thus seyde she,and@conj thanne@adv at@prep erest@adj#n%sup to@prep him@pron%obj thus@adv seien@v1%pt_3 she@pron%nom
SNT_gui.csv,data/csvs/SNT_gui.csv,OXFORD,The Second Nun's Tale 166,data/oxford_txts/SNT_oxford.txt,thanne,adv,than,Than wol I doon as thou hast preyed me,thanne@adv willen@v%pr_1 ich@pron%nom don@v1%inf as@conj thou@pron%nom haven@v%pr_2 preien@v1%ppl me@pron2%obj
SNT_gui.csv,data/csvs/SNT_gui.csv,RIVERSIDE,The Second Nun's Tale 166,data/riverside_cats/SNT_riv.cat,thanne,adv,thanne,Thanne wol I doon as thou hast prayed me,thanne@adv willen@v%pr_1 ich@pron%nom don@v1%inf as@conj thou@pron%nom haven@v%pr_2 preien@v1%ppl me@pron2%obj
SNT_gui.csv,data/csvs/SNT_gui.csv,OXFORD,The Second Nun's Tale 168,data/oxford_txts/SNT_oxford.txt,thanne,adv,than,Right with this swerd than wol I slee yow bothe,righte@adv with@prep this@gram_adj sword@n thanne@adv willen@v%pr_1 ich@pron%nom slen@v%inf you@pron%pl_obj bothe@num_adj
SNT_gui.csv,data/csvs/SNT_gui.csv,RIVERSIDE,The Second Nun's Tale 168,data/riverside_cats/SNT_riv.cat,thanne,adv,thanne,Right with this swerd thanne wol I sle yow bothe,righte@adv with@prep this@gram_adj sword@n thanne@adv willen@v%pr_1 ich@pron%nom slen@v%inf you@pron%pl_obj bothe@num_adj
SNT_gui.csv,data/csvs/SNT_gui.csv,OXFORD,The Second Nun's Tale 182,data/oxford_txts/SNT_oxford.txt,thanne,adv,than,Than shul ye see that angel er ye twinne,thanne@adv shulen@v1%pr_pl ye@pron%pl_nom sen@v1%inf that@art&gram_adj aungel@n er@conj1 ye@pron%pl_nom twinnen@v1%pr_pl
SNT_gui.csv,data/csvs/SNT_gui.csv,RIVERSIDE,The Second Nun's Tale 182,data/riverside_cats/SNT_riv.cat,thanne,adv,thanne,Thanne shul ye se that angel er ye twynne,thanne@adv shulen@v1%pr_pl ye@pron%pl_nom sen@v1%inf that@art&gram_adj aungel@n er@conj1 ye@pron%pl_nom twinnen@v1%pr_pl
SNT_gui.csv,data/csvs/SNT_gui.csv,OXFORD,The Second Nun's Tale 211,data/oxford_txts/SNT_oxford.txt,thanne,adv,than,Whan this was rad than seid this olde man,whan@adv&conj this@pron ben@v%pt_3 reden@v1%ppl thanne@adv seien@v1%pt_3 this@gram_adj olde@adj man@n
SNT_gui.csv,data/csvs/SNT_gui.csv,RIVERSIDE,The Second Nun's Tale 211,data/riverside_cats/SNT_riv.cat,thanne,adv,thanne,Whan this was rad thanne seyde this olde man,whan@adv&conj this@pron ben@v%pt_3 reden@v1%ppl thanne@adv seien@v1%pt_3 this@gram_adj olde@adj man@n
SNT_gui.csv,data/csvs/SNT_gui.csv,OXFORD,The Second Nun's Tale 214,data/oxford_txts/SNT_oxford.txt,than,conj,thing,For other thing than this I dar wel say,for@conj  thing@n than@conj this@pron ich@pron%nom durren@v%pr_1 wel@adv seien@v1%inf
SNT_gui.csv,data/csvs/SNT_gui.csv,RIVERSIDE,The Second Nun's Tale 214,data/riverside_cats/SNT_riv.cat,than,conj,than,For sother thyng than this I dar wel say,for@conj soth@adj%comp thing@n than@conj this@pron ich@pron%nom durren@v%pr_1 wel@adv seien@v1%inf
SNT_gui.csv,data/csvs/SNT_gui.csv,OXFORD,The Second Nun's Tale 473,data/oxford_txts/SNT_oxford.txt,thanne,adv,than,Why spekestow so proudly than to me,whi@adv speken@v%pr_2_pron so@adv proudli@adv thanne@adv to@prep me@pron2%obj
SNT_gui.csv,data/csvs/SNT_gui.csv,RIVERSIDE,The Second Nun's Tale 473,data/riverside_cats/SNT_riv.cat,thanne,adv,thanne,Why spekestow so proudly thanne to me,whi@adv speken@v%pr_2_pron so@adv proudli@adv thanne@adv to@prep me@pron2%obj
SNT_gui.csv,data/csvs/SNT_gui.csv,OXFORD,The Second Nun's Tale 478,data/oxford_txts/SNT_oxford.txt,thanne,adv,than,Than wol I shewe al openly by right,thanne@adv willen@v%pr_1 ich@pron%nom sheuen@v1%inf al@adv openli@adv bi@prep right@n
SNT_gui.csv,data/csvs/SNT_gui.csv,RIVERSIDE,The Second Nun's Tale 478,data/riverside_cats/SNT_riv.cat,thanne,adv,thanne,Thanne wol I shewe al openly by right,thanne@adv willen@v%pr_1 ich@pron%nom sheuen@v1%inf al@adv openli@adv bi@prep right@n
BD_gui.csv,data/csvs/BD_gui.csv,OXFORD,Book of the Duchess 51,data/oxford_txts/BD_oxford.txt,than,conj,then,Then play either at chesse or tables,than@conj pleien@v1%inf either@conj at@prep ches@n or@conj table@n%pl
BD_gui.csv,data/csvs/BD_gui.csv,RIVERSIDE,Book of the Duchess 51,data/riverside_cats/BD_riv.cat,than,conj,then,Then playe either at ches or tables,than@conj pleien@v1%inf either@conj at@prep ches@n or@conj table@n%pl
BD_gui.csv,data/csvs/BD_gui.csv,OXFORD,Book of the Duchess 240,data/oxford_txts/BD_oxford.txt,than,conj,then,Rather then that I shulde dey,rathere@adv%comp than@conj that@part ich@pron%nom shulen@v1%pt_1 dien@v%inf
BD_gui.csv,data/csvs/BD_gui.csv,RIVERSIDE,Book of the Duchess 240,data/riverside_cats/BD_riv.cat,than,conj,then,Rather then that y shulde deye,rathere@adv%comp than@conj that@part ich@pron%nom shulen@v1%pt_1 dien@v%inf
BD_gui.csv,data/csvs/BD_gui.csv,OXFORD,Book of the Duchess 267,data/oxford_txts/BD_oxford.txt,than,conj,than,Than ever he wanne and to Juno,than@conj ever@adv he@pron1%nom winnen@v%pt_3 and@conj to@prep juno@n#propn
BD_gui.csv,data/csvs/BD_gui.csv,RIVERSIDE,Book of the Duchess 267,data/riverside_cats/BD_riv.cat,than,conj,than,Than ever he wan and to Juno,than@conj ever@adv he@pron1%nom winnen@v%pt_3 and@conj to@prep juno@n#propn
BD_gui.csv,data/csvs/BD_gui.csv,OXFORD,Book of the Duchess 283,data/oxford_txts/BD_oxford.txt,than,conj,than,No moor than coud the leste of us,no@adv more@adv%comp than@conj connen@v%pt_3 the@def_art leste@adj1#n%sup of@prep us@pron%pl_obj
BD_gui.csv,data/csvs/BD_gui.csv,RIVERSIDE,Book of the Duchess 283,data/riverside_cats/BD_riv.cat,than,conj,than,No more than koude the lest of us,no@adv more@adv%comp than@conj connen@v%pt_3 the@def_art leste@adj1#n%sup of@prep us@pron%pl_obj
BD_gui.csv,data/csvs/BD_gui.csv,OXFORD,Book of the Duchess 288,data/oxford_txts/BD_oxford.txt,thanne,adv,than,Suche mervailes fortuned than,swich@gram_adj merveille@n%pl fortunen@v%pt_pl thanne@adv
BD_gui.csv,data/csvs/BD_gui.csv,RIVERSIDE,Book of the Duchess 288,data/riverside_cats/BD_riv.cat,thanne,adv,than,Suche marvayles fortuned than,swich@gram_adj merveille@n%pl fortunen@v%pt_pl thanne@adv
BD_gui.csv,data/csvs/BD_gui.csv,OXFORD,Book of the Duchess 407,data/oxford_txts/BD_oxford.txt,than,conj,than,To be gayer than the heven,to@part ben@v%inf gai@adj%comp than@conj the@def_art heven@n
BD_gui.csv,data/csvs/BD_gui.csv,RIVERSIDE,Book of the Duchess 407,data/riverside_cats/BD_riv.cat,than,conj,than,To be gayer than the heven,to@part ben@v%inf gai@adj%comp than@conj the@def_art heven@n
BD_gui.csv,data/csvs/BD_gui.csv,OXFORD,Book of the Duchess 451,data/oxford_txts/BD_oxford.txt,thanne,adv,than,Than founde I sitte even upright,thanne@adv finden@v%pt_1 ich@pron%nom sitten@v%inf even@adv uprighte@adv
BD_gui.csv,data/csvs/BD_gui.csv,RIVERSIDE,Book of the Duchess 451,data/riverside_cats/BD_riv.cat,thanne,adv,than,Than found I sitte even upryght,thanne@adv finden@v%pt_1 ich@pron%nom sitten@v%inf even@adv uprighte@adv
BD_gui.csv,data/csvs/BD_gui.csv,OXFORD,Book of the Duchess 663,data/oxford_txts/BD_oxford.txt,than,conj,than,Than Athalus that mad the game,than@conj athalus@n#propn that@pron maken@v1%pt_3 the@def_art game@n
BD_gui.csv,data/csvs/BD_gui.csv,RIVERSIDE,Book of the Duchess 663,data/riverside_cats/BD_riv.cat,than,conj,than,Than Athalus that made the game,than@conj athalus@n#propn that@pron maken@v1%pt_3 the@def_art game@n
BD_gui.csv,data/csvs/BD_gui.csv,OXFORD,Book of the Duchess 705,data/oxford_txts/BD_oxford.txt,thanne,adv,than,Than may I say I have right noght,thanne@adv mouen@v3%pr_1 ich@pron%nom seien@v1%inf ich@pron%nom haven@v%pr_1 righte@adv nought@pron
BD_gui.csv,data/csvs/BD_gui.csv,RIVERSIDE,Book of the Duchess 705,data/riverside_cats/BD_riv.cat,thanne,adv,than,Than may I say I have ryght noght,thanne@adv mouen@v3%pr_1 ich@pron%nom seien@v1%inf ich@pron%nom haven@v%pr_1 righte@adv nought@pron
BD_gui.csv,data/csvs/BD_gui.csv,OXFORD,Book of the Duchess 707,data/oxford_txts/BD_oxford.txt,thanne,adv,than,Allas than am I overcome,alas@interj thanne@adv ben@v%pr_1 ich@pron%nom overcomen@v%ppl
BD_gui.csv,data/csvs/BD_gui.csv,RIVERSIDE,Book of the Duchess 707,data/riverside_cats/BD_riv.cat,thanne,adv,than,Allas than am I overcome,alas@interj thanne@adv ben@v%pr_1 ich@pron%nom overcomen@v%ppl
BD_gui.csv,data/csvs/BD_gui.csv,OXFORD,Book of the Duchess 709,data/oxford_txts/BD_oxford.txt,than,conj,sorwe,I have moor sorwe than Tantale,ich@pron%nom haven@v%pr_1 more@adj%comp  than@conj tantalus@n#propn
BD_gui.csv,data/csvs/BD_gui.csv,RIVERSIDE,Book of the Duchess 709,data/riverside_cats/BD_riv.cat,than,conj,than,I have more sorowe than Tantale,ich@pron%nom haven@v%pr_1 more@adj%comp sorwe@n than@conj tantalus@n#propn
BD_gui.csv,data/csvs/BD_gui.csv,OXFORD,Book of the Duchess 744,data/oxford_txts/BD_oxford.txt,than,conj,than,I have lost more than thou wenest,ich@pron%nom haven@v%pr_1 losen@v2%ppl more@n3 than@conj thou@pron%nom wenen@v2%pr_2
BD_gui.csv,data/csvs/BD_gui.csv,RIVERSIDE,Book of the Duchess 744,data/riverside_cats/BD_riv.cat,than,conj,than,I have lost more than thow wenest,ich@pron%nom haven@v%pr_1 losen@v2%ppl more@n3 than@conj thou@pron%nom wenen@v2%pr_2
BD_gui.csv,data/csvs/BD_gui.csv,OXFORD,Book of the Duchess 754,data/oxford_txts/BD_oxford.txt,thanne,adv,than,Gladly Do than hold herto,gladli@adv don@v1%imp thanne@adv holden@v1%inf her-to@adv
BD_gui.csv,data/csvs/BD_gui.csv,RIVERSIDE,Book of the Duchess 754,data/riverside_cats/BD_riv.cat,thanne,adv,thanne,Gladly Do thanne holde hereto,gladli@adv don@v1%imp thanne@adv holden@v1%inf her-to@adv
BD_gui.csv,data/csvs/BD_gui.csv,OXFORD,Book of the Duchess 823,data/oxford_txts/BD_oxford.txt,than,conj,than,Than any other planete in hevene,than@conj ani@gram_adj other@gram_adj planete@n1 in@prep heven@n
BD_gui.csv,data/csvs/BD_gui.csv,RIVERSIDE,Book of the Duchess 823,data/riverside_cats/BD_riv.cat,than,conj,than,Than any other planete in heven,than@conj ani@gram_adj other@gram_adj planete@n1 in@prep heven@n
BD_gui.csv,data/csvs/BD_gui.csv,OXFORD,Book of the Duchess 845,data/oxford_txts/BD_oxford.txt,than,conj,than,Than with another to be wel,than@conj with@prep another@pron to@part ben@v%inf wel@adj
BD_gui.csv,data/csvs/BD_gui.csv,RIVERSIDE,Book of the Duchess 845,data/riverside_cats/BD_riv.cat,than,conj,than,Than with another to be wel,than@conj with@prep another@pron to@part ben@v%inf wel@adj
BD_gui.csv,data/csvs/BD_gui.csv,OXFORD,Book of the Duchess 889,data/oxford_txts/BD_oxford.txt,than,conj,than,That woned at hom than he in Inde,that@pron wonen@v1%pt_3 at@prep hom@n than@conj he@pron1%nom in@prep inde@n1#propn
BD_gui.csv,data/csvs/BD_gui.csv,RIVERSIDE,Book of the Duchess 889,data/riverside_cats/BD_riv.cat,than,conj,than,That woned at hom than he in Ynde,that@pron wonen@v1%pt_3 at@prep hom@n than@conj he@pron1%nom in@prep inde@n1#propn
BD_gui.csv,data/csvs/BD_gui.csv,OXFORD,Book of the Duchess 995,data/oxford_txts/BD_oxford.txt,than,conj,than,Harmful than she was in doinge,harmful@adj than@conj she@pron%nom ben@v%pt_3 in@prep doinge@ger
BD_gui.csv,data/csvs/BD_gui.csv,RIVERSIDE,Book of the Duchess 995,data/riverside_cats/BD_riv.cat,than,conj,than,Harmful than she was in doynge,harmful@adj than@conj she@pron%nom ben@v%pt_3 in@prep doinge@ger
BD_gui.csv,data/csvs/BD_gui.csv,OXFORD,Book of the Duchess 1117,data/oxford_txts/BD_oxford.txt,thanne,adv,than,To love nay certes than were I wel,to@part loven@v1%inf nai@interj certes@adv thanne@adv ben@v%pt_1 ich@pron%nom wel@adv
BD_gui.csv,data/csvs/BD_gui.csv,RIVERSIDE,Book of the Duchess 1117,data/riverside_cats/BD_riv.cat,thanne,adv,than,To love Nay certes than were I wel,to@part loven@v1%inf nai@interj certes@adv thanne@adv ben@v%pt_1 ich@pron%nom wel@adv
BD_gui.csv,data/csvs/BD_gui.csv,OXFORD,Book of the Duchess 1118,data/oxford_txts/BD_oxford.txt,than,conj,than,Wers than was Achitofel,werse@adj%comp than@conj ben@v%pt_3 achitofel@n#propn
BD_gui.csv,data/csvs/BD_gui.csv,RIVERSIDE,Book of the Duchess 1118,data/riverside_cats/BD_riv.cat,than,conj,than,Wers than was Achitofel,werse@adj%comp than@conj ben@v%pt_3 achitofel@n#propn
BD_gui.csv,data/csvs/BD_gui.csv,OXFORD,Book of the Duchess 1138,data/oxford_txts/BD_oxford.txt,than,conj,than,I have lost more than thou wenest,ich@pron%nom haven@v%pr_1 losen@v2%ppl more@n3 than@conj thou@pron%nom wenen@v2%pr_2
BD_gui.csv,data/csvs/BD_gui.csv,RIVERSIDE,Book of the Duchess 1138,data/riverside_cats/BD_riv.cat,than,conj,than,I have lost more than thou wenest,ich@pron%nom haven@v%pr_1 losen@v2%ppl more@n3 than@conj thou@pron%nom wenen@v2%pr_2
BD_gui.csv,data/csvs/BD_gui.csv,OXFORD,Book of the Duchess 1191,data/oxford_txts/BD_oxford.txt,thanne,adv,thanne,Allas what shal I thanne do,alas@interj what@pron shulen@v1%pr_1 ich@pron%nom thanne@adv don@v1%inf
BD_gui.csv,data/csvs/BD_gui.csv,RIVERSIDE,Book of the Duchess 1191,data/riverside_cats/BD_riv.cat,thanne,adv,thanne,Allas what shal I thanne do,alas@interj what@pron shulen@v1%pr_1 ich@pron%nom thanne@adv don@v1%inf
BD_gui.csv,data/csvs/BD_gui.csv,OXFORD,Book of the Duchess 1254,data/oxford_txts/BD_oxford.txt,than,conj,than,Ferther than my beddes hede,ferther@adv%comp than@conj min@pron%gen bed@n1%gen hed@n1
BD_gui.csv,data/csvs/BD_gui.csv,RIVERSIDE,Book of the Duchess 1254,data/riverside_cats/BD_riv.cat,than,conj,than,Ferther than my beddes hed,ferther@adv%comp than@conj min@pron%gen bed@n1%gen hed@n1
BD_gui.csv,data/csvs/BD_gui.csv,OXFORD,Book of the Duchess 1306,data/oxford_txts/BD_oxford.txt,than,conj,than,I have lost more than thou wenest,ich@pron%nom haven@v%pr_1 losen@v2%ppl more@n3 than@conj thou@pron%nom wenen@v2%pr_2
BD_gui.csv,data/csvs/BD_gui.csv,RIVERSIDE,Book of the Duchess 1306,data/riverside_cats/BD_riv.cat,than,conj,than,I have lost more than thow wenest,ich@pron%nom haven@v%pr_1 losen@v2%ppl more@n3 than@conj thou@pron%nom wenen@v2%pr_2
TC1_gui.csv,data/csvs/TC1_gui.csv,OXFORD,Troilus and Criseyde; Book I 221,data/oxford_txts/TC1_oxford.txt,thanne,adv,than,Than thenketh he Though I praunce al biforn,thanne@adv thinken@v2%pr_3 he@pron1%nom though@conj ich@pron%nom prauncen@v%pr_1 al@adv biforen@adv
TC1_gui.csv,data/csvs/TC1_gui.csv,RIVERSIDE,Troilus and Criseyde; Book I 221,data/riverside_cats/TC1_riv.cat,thanne,adv,than,Than thynketh he Though I praunce al byforn,thanne@adv thinken@v2%pr_3 he@pron1%nom though@conj ich@pron%nom prauncen@v%pr_1 al@adv biforen@adv
TC1_gui.csv,data/csvs/TC1_gui.csv,OXFORD,Troilus and Criseyde; Book I 242,data/oxford_txts/TC1_oxford.txt,than,conj,than,Than they that han be most with love ynome,than@conj thei@pron%pl_nom that@pron haven@v%pr_pl ben@v%ppl most@adv%sup with@prep love@n1 inimen@v%ppl
TC1_gui.csv,data/csvs/TC1_gui.csv,RIVERSIDE,Troilus and Criseyde; Book I 242,data/riverside_cats/TC1_riv.cat,than,conj,than,Than they that han be most with love ynome,than@conj thei@pron%pl_nom that@pron haven@v%pr_pl ben@v%ppl most@adv%sup with@prep love@n1 inimen@v%ppl
TC1_gui.csv,data/csvs/TC1_gui.csv,OXFORD,Troilus and Criseyde; Book I 258,data/oxford_txts/TC1_oxford.txt,than,conj,than,Than that that brest and therfor I yow rede,than@conj that@pron that@pron brest@n1 and@conj ther-fore@adv ich@pron%nom you@pron%pl_obj reden@v1%pr_1
TC1_gui.csv,data/csvs/TC1_gui.csv,RIVERSIDE,Troilus and Criseyde; Book I 258,data/riverside_cats/TC1_riv.cat,than,conj,than,Than that that brest and therfore I yow rede,than@conj that@pron that@pron brest@n1 and@conj ther-fore@adv ich@pron%nom you@pron%pl_obj reden@v1%pr_1
TC1_gui.csv,data/csvs/TC1_gui.csv,OXFORD,Troilus and Criseyde; Book I 349,data/oxford_txts/TC1_oxford.txt,thanne,adv,than,Be wrooth than shalt thou han a groin anoon,ben@v%pr_3 wroth@adj thanne@adv shulen@v1%pr_2_pron   a@indef_art groin@n2 an-on@adv
TC1_gui.csv,data/csvs/TC1_gui.csv,RIVERSIDE,Troilus and Criseyde; Book I 349,data/riverside_cats/TC1_riv.cat,thanne,adv,than,Be wroth than shaltow have a groyn anon,ben@v%pr_3 wroth@adj thanne@adv shulen@v1%pr_2_pron haven@v%inf a@indef_art groin@n2 an-on@adv
TC1_gui.csv,data/csvs/TC1_gui.csv,OXFORD,Troilus and Criseyde; Book I 376,data/oxford_txts/TC1_oxford.txt,than,conj,than,Of alle lovers wel more than biforn,of@prep al@gram_adj lovere@n2%pl wel@adv more@adv%comp than@conj biforen@adv
TC1_gui.csv,data/csvs/TC1_gui.csv,RIVERSIDE,Troilus and Criseyde; Book I 376,data/riverside_cats/TC1_riv.cat,than,conj,than,Of alle lovers wel more than biforn,of@prep al@gram_adj lovere@n2%pl wel@adv more@adv%comp than@conj biforen@adv
TC1_gui.csv,data/csvs/TC1_gui.csv,OXFORD,Troilus and Criseyde; Book I 409,data/oxford_txts/TC1_oxford.txt,thanne,adv,thenne,If harme agree me wherto pleine I thenne,if@conj harm@n agreen@v%pr_3 me@pron2%obj wher-to@adv pleinen@v%pr_1 ich@pron%nom thanne@adv
TC1_gui.csv,data/csvs/TC1_gui.csv,RIVERSIDE,Troilus and Criseyde; Book I 409,data/riverside_cats/TC1_riv.cat,thanne,adv,thenne,If harm agree me wherto pleyne I thenne,if@conj harm@n agreen@v%pr_3 me@pron2%obj wher-to@adv pleinen@v%pr_1 ich@pron%nom thanne@adv
TC1_gui.csv,data/csvs/TC1_gui.csv,OXFORD,Troilus and Criseyde; Book I 455,data/oxford_txts/TC1_oxford.txt,than,conj,than,Than ever was Eleine or Polixene,than@conj ever@adv  eleine@n1#propn or@conj polixena@n#propn
TC1_gui.csv,data/csvs/TC1_gui.csv,RIVERSIDE,Troilus and Criseyde; Book I 455,data/riverside_cats/TC1_riv.cat,than,conj,than,Than evere were Eleyne or Polixene,than@conj ever@adv ben@v%pt_pl eleine@n1#propn or@conj polixena@n#propn
TC1_gui.csv,data/csvs/TC1_gui.csv,OXFORD,Troilus and Criseyde; Book I 498,data/oxford_txts/TC1_oxford.txt,thanne,adv,than,But than fel to this Troilus such wo,but@conj thanne@adv   this@gram_adj troilus@n#propn  wo@n
TC1_gui.csv,data/csvs/TC1_gui.csv,RIVERSIDE,Troilus and Criseyde; Book I 498,data/riverside_cats/TC1_riv.cat,thanne,adv,thanne,But thanne felte this Troilus swich wo,but@conj thanne@adv felen@v1%pt_3 this@gram_adj troilus@n#propn swich@gram_adj wo@n
TC1_gui.csv,data/csvs/TC1_gui.csv,OXFORD,Troilus and Criseyde; Book I 529,data/oxford_txts/TC1_oxford.txt,thanne,adv,then,Then were I quit of languisshing in drede,thanne@adv ben@v%pt_1 ich@pron%nom quite@adj of@prep languishinge@ger in@prep drede@n
TC1_gui.csv,data/csvs/TC1_gui.csv,RIVERSIDE,Troilus and Criseyde; Book I 529,data/riverside_cats/TC1_riv.cat,thanne,adv,than,Than were I quyt of languisshyng in drede,thanne@adv ben@v%pt_1 ich@pron%nom quite@adj of@prep languishinge@ger in@prep drede@n
TC1_gui.csv,data/csvs/TC1_gui.csv,OXFORD,Troilus and Criseyde; Book I 532,data/oxford_txts/TC1_oxford.txt,than,conj,than,More than that fool of whos folie men rime,more@adv%comp than@conj that@art&gram_adj fol@n of@prep whos@pron%gen folie@n man@n%pl rimen@v1%pr_pl
TC1_gui.csv,data/csvs/TC1_gui.csv,RIVERSIDE,Troilus and Criseyde; Book I 532,data/riverside_cats/TC1_riv.cat,than,conj,than,More than that fol of whos folie men ryme,more@adv%comp than@conj that@art&gram_adj fol@n of@prep whos@pron%gen folie@n man@n%pl rimen@v1%pr_pl
TC1_gui.csv,data/csvs/TC1_gui.csv,OXFORD,Troilus and Criseyde; Book I 537,data/oxford_txts/TC1_oxford.txt,than,conj,than,More than myself wol love yow to my laste,more@adv%comp than@conj mi-self@pron willen@v%pr_3 loven@v1%inf you@pron%pl_obj to@prep min@pron%gen laste@adj#n%sup
